OSHPD_ID,FAC_NAME,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
OSHPD_ID,FAC_NAME,LIC_STATUS,C_YOP,TYPE_LIC,TYPE_SVC_PRINCIPAL,NICU_BED_LIC,HOSP_BED_LIC_TOTL,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,PER_STAY_PER_BABY,PSY_CENS_PATIENT_<=17,INPATIENT_PALLIATIVE_CARE_PROG_OFFERED,ANESTHESIOLOGIST,OP_AVAILABILITY,PHYSICIAN_A,PSY_A,EMS_ADM_VIS_TOTL,SURG_IP,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_9OZ,BIRTHS_LIVE_<3LBS_6OZ,EQUIP_ACQ_OVER_500K
106010735,ALAMEDA HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
106010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,1,4,1,1,3,1,80,3,2,0,1,1,1,1,1,2,3,1,4,3,3,0
106010776,CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,1,4,1,5,3,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,1
106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106010811,FAIRMONT HOSPITAL,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106010844,ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS,1,4,1,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106010846,HIGHLAND HOSPITAL,1,4,1,1,1,1,20,1,1,0,1,1,1,1,1,2,3,1,1,1,1,0
106010856,KAISER FND HOSP - OAKLAND CAMPUS,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106010858,KAISER FND HOSP - HAYWARD/FREMONT,0,3,1,1,1,1,20,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
106010887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106010937,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,1,4,1,1,0,2,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106010967,ST. ROSE HOSPITAL,1,3,1,1,0,1,24,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106010983,VALLEY MEMORIAL HOSPITAL,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106010987,WASHINGTON HOSPITAL - FREMONT,1,3,1,1,1,1,22,1,2,0,0,1,1,1,1,2,3,0,1,1,1,0
106013619,SAN LEANDRO HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106013626,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-SUMMIT,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106013687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106014034,FREMONT HOSPITAL,1,2,2,3,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
106014050,VALLEYCARE MEDICAL CENTER,1,2,1,1,1,1,0,1,2,0,0,1,1,1,0,2,3,1,1,1,1,0
106014132,KAISER FND HOSP - FREMONT,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0
106014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,1,1,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106014226,TELECARE WILLOW ROCK CENTER,1,1,3,3,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
106014233,EDEN MEDICAL CENTER,1,6,1,1,0,1,11,1,2,0,1,1,1,1,1,1,2,0,1,1,1,0
106014326,KAISER FND HOSP - OAKLAND/RICHMOND,1,6,1,1,2,1,6,2,1,0,1,1,1,1,1,2,3,1,2,2,1,0
106014337,KAISER FND HOSP - SAN LEANDRO,1,6,1,1,1,1,8,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0
106034002,SUTTER AMADOR HOSPITAL,1,1,1,1,0,1,8,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0
106040802,BIGGS GRIDLEY MEMORIAL HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
106040828,ENLOE MEDICAL CENTER - COHASSET,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106040875,FEATHER RIVER HOSPITAL,1,4,1,1,0,1,18,1,2,0,0,1,1,1,1,1,2,1,1,1,1,1
106040937,OROVILLE HOSPITAL,1,3,1,1,0,1,10,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106040962,ENLOE MEDICAL CENTER- ESPLANADE,1,4,1,1,1,1,22,1,2,0,1,1,1,1,0,3,3,1,1,1,1,1
106044006,BUTTE COUNTY MENTAL HEALTH SERVICES,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106044011,ENLOE REHABILITATION CENTER,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106050932,MARK TWAIN MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1
106060870,COLUSA REGIONAL MEDICAL CENTER,1,4,1,1,0,1,6,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106070904,DOCTORS MEDICAL CENTER - SAN PABLO,0,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,1,4,1,1,1,1,6,2,1,0,1,1,1,1,1,1,2,0,2,1,1,0
106070934,SUTTER DELTA MEDICAL CENTER,1,3,1,1,1,1,20,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1,3,1,1,3,2,0,2,2,0,1,1,1,1,1,2,3,0,2,2,1,1
106070990,KAISER FND HOSP - WALNUT CREEK,1,4,1,1,2,1,32,2,1,0,1,1,1,1,1,2,2,1,2,2,2,1
106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,0,0,0,0,1
106074011,SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106074017,SAN RAMON REGIONAL MEDICAL CENTER,1,2,1,1,1,1,17,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1,2,2,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
106074093,KAISER FND HOSP - RICHMOND CAMPUS,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106074097,KAISER FOUND HSP-ANTIOCH,1,1,1,1,1,1,10,1,1,0,1,1,1,1,1,1,2,0,1,1,0,0
106084001,SUTTER COAST HOSPITAL,1,4,1,1,0,1,4,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0
106090793,BARTON MEMORIAL HOSPITAL,1,3,1,1,0,1,9,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106090933,MARSHALL  MEDICAL CENTER (1-RH),1,3,1,1,0,1,12,1,1,0,1,1,1,1,0,1,2,1,1,1,0,1
106094002,EL DORADO COUNTY P H F,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106100005,CLOVIS COMMUNITY MEDICAL CENTER,1,2,1,1,1,1,8,3,1,0,1,1,1,1,0,1,3,1,3,2,1,1
106100697,COALINGA REGIONAL MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,1,4,1,1,5,2,70,3,1,0,0,1,1,1,1,3,3,1,4,3,3,1
106100793,ADVENTIST MEDICAL CENTER-SELMA,1,3,1,1,0,1,15,1,2,0,0,1,1,1,0,1,1,0,1,1,0,0
106100797,ADVENTIST MEDICAL CENTER - REEDLEY,1,3,1,1,0,1,25,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106100899,ST. AGNES MEDICAL CENTER,1,3,1,1,0,2,30,2,1,0,1,1,1,1,1,3,3,0,2,1,2,1
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106104062,KAISER FND HOSP - FRESNO,1,2,1,1,1,1,0,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106104089,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106105029,FRESNO HEART AND SURGICAL HOSPITAL,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1
106105051,DEPARTMENT OF STATE HOSPITAL - COALINGA,1,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106110889,GLENN MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
106120981,"GENERAL HOSPITAL, THE",1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL,1,3,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106121051,REDWOOD MEMORIAL HOSPITAL,1,3,1,1,0,1,8,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
106121080,ST. JOSEPH HOSPITAL - EUREKA,1,4,1,1,1,1,14,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106124004,SEMPERVIRENS P.H.F.,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106130699,EL CENTRO REGIONAL MEDICAL CENTER,1,3,1,1,0,1,19,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT,1,4,1,1,1,1,25,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106141273,NORTHERN INYO HOSPITAL,1,4,1,1,0,1,6,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0
106141338,SOUTHERN INYO HOSPITAL,1,4,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106150706,DELANO REGIONAL MEDICAL CENTER,1,3,1,1,0,1,20,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106150722,BAKERSFIELD MEMORIAL HOSPITAL,1,3,1,1,2,2,10,2,1,0,0,1,1,1,0,2,3,0,2,1,1,1
106150736,KERN MEDICAL CENTER,1,4,1,1,2,1,0,2,1,0,0,1,1,1,1,1,3,0,2,2,1,0
106150737,KERN VALLEY HEALTHCARE DISTRICT,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
106150761,MERCY HOSPITAL - BAKERSFIELD,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,0
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,1,3,1,3,0,1,0,0,0,6,0,1,1,1,0,0,1,0,0,0,0,0
106150782,RIDGECREST REGIONAL HOSPITAL,1,4,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106150788,SAN JOAQUIN COMMUNITY HOSPITAL,1,3,1,1,1,1,23,2,1,0,1,1,1,1,1,3,3,1,2,1,1,0
106150808,TEHACHAPI HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106154101,BAKERSFIELD HEART HOSPITAL,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106154108,MERCY SOUTHWEST HOSPITAL,1,2,1,1,1,1,18,0,0,0,1,1,1,1,0,1,2,1,2,1,1,1
106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106160787,CENTRAL VALLEY GENERAL HOSPITAL,1,4,1,1,0,1,6,2,1,0,0,0,0,0,0,0,1,0,2,1,1,0
106164029,ADVENTIST MEDICAL CENTER,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,1,0,0,0,0
106171049,ST. HELENA HOSPITAL - CLEARLAKE,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106171395,SUTTER LAKESIDE HOSPITAL,1,2,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106184008,BANNER LASSEN MEDICAL CENTER,1,1,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190020,BHC ALHAMBRA HOSPITAL,1,4,2,3,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
106190034,ANTELOPE VALLEY HOSPITAL,1,4,1,1,3,2,0,3,1,0,1,1,1,1,1,3,3,1,3,3,3,1
106190045,CATALINA ISLAND MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106190049,KINDRED HOSPITAL BALDWIN PARK,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190052,BARLOW RESPIRATORY HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190053,ST. MARY MEDICAL CENTER - LONG BEACH,1,4,1,1,2,1,25,2,2,0,1,1,1,1,0,2,2,1,2,1,1,0
106190081,BEVERLY HOSPITAL,1,4,1,1,1,1,17,1,1,0,0,1,1,1,1,1,2,0,1,1,1,0
106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,1,4,1,1,0,2,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0
106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,1,4,1,1,2,1,61,2,2,0,0,1,1,1,1,2,3,1,3,2,2,0
106190137,CASA COLINA HOSPITAL FOR REHAB MEDICINE,1,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106190148,CENTINELA HOSPITAL MEDICAL CENTER,1,4,1,1,1,1,29,1,2,0,0,1,1,1,1,3,2,0,1,1,1,1
106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER,1,3,2,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
106190155,CENTURY CITY DOCTORS HOSPITAL,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106190163,AURORA CHARTER OAK,1,4,2,3,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0
106190170,CHILDRENS HOSPITAL OF LOS ANGELES,1,4,1,5,5,2,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,1
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,1,4,1,8,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1
106190184,COLLEGE HOSPITAL,1,3,2,3,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
106190196,KINDRED HOSPITAL SOUTH BAY,1,3,1,8,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190198,LOS ANGELES COMMUNITY HOSPITAL,1,3,1,1,0,1,16,1,2,0,0,1,1,1,1,1,2,0,1,1,0,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,1,3,1,1,1,1,22,2,2,0,0,1,1,1,1,1,2,1,2,1,1,0
106190232,DEL AMO HOSPITAL,1,3,2,3,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,1
106190243,PIH HOSPITAL - DOWNEY,1,3,1,1,1,1,17,1,1,0,0,1,1,1,1,2,2,1,1,1,1,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,1,4,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,1,3,1,1,0,1,8,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106190305,KINDRED HOSPITAL - LOS ANGELES,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190307,PACIFIC ALLIANCE MEDICAL CENTER,1,4,1,1,0,1,12,2,2,0,0,0,0,0,0,0,2,1,2,1,1,1
106190315,GARFIELD MEDICAL CENTER,1,4,1,1,1,1,26,3,2,0,0,1,1,1,1,2,2,1,3,2,1,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,1,3,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER,1,4,1,1,1,2,22,2,1,0,0,1,1,1,0,3,3,0,2,1,1,0
106190328,GLENDORA COMMUNITY HOSPITAL,1,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,1,3,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,0,1,1,0,0
106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1,4,1,1,1,2,35,2,2,0,0,1,1,1,0,2,2,1,2,2,1,1
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,1,3,1,1,1,1,24,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES,1,4,1,1,2,2,10,2,2,0,0,1,1,1,0,1,3,1,2,2,1,0
106190400,HUNTINGTON MEMORIAL HOSPITAL,1,4,1,1,3,2,48,2,2,0,1,1,1,1,1,3,3,0,2,2,2,0
106190410,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS,1,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER,1,3,1,1,2,2,28,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190429,KAISER FND HOSP - LOS ANGELES,1,4,1,1,2,2,0,2,1,0,1,1,1,1,1,2,3,1,2,2,2,1
106190431,KAISER FND HOSP - SOUTH BAY,1,3,1,1,1,1,0,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106190432,KAISER FND HOSP - PANORAMA CITY,1,3,1,1,2,1,29,1,1,0,1,1,1,1,1,1,3,1,2,1,2,0
106190434,KAISER FND HOSP - WEST LA,1,3,1,1,1,1,28,1,1,0,1,1,1,1,1,2,3,0,1,1,1,0
106190449,KINDRED HOSPITAL - LA MIRADA,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190458,KINDRED HOSPITAL - SAN GABRIEL VALLEY,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190462,AURORA LAS ENCINAS HOSPITAL,1,4,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190468,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190470,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,1,3,1,1,2,2,22,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190475,COMMUNITY HOSPITAL LONG BEACH,1,4,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190500,MARINA DEL REY HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER,1,3,1,1,2,1,31,2,2,0,1,1,1,1,1,2,3,1,2,2,1,0
106190521,MEMORIAL HOSPITAL OF GARDENA,1,4,1,1,0,1,18,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1,4,1,1,1,1,14,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER,1,3,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,3,0,1,1,1,1
106190534,OLYMPIA MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0
106190541,MONROVIA MEMORIAL HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190547,MONTEREY PARK HOSPITAL,1,3,1,1,0,1,30,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106190555,CEDARS SINAI MEDICAL CENTER,1,4,1,1,3,3,80,3,2,0,1,1,1,1,1,3,3,0,4,3,2,1
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,1,4,1,1,2,2,22,1,2,4,1,1,1,1,1,2,3,0,1,1,1,1
106190570,NORWALK COMMUNITY HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190587,COLLEGE MEDICAL CENTER,1,4,1,1,0,1,9,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
106190599,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1,4,1,1,3,2,41,3,2,0,1,1,1,1,0,2,3,0,4,3,3,1
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,1,3,1,1,2,2,0,2,1,0,0,1,1,1,1,3,3,0,3,2,1,1
106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,1,3,1,1,2,1,50,2,1,0,1,1,1,1,0,2,3,1,3,2,2,0
106190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190661,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
106190673,SAN DIMAS COMMUNITY HOSPITAL,1,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1
