OSHPD_ID,FAC_NAME,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1,2,2,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
106364050,CANYON RIDGE HOSPITAL,1,2,2,3,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
106364121,BALLARD REHABILITATION HOSPITAL,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106364144,DESERT VALLEY HOSPITAL,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,0,1,1,1,0
106364188,KINDRED HOSPITAL RANCHO,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,1,1,1,1,2,2,30,2,2,0,1,1,1,1,1,3,3,0,2,2,1,0
106364265,KAISER ONTARIO MEDICAL CENTER CAMPUS,1,6,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1,2,1,1,0
106364268,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106364430,BARSTOW COMMUNITY HOSPITAL,1,6,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106364451,TOTALLY KIDS REHABILITATION HOSPITAL,1,6,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106364502,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL,1,6,1,1,5,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106370652,ALVARADO HOSPITAL MEDICAL CENTER,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0
106370658,SCRIPPS MERCY HOSPITAL - CHULA VISTA,1,3,1,1,1,1,30,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1
106370673,RADY CHILDRENS HOSPITAL - SAN DIEGO,1,4,1,5,6,2,0,0,0,11,0,1,1,1,1,2,3,1,0,0,0,0
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,1,4,1,2,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106370694,SHARP MEMORIAL HOSPITAL,1,3,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,1,1,1,1,5,1,40,3,2,0,0,0,0,0,0,0,3,0,4,3,3,0
106370714,GROSSMONT HOSPITAL,1,4,1,1,2,2,24,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106370721,KINDRED HOSPITAL - SAN DIEGO,1,4,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106370730,KAISER FND HOSP - SAN DIEGO,1,3,1,1,2,2,16,2,1,0,1,1,1,1,1,3,3,1,3,2,2,1
106370744,SCRIPPS MERCY HOSPITAL,1,4,1,1,1,2,40,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1
106370745,SHARP MESA VISTA HOSPITAL,1,3,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
106370749,ALVARADO PARKWAY INSTITUTE B.H.S.,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,1,4,1,1,0,1,30,2,1,0,0,0,0,1,0,1,2,1,2,2,3,0
106370759,PARADISE VALLEY HOSPITAL,1,3,1,1,0,1,35,1,1,0,0,1,1,1,1,2,1,0,1,1,1,1
106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,1,3,1,1,0,1,0,2,2,0,1,1,1,1,1,2,3,1,2,2,1,0
106370780,TRI-CITY MEDICAL CENTER,1,3,1,1,1,1,48,2,2,0,0,1,1,1,1,3,3,1,2,1,1,1
106370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,1,4,1,1,3,1,3,2,2,0,1,1,1,1,1,2,3,1,2,2,3,0
106370787,PROMISE HOSPITAL OF SAN DIEGO,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
106370875,SHARP CHULA VISTA MEDICAL CENTER,1,3,1,1,1,1,21,2,1,0,0,1,1,1,1,3,3,1,2,1,1,0
106370977,POMERADO HOSPITAL,1,2,1,1,1,1,19,1,1,0,0,1,1,1,0,1,2,1,1,1,1,0
106371256,SCRIPPS GREEN HOSPITAL,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,1,3,1,1,0,1,3,2,1,0,1,1,1,1,0,2,2,0,2,1,1,1
106374024,AURORA SAN DIEGO,1,2,2,3,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
106374049,SHARP MCDONALD CENTER,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,1,2,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106374063,ALVARADO HOSPITAL MEDICAL CENTER,1,2,1,6,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
106374094,VIBRA HOSPITAL OF SAN DIEGO,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106374141,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpizo Cardiovascular Center",1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,0
106374382,PALOMAR MEDICAL CENTER,1,6,1,1,0,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,1,4,1,1,2,1,0,3,2,0,1,1,1,1,1,1,3,1,3,2,2,0
106380826,CALIFORNIA PACIFIC MED CTR-CALIFORNIA EAST,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106380842,JEWISH HOME,1,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106380857,KAISER FND HOSP - SAN FRANCISCO,1,4,1,1,2,1,22,2,1,0,1,1,1,1,1,1,3,1,2,2,1,0
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,1,4,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,1,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106380895,UCSF MEDICAL CENTER AT MOUNT ZION,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,1
106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106380939,SAN FRANCISCO GENERAL HOSPITAL,1,4,1,1,1,2,0,1,2,0,1,1,1,1,1,3,3,1,1,1,1,0
106380960,ST. FRANCIS MEMORIAL HOSPITAL,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS,1,4,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0
106380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO",1,4,1,1,0,2,0,0,0,5,1,1,1,1,1,1,2,0,0,0,0,0
106381154,UCSF MEDICAL CENTER,1,5,1,1,3,2,26,1,2,0,1,1,1,1,1,2,3,1,2,2,2,1
106382715,CHINESE HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106384200,UCSF MEDICAL CENTER AT MISSION BAY,1,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106390846,DAMERON HOSPITAL,1,4,1,1,1,1,24,1,1,0,0,1,1,1,0,1,2,0,1,1,2,0
106390922,LODI MEMORIAL HOSPITAL - WEST,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106390923,LODI MEMORIAL HOSPITAL,1,4,1,1,0,1,15,1,1,0,1,1,1,1,1,2,2,0,1,1,1,0
106391010,SAN JOAQUIN GENERAL HOSPITAL,1,4,1,1,2,1,16,1,2,0,1,1,1,1,1,2,3,0,2,1,1,0
106391042,ST. JOSEPHS MEDICAL CENTER OF STOCKTON,1,4,1,1,2,1,27,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106391056,SUTTER TRACY COMMUNITY HOSPITAL,1,4,1,1,0,1,8,1,2,0,0,1,1,1,0,1,1,1,1,1,1,0
106392232,ST. JOSEPHS BEHAVIORAL HEALTH CENTER,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106392287,DOCTORS HOSPITAL OF MANTECA,1,3,1,1,0,1,6,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106394003,SAN JOAQUIN COUNTY P.H.F.,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106394009,KAISER FND HOSP-MANTECA,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
106400480,FRENCH HOSPITAL MEDICAL CENTER,1,3,1,1,0,1,8,1,2,0,0,1,1,1,1,1,2,1,1,1,0,1
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,1,3,1,1,2,1,22,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106400548,TWIN CITIES COMMUNITY HOSPITAL,1,2,1,1,0,1,12,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106400683,ATASCADERO STATE HOSPITAL,1,4,2,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410742,MILLS  HEALTH CENTER,0,4,1,1,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0
106410782,SAN MATEO MEDICAL CENTER,1,4,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
106410804,KAISER FND HOSP - REDWOOD CITY,0,3,1,1,1,1,24,3,1,0,1,1,1,1,1,1,3,1,1,1,1,0
106410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106410817,SETON MEDICAL CENTER,1,3,1,1,1,1,14,1,2,0,0,1,1,1,0,2,2,1,1,1,1,0
106410828,SETON COASTSIDE,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106410852,MILLS-PENINSULA MEDICAL CENTER,1,4,1,1,1,1,0,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106410891,SEQUOIA HOSPITAL,1,4,1,1,0,1,21,1,2,0,1,1,1,1,0,1,2,1,1,1,1,1
106414018,MENLO PARK SURGICAL HOSPITAL,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106414139,KAISER FND HOSP - REDWOOD CITY,1,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER,1,4,1,1,0,1,0,1,2,0,0,1,1,1,0,1,1,0,1,0,0,0
106420493,MARIAN REGIONAL MEDICAL CENTER,1,3,1,1,2,2,28,2,2,0,0,1,1,1,1,2,3,1,2,1,2,1
106420514,SANTA BARBARA COTTAGE HOSPITAL,1,4,1,1,2,2,34,2,2,0,1,1,1,1,1,2,3,1,2,1,1,1
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424047,COTTAGE REHABILITATION HOSPITAL,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424102,THE CHAMPION CENTER,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106430705,REGIONAL MEDICAL OF SAN JOSE,1,3,1,1,1,1,20,1,2,0,1,1,1,1,1,3,3,1,1,1,1,1
106430743,EL CAMINO HOSPITAL LOS GATOS,1,3,1,1,1,1,8,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106430763,EL CAMINO HOSPITAL,1,3,1,1,1,1,44,3,2,0,1,1,1,1,0,2,3,1,3,2,1,0
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,1,3,1,1,3,2,29,2,2,0,0,0,0,1,0,2,3,0,2,2,2,1
106430837,OCONNOR HOSPITAL,1,4,1,1,1,1,10,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106430883,SANTA CLARA VALLEY MEDICAL CENTER,1,4,1,1,2,2,0,2,2,0,1,1,1,1,1,3,3,1,2,2,1,1
106430905,STANFORD HOSPITAL,1,4,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106430915,MISSION OAKS HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106431506,KAISER FND HOSP - SAN JOSE,1,3,1,1,1,1,32,2,1,0,1,1,1,1,0,2,3,1,2,1,1,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD,1,2,1,5,4,1,64,2,2,0,0,0,0,0,0,0,2,1,2,3,2,1
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434138,ST. LOUISE REGIONAL HOSPITAL,1,1,1,1,0,1,20,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106434153,KAISER FND HOSP - SANTA CLARA,1,1,1,1,2,1,28,3,1,0,1,1,1,1,0,2,3,1,3,2,2,0
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106440755,DOMINICAN HOSPITAL,1,3,1,1,1,1,25,1,2,0,1,1,1,1,1,2,3,1,1,1,1,0
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,1,2,1,1,0,1,12,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0
106444013,WATSONVILLE COMMUNITY HOSPITAL,1,1,1,1,1,1,28,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106444029,TELECARE SANTA CRUZ PHF,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106450940,SHASTA REGIONAL MEDICAL CENTER,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1
106450949,MERCY MEDICAL CENTER - REDDING,1,4,1,1,1,1,16,1,1,0,1,1,1,1,1,2,3,0,1,1,0,1
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,1,2,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106454013,PATIENTS HOSPITAL OF REDDING,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106470871,MERCY MEDICAL CENTER MT. SHASTA,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
106474007,FAIRCHILD MEDICAL CENTER,1,1,1,1,0,1,0,1,2,0,0,1,1,1,0,1,1,0,1,1,1,0
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,1,3,1,1,1,1,22,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,1,3,2,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
106481094,SUTTER SOLANO MEDICAL CENTER,1,4,1,1,0,1,12,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106481357,NORTH BAY MEDICAL CENTER,1,3,1,1,1,1,11,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106484001,NORTH BAY VACAVALLEY HOSPITAL,1,2,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,1,1,1,1,0,1,20,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,1,3,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA,0,4,1,1,1,1,10,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106490964,HEALDSBURG DISTRICT HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106491001,PETALUMA VALLEY HOSPITAL,1,2,1,1,0,1,10,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1,4,1,1,1,1,16,1,2,0,0,1,1,1,1,2,3,1,1,1,1,0
106491076,SONOMA VALLEY HOSPITAL,1,3,1,1,0,1,7,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
106491338,PALM DRIVE HOSPITAL,0,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106494019,KAISER FND HOSP - SANTA ROSA,1,2,1,1,1,1,17,1,1,0,1,1,1,1,1,1,2,1,2,1,1,0
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",1,2,2,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL,1,6,1,1,1,1,20,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
106500852,DOCTORS MEDICAL CENTER,1,3,1,1,3,1,0,2,2,0,1,1,1,1,1,3,3,1,2,2,2,1
106500867,EMANUEL MEDICAL CENTER,1,3,1,1,1,1,8,1,1,0,0,1,1,1,0,2,2,0,1,1,1,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,1,3,1,1,1,2,30,1,1,0,0,1,1,1,0,3,3,1,2,1,1,0
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106504038,STANISLAUS SURGICAL HOSPITAL,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106504042,KAISER FND HOSP-MODESTO,1,1,1,1,2,1,10,2,1,0,1,1,1,1,1,1,3,1,2,1,1,0
106504081,TELECARE STANISLAUS COUNTY PHF,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106510882,FREMONT MEDICAL CENTER,1,3,1,1,1,1,28,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH,1,1,3,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL,1,4,1,1,0,1,2,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
106531059,TRINITY HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
106540734,KAWEAH DELTA MEDICAL CENTER,1,3,1,1,1,2,32,3,1,0,0,1,1,1,1,3,3,0,3,2,1,1
106540798,SIERRA VIEW MEDICAL CENTER,1,3,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106540816,TULARE REGIONAL MEDICAL CENTER,1,4,1,1,1,1,12,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106541123,PORTERVILLE DEVELOPMENTAL CENTER,1,4,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106544009,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,1,1,1,1,0,1,12,1,2,0,0,1,1,1,0,1,2,1,1,1,1,1
106560203,AURORA VISTA DEL MAR HOSPITAL,1,2,2,3,0,1,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,1,4,1,1,1,1,20,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106560481,VENTURA COUNTY MEDICAL CENTER,1,4,1,1,2,1,40,1,2,0,1,1,1,1,0,1,3,1,1,1,1,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER,1,3,1,1,1,1,22,1,2,0,1,1,1,1,1,3,3,1,1,1,1,0
106560501,OJAI VALLEY COMMUNITY HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL,1,3,1,1,0,1,12,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,1,3,1,1,1,1,18,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106560529,ST. JOHNS REGIONAL MEDICAL CENTER,1,4,1,1,1,1,5,2,2,0,0,1,1,1,1,2,2,0,2,1,1,0
106560838,PACIFIC SHORES HOSPITAL,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
106571086,WOODLAND MEMORIAL HOSPITAL,1,3,1,1,1,1,7,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106574010,SUTTER DAVIS HOSPITAL,1,2,1,1,0,1,14,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0
106580996,RIDEOUT MEMORIAL HOSPITAL,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,1,0,0,0,0
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,1,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,n = 513,,,,,,,,,,,,,,,,,,,,,,