OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,LIC_STATUS,MGT_COMPANY,TYPE_LIC,TYPE_SVC_PRINCIPAL,HOSP_BED_LIC_TOTL,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,EMS_ADM_VIS_TOTL,SURG_IP,BIRTHS_LIVE_TOTL,EQUIP_ACQ_OVER_500K
106190696,PACIFICA HOSPITAL OF THE VALLEY, Los Angeles,1,69.57,1,1,231,33,202,297,2053,2603,472,336,0
106190708,SHERMAN OAKS HOSPITAL, Los Angeles,1,58.39,1,1,153,0,0,0,0,5044,830,0,0
106190712,SHRINERS HOSPITAL FOR  CHILDREN, Los Angeles,1,64.39,1,5,60,0,0,0,0,0,93,0,0
106190754,ST. FRANCIS MEDICAL CENTER, Los Angeles,1,70.57,1,1,384,9,145,1861,7610,9658,3092,5156,0
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER, Los Angeles,1,67.56,1,1,266,41,73,41,6752,6916,4881,2166,0
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER, Los Angeles,1,70.57,1,1,446,1,66,1117,6186,7370,4039,2361,1
106190762,ST. VINCENT MEDICAL CENTER, Los Angeles,1,70.57,1,1,366,1434,5796,4349,1572,13325,2289,1,0
106190766,COAST PLAZA HOSPITAL, Los Angeles,1,58.29,1,1,117,0,3,42,2911,2956,676,0,0
106190782,TARZANA TREATMENT CENTER, Los Angeles,1,46.05,2,3,60,0,0,0,0,0,0,0,0
106190784,TEMPLE COMMUNITY HOSPITAL, Los Angeles,0,70.57,1,1,170,0,0,0,0,0,296,0,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER, Los Angeles,1,61.07,1,1,466,8,16,66,8871,8964,8855,1598,1
106190812,VALLEY PRESBYTERIAN HOSPITAL, Los Angeles,1,58.50,1,1,350,7,24,3233,4658,7923,3091,3616,0
106190818,USC VERDUGO HILLS HOSPITAL, Los Angeles,1,43.61,1,1,158,0,0,0,0,3653,1115,568,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER, Los Angeles,0,44.73,1,0,213,0,0,0,0,0,0,0,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC", Los Angeles,1,57.71,1,1,46,0,0,0,0,0,84,0,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER, Los Angeles,1,53.71,1,1,225,29,216,513,6168,6940,2409,865,0
106190878,WHITE MEMORIAL MEDICAL CENTER, Los Angeles,1,70.57,1,1,353,1,46,1303,7125,8475,3359,3740,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER, Los Angeles,1,59.22,1,1,178,2,89,677,3945,4719,2093,3451,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA, Los Angeles,1,58.73,2,3,74,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL, Los Angeles,1,40.97,1,1,238,5,41,1435,8342,9825,2676,1319,0
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN, Los Angeles,1,100.46,2,3,1265,0,0,0,0,0,0,0,0
106191014,LANTERMAN DEVELOPMENTAL CENTER, Los Angeles,1,44.55,1,7,991,0,0,0,0,0,0,0,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL", Los Angeles,1,33.27,1,8,60,0,0,0,0,0,85,0,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER, Los Angeles,1,33.39,4,4,63,0,0,0,0,0,0,0,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER, Los Angeles,1,63.07,1,1,453,3351,6684,1378,1500,13246,6234,842,0
106191228,LAC+USC MEDICAL CENTER, Los Angeles,1,63.56,1,1,676,517,8957,10894,1615,22028,9381,1028,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL, Los Angeles,1,44.32,1,0,461,0,0,0,0,0,0,0,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER, Los Angeles,1,56.76,1,1,355,4403,3405,41,1,8328,2712,577,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER, Los Angeles,1,49.89,1,1,289,0,0,0,0,0,970,0,0
106191450,KAISER FND HOSP - WOODLAND HILLS, Los Angeles,1,30.27,1,1,262,0,1512,2564,1190,5268,2890,1612,0
106194010,AMERICAN RECOVERY CENTER, Los Angeles,1,29.04,4,4,50,0,0,0,0,0,0,0,0
106194219,KECK HOSPITAL OF USC, Los Angeles,1,25.16,1,1,401,0,0,0,0,0,8076,0,1
106194967,STAR VIEW ADOLESCENT - P H F, Los Angeles,1,19.70,3,3,16,0,0,0,0,0,0,0,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY, Los Angeles,1,18.67,3,3,16,0,0,0,0,0,0,0,0
106196035,KAISER FND HOSP - BALDWIN PARK, Los Angeles,1,17.77,1,1,272,2,3197,3049,1031,7283,4181,2836,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL, Los Angeles,1,16.04,1,5,371,0,0,0,0,0,4519,6089,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY, Los Angeles,1,6.86,1,1,352,0,3815,4978,1291,10141,5823,3741,0
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER, Los Angeles,1,8.78,2,3,249,0,0,0,0,0,0,0,0
106196405,PALMDALE REGIONAL MEDICAL CENTER, Los Angeles,1,5.59,1,1,157,0,17,68,6560,6649,4106,0,0
106197931,EXODUS RECOVERY P.H.F., Los Angeles,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106201281,MADERA COMMUNITY HOSPITAL, Central,1,44.81,1,1,106,19,388,591,523,1521,1228,1404,0
106204019,CHILDRENS HOSPITAL CENTRAL CALIFORNIA, Central,1,17.87,1,5,356,41,49,13,8506,8622,5173,0,0
106210992,KAISER FND HOSP - SAN RAFAEL, West Bay,1,49.62,1,1,116,1,70,1232,1521,2824,1385,0,0
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL, West Bay,1,52.83,1,1,60,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL, West Bay,1,64.19,1,1,235,0,40,457,6034,6531,2076,1416,1
106214034,NOVATO COMMUNITY HOSPITAL, West Bay,1,15.15,1,1,47,1,13,178,1093,1286,559,0,0
106220733,JOHN C FREMONT HEALTHCARE DISTRICT, Central,1,64.82,1,1,34,0,0,20,131,151,0,0,0
106230949,FRANK R HOWARD MEMORIAL HOSPITAL, Northern California,1,69.57,1,1,38,0,0,0,0,843,782,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL, Northern California,1,45.05,1,1,49,82,221,216,142,661,264,131,0
106231396,UKIAH VALLEY MEDICAL CENTER, Northern California,1,36.38,1,1,67,10,40,526,1860,2439,1167,815,0
106240924,MEMORIAL HOSPITAL LOS BANOS, North San Joaquin,1,48.89,1,1,44,1,7,103,662,773,357,695,0
106240942,MERCY MEDICAL CENTER - MERCED, North San Joaquin,1,60.56,1,1,186,13,80,3409,3241,6750,2107,2754,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F, North San Joaquin,1,19.91,3,3,16,0,0,0,0,0,0,0,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL, Northern California,1,63.07,1,8,26,0,0,0,4,4,0,0,0
106250956,MODOC MEDICAL CENTER, Northern California,1,63.07,1,1,87,0,0,0,129,129,1,1,0
106260011,MAMMOTH HOSPITAL, Inland Counties,1,38.44,1,1,17,0,3,46,258,307,276,95,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,Mid-Coast,1,54.09,1,1,258,45,327,360,6266,7010,4138,1118,0
106270777,GEORGE L MEE MEMORIAL HOSPITAL,Mid-Coast,1,53.86,1,1,119,0,0,0,0,708,383,449,0
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,Mid-Coast,1,63.29,1,1,269,13,49,801,3987,4850,3374,1824,0
106274043,NATIVIDAD MEDICAL CENTER,Mid-Coast,1,17.08,1,1,172,0,0,0,0,3509,1294,2528,0
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA, North Bay,1,58.38,1,1,211,5194,11552,7451,780,26231,1780,808,0
106281078,ST. HELENA HOSPITAL, North Bay,1,70.57,1,1,151,3,21,286,1000,1310,2204,254,0
106281266,NAPA STATE HOSPITAL, North Bay,1,70.57,2,3,1418,0,0,0,0,0,0,0,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL, Golden Empire,1,57.58,1,1,104,7,50,521,3665,4246,1242,443,0
106291053,TAHOE FOREST HOSPITAL, Golden Empire,1,64.32,1,1,72,2,16,99,1146,1263,802,363,0
106300032,CHILDRENS HOSPITAL OF ORANGE COUNTY, Orange,1,38.05,1,5,279,0,0,0,0,5845,2833,0,0
106300225,ORANGE COAST MEMORIAL MEDICAL CENTER, Orange,1,30.45,1,1,218,9,85,6146,962,7203,3822,1552,1
106301097,ANAHEIM GENERAL HOSPITAL, Orange,0,50.96,1,0,101,0,0,0,0,0,0,0,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER, Orange,1,58.43,1,1,223,139,717,4202,3026,8096,2612,1728,0
106301109,ANAHEIM GENERAL HOSPITAL - BUENA PARK CAMPUS, Orange,0,54.48,1,0,42,0,0,0,0,0,0,0,0
106301127,KINDRED HOSPITAL BREA, Orange,1,21.37,1,1,86,0,0,0,0,0,18,0,0
106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW, Orange,0,42.28,1,0,200,0,0,0,0,0,0,0,0
106301140,CHAPMAN MEDICAL CENTER, Orange,1,47.63,1,1,114,138,453,342,77,1010,678,0,0
106301155,COLLEGE HOSPITAL COSTA MESA, Orange,1,47.87,1,3,122,0,0,0,0,0,153,0,0
106301167,KINDRED HOSPITAL - SANTA ANA, Orange,1,59.63,1,1,54,0,0,0,0,0,33,0,0
106301175,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID, Orange,1,44.72,1,1,293,3,21,2379,3402,5881,5186,3707,0
106301188,WESTERN MEDICAL CENTER ANAHEIM, Orange,1,43.56,1,1,188,501,537,768,483,2297,871,1153,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN, Orange,1,63.86,1,1,443,45,243,10423,502,11213,5096,6214,1
106301209,HUNTINGTON BEACH HOSPITAL, Orange,1,49.30,1,1,131,0,3,230,2949,3182,314,0,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL, Orange,1,44.14,1,1,141,0,435,151,2732,3318,461,465,0
106301248,LOS ALAMITOS MEDICAL CENTER, Orange,1,47.66,1,1,167,1,6,617,5197,5825,2394,1373,1
106301258,COASTAL COMMUNITIES HOSPITAL, Orange,1,43.12,1,1,178,101,778,654,168,1739,1127,932,0
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER, Orange,1,44.95,1,1,345,0,0,0,10337,10337,4326,2729,1
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER, Orange,1,63.07,1,1,411,10,51,1414,9647,11122,7701,1531,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER, Orange,1,58.54,1,1,167,0,7,55,3549,3611,981,1791,0
106301297,PLACENTIA LINDA HOSPITAL, Orange,1,43.81,1,1,114,0,3,543,1787,2333,1126,0,1
106301304,NEWPORT BAY HOSPITAL, Orange,1,58.54,2,3,34,0,0,0,0,0,0,0,0
106301317,SADDLEBACK MEMORIAL MEDICAL CENTER, Orange,1,42.48,1,1,252,7,61,3011,4395,7476,3008,2812,1
106301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE, Orange,1,43.92,1,1,73,4,29,1006,591,1630,289,0,0
106301337,MISSION HOSPITAL LAGUNA BEACH, Orange,1,57.07,1,1,188,0,0,0,3201,3201,513,0,0
106301340,ST. JOSEPH HOSPITAL - ORANGE, Orange,1,51.73,1,1,457,7,179,5144,4369,9701,9344,5058,0
106301342,ST. JUDE MEDICAL CENTER, Orange,1,59.20,1,1,329,0,36,5509,1620,7165,2927,2063,0
106301357,NEWPORT SPECIALTY HOSPITAL, Orange,1,46.21,1,2,177,0,0,0,0,0,0,0,0
106301379,WEST ANAHEIM MEDICAL CENTER, Orange,1,51.96,1,1,219,0,0,5,5670,5676,948,0,0
106301380,KINDRED HOSPITAL WESTMINSTER, Orange,1,56.85,1,1,109,0,0,0,0,0,254,0,0
106301566,WESTERN MEDICAL CENTER - SANTA ANA, Orange,1,41.25,1,1,282,90,726,1497,1583,3900,2639,1854,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER, Orange,1,57.32,1,7,1218,0,0,0,0,0,0,0,0
106304039,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER, Orange,1,26.30,1,1,107,0,0,0,0,0,0,0,0
106304045,HOAG HOSPITAL IRVINE, Orange,1,25.92,1,1,84,53,2875,1142,71,4141,1436,0,0
106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL, Orange,1,25.11,1,6,48,0,0,0,0,0,0,0,0
106304113,CHILDRENS HOSPITAL AT MISSION, Orange,1,23.53,1,5,54,5,7,819,255,1088,313,0,0
106304159,HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE, Orange,1,16.44,1,5,27,0,0,0,0,0,0,0,0
106304306,KAISER FND HOSP - ORANGE COUNTY - IRVINE, Orange,1,8.18,1,1,174,2,2188,2671,680,5544,3721,2537,0
106304409,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM, Orange,1,116.60,1,1,262,0,3187,2910,669,6769,3589,3338,0
106304460,HOAG ORTHOPEDIC INSTITUTE, Orange,1,5.67,1,1,70,0,0,0,0,0,4283,0,0
106310791,SUTTER AUBURN FAITH HOSPITAL, Golden Empire,1,50.06,1,1,72,11,88,529,2167,2798,911,0,0
106311000,SUTTER ROSEVILLE MEDICAL CENTER, Golden Empire,1,19.07,1,1,328,1319,5750,4974,1009,13087,5233,2987,0
106314024,KAISER FND HOSP - ROSEVILLE, Golden Empire,1,19.98,1,1,340,104,406,3419,3549,7480,3739,5469,1
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY, Golden Empire,1,27.95,3,3,16,0,0,0,0,0,0,0,0
106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS, Northern California,1,44.93,1,1,75,6,116,65,14,201,0,0,0
106320986,PLUMAS DISTRICT HOSPITAL, Northern California,1,57.28,1,1,25,0,0,0,0,95,105,69,0
106321016,SENECA HEALTHCARE DISTRICT, Northern California,1,63.56,1,1,26,1,12,92,26,131,3,0,0
106330120,"BETTY FORD CENTER AT EISENHOWER, THE", Inland Counties,1,33.04,4,4,100,0,0,0,0,0,0,0,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA, Inland Counties,1,51.52,1,3,78,0,0,0,0,0,0,0,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN, Inland Counties,1,51.31,1,1,160,0,0,0,0,5319,1418,1053,1
106331164,DESERT REGIONAL MEDICAL CENTER, Inland Counties,1,64.85,1,1,385,3,56,1117,9368,10546,4348,3277,0
106331168,EISENHOWER MEDICAL CENTER, Inland Counties,1,44.56,1,1,476,21,94,351,12905,13381,8924,0,0
106331194,HEMET VALLEY MEDICAL CENTER, Inland Counties,1,70.57,1,1,417,11,77,110,5864,6063,2443,1303,0
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL, Inland Counties,1,50.42,1,1,156,4,20,421,3538,3988,3049,2214,0
106331226,VISTA BEHAVIORAL HOSPITAL, Inland Counties,1,54.81,2,3,68,0,0,0,0,0,0,0,0
106331288,PALO VERDE HOSPITAL, Inland Counties,1,70.35,1,1,51,0,30,288,266,584,271,157,0
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER, Inland Counties,1,57.75,1,1,193,4,21,53,5410,5508,3116,2363,1
106331312,RIVERSIDE COMMUNITY HOSPITAL, Inland Counties,1,70.57,1,1,373,3,13,41,14479,14538,4918,3482,1
106331326,SAN GORGONIO MEMORIAL HOSPITAL, Inland Counties,1,65.37,1,1,71,1,3,720,1889,2613,744,405,0
106332172,KINDRED HOSPITAL RIVERSIDE, Inland Counties,1,39.52,1,1,40,0,0,0,0,0,141,0,0
106334001,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR, Inland Counties,1,29.50,1,1,132,0,5,71,5803,5879,2573,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER, Inland Counties,1,27.11,1,1,84,8,179,769,1409,2365,671,0,0
106334025,KAISER FND HOSP - RIVERSIDE, Inland Counties,1,26.84,1,1,226,0,1523,2451,660,4635,3397,3033,1
106334048,KAISER FND HOSPITAL - MORENO VALLEY, Inland Counties,1,25.78,1,1,101,0,510,1128,382,2021,867,1160,0
106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA, Inland Counties,1,24.40,1,1,120,0,4,46,3459,3509,1479,3284,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY, Inland Counties,1,20.68,3,3,16,0,0,0,0,0,0,0,0
106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER, Inland Counties,1,18.28,1,1,439,2,15,201,10078,10302,3313,1808,0
106334564,TEMECULA VALLEY HOSPITAL, Inland Counties,1,116.60,1,1,140,0,5,49,3565,3619,776,0,0
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA, Inland Counties,1,5.25,1,1,106,15,108,730,5465,6321,2917,1173,0
106340913,KAISER FND HOSP - SACRAMENTO, Golden Empire,1,55.20,1,1,287,7,131,1912,3347,5399,3668,0,0
106340947,MERCY GENERAL HOSPITAL, Golden Empire,1,70.57,1,1,432,3,20,169,6974,7169,4329,2023,1
106340950,MERCY SAN JUAN HOSPITAL, Golden Empire,1,49.46,1,1,370,40,83,673,15886,16712,4860,2156,0
106340951,METHODIST HOSPITAL OF SACRAMENTO, Golden Empire,1,42.74,1,1,329,3,16,193,6733,6946,2161,1942,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER, Golden Empire,1,62.91,1,1,619,54,2115,4001,10012,16244,11169,1770,0
106341051,SUTTER GENERAL HOSPITAL, Golden Empire,1,29.08,1,1,298,12,115,1033,5768,6929,5063,0,0
106341052,SUTTER MEMORIAL HOSPITAL, Golden Empire,0,70.57,1,1,348,6,39,557,3348,3951,3633,5397,0
106342344,KAISER FND HOSP - SOUTH SACRAMENTO, Golden Empire,1,30.73,1,1,217,12,155,2386,5090,7647,3954,2506,0
106342392,SIERRA VISTA HOSPITAL, Golden Empire,1,29.74,2,3,120,0,0,0,0,0,0,0,0
106344011,SACRAMENTO MENTAL HEALTH TREATMENT CENTER, Golden Empire,1,28.46,3,3,50,0,0,0,0,0,0,0,0
106344017,SUTTER CENTER FOR PSYCHIATRY, Golden Empire,1,28.06,2,3,73,0,0,0,0,0,0,0,0
106344021,HERITAGE OAKS HOSPITAL, Golden Empire,1,27.58,2,3,125,0,0,0,0,0,0,0,0
106344029,MERCY HOSPITAL - FOLSOM, Golden Empire,1,27.08,1,1,106,2,21,296,4836,5157,1671,947,0
106344035,VIBRA HOSPITAL OF SACRAMENTO, Golden Empire,1,54.42,1,1,58,0,0,0,0,0,76,0,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF., Golden Empire,1,19.26,1,5,80,0,0,0,0,0,1189,0,0
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL, Golden Empire,1,6.38,3,3,16,0,0,0,0,0,0,0,0
106344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO, Golden Empire,1,116.60,3,3,16,0,0,0,0,0,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,Mid-Coast,1,54.07,1,1,119,62,369,628,410,1469,620,426,1
106361110,BEAR VALLEY COMMUNITY HOSPITAL, Inland Counties,1,42.04,1,1,30,0,0,2,158,160,4,0,0
106361144,CHINO VALLEY MEDICAL CENTER, Inland Counties,1,43.80,1,1,126,0,0,0,4656,4656,896,0,0
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER, Inland Counties,1,43.95,1,1,102,0,405,1689,250,2344,820,1005,0
106361223,KAISER FND HOSP - FONTANA, Inland Counties,1,61.90,1,1,440,1,3111,4610,1551,9274,6066,3785,0
106361245,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL, Inland Counties,1,43.83,1,1,134,0,0,0,0,0,1263,0,0
106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER, Inland Counties,1,70.57,1,1,371,15,1606,152,7247,9038,15728,2675,1
106361266,MOUNTAINS COMMUNITY HOSPITAL, Inland Counties,1,64.79,1,1,37,0,0,0,232,232,95,0,0
106361274,KINDRED HOSPITAL ONTARIO, Inland Counties,1,65.17,1,8,91,0,0,0,0,0,437,0,0
106361308,REDLANDS COMMUNITY HOSPITAL, Inland Counties,1,70.57,1,1,229,28,110,3319,2143,5600,3278,2647,0
106361318,SAN ANTONIO COMMUNITY HOSPITAL, Inland Counties,1,70.57,1,1,271,13,141,110,9145,9419,4220,2253,1
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO, Inland Counties,1,58.26,1,1,347,6,43,2223,3781,6063,1220,2107,0
106361339,ST. BERNARDINE MEDICAL CENTER, Inland Counties,1,70.57,1,1,427,18,196,2739,3979,6938,13100,2002,0
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY, Inland Counties,1,59.68,1,1,212,7,144,8969,834,9961,3556,2416,0
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER, Inland Counties,1,51.69,1,1,101,63,1182,411,85,1742,2098,1248,0
106361458,COLORADO RIVER MEDICAL CENTER, Inland Counties,1,63.95,1,1,25,0,0,0,0,566,58,0,0
106361768,PATTON STATE HOSPITAL, Inland Counties,1,40.81,2,3,1287,0,0,0,0,0,0,0,0
106362041,HI-DESERT MEDICAL CENTER, Inland Counties,1,45.11,1,1,179,6,82,440,1973,2503,487,455,1
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER, Inland Counties,1,28.50,2,3,89,0,0,0,0,0,0,0,0
106364050,CANYON RIDGE HOSPITAL, Inland Counties,1,26.51,2,3,106,0,0,0,0,0,0,0,0
106364121,BALLARD REHABILITATION HOSPITAL, Inland Counties,1,23.00,1,6,60,0,0,0,0,0,0,0,0
106364144,DESERT VALLEY HOSPITAL, Inland Counties,1,21.87,1,1,148,0,0,0,8388,8388,1500,938,0
