OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,LIC_STATUS,C_YOP,TYPE_LIC,TYPE_SVC_PRINCIPAL,HOSP_BED_LIC_TOTL,PSY_CENS_PATIENT_<=17,INPATIENT_PALLIATIVE_CARE_PROG_OFFERED,ANESTHESIOLOGIST,OP_AVAILABILITY,PHYSICIAN_A,PSY_A,EMS_ADM_VIS_TOTL,SURG_IP,AMB_SURG_PROG
106190696,PACIFICA HOSPITAL OF THE VALLEY, Los Angeles,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106190708,SHERMAN OAKS HOSPITAL, Los Angeles,1,3,1,1,1,0,0,1,1,1,1,2,1,1
106190712,SHRINERS HOSPITAL FOR  CHILDREN, Los Angeles,1,4,1,5,1,0,0,1,1,1,0,1,1,0
106190754,ST. FRANCIS MEDICAL CENTER, Los Angeles,1,4,1,1,1,0,1,1,1,1,1,2,1,1
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER, Los Angeles,1,4,1,1,1,0,1,1,1,1,1,2,2,1
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER, Los Angeles,1,4,1,1,2,0,1,1,1,1,1,2,2,0
106190762,ST. VINCENT MEDICAL CENTER, Los Angeles,1,4,1,1,1,0,0,1,1,1,0,3,1,0
106190766,COAST PLAZA HOSPITAL, Los Angeles,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106190782,TARZANA TREATMENT CENTER, Los Angeles,1,3,2,3,1,0,0,0,0,0,0,1,1,0
106190784,TEMPLE COMMUNITY HOSPITAL, Los Angeles,0,4,1,1,1,0,0,0,0,0,0,1,1,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER, Los Angeles,1,4,1,1,2,0,1,1,1,1,1,2,3,1
106190812,VALLEY PRESBYTERIAN HOSPITAL, Los Angeles,1,3,1,1,1,0,0,1,1,1,1,2,1,0
106190818,USC VERDUGO HILLS HOSPITAL, Los Angeles,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER, Los Angeles,0,3,1,0,1,0,0,0,0,0,0,1,1,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC", Los Angeles,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER, Los Angeles,1,3,1,1,1,0,0,1,1,1,0,2,1,0
106190878,WHITE MEMORIAL MEDICAL CENTER, Los Angeles,1,4,1,1,1,0,0,1,1,1,0,2,1,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER, Los Angeles,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA, Los Angeles,1,3,2,3,1,17,0,0,0,0,0,1,1,0
106190949,HENRY MAYO NEWHALL HOSPITAL, Los Angeles,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN, Los Angeles,1,6,2,3,3,0,0,0,0,0,0,1,1,0
106191014,LANTERMAN DEVELOPMENTAL CENTER, Los Angeles,1,3,1,7,3,0,0,0,0,0,0,1,1,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL", Los Angeles,1,2,1,8,1,0,1,0,0,0,0,1,1,1
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER, Los Angeles,1,2,4,4,1,0,0,0,0,0,0,1,1,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER, Los Angeles,1,4,1,1,2,0,1,1,1,1,1,3,2,1
106191228,LAC+USC MEDICAL CENTER, Los Angeles,1,4,1,1,2,6,1,1,1,1,1,3,3,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL, Los Angeles,1,3,1,0,2,0,0,0,0,0,0,1,1,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER, Los Angeles,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER, Los Angeles,1,3,1,1,1,0,0,0,0,0,0,1,1,1
106191450,KAISER FND HOSP - WOODLAND HILLS, Los Angeles,1,2,1,1,1,0,0,1,1,1,1,2,1,1
106194010,AMERICAN RECOVERY CENTER, Los Angeles,1,2,4,4,1,0,0,0,0,0,0,1,1,0
106194219,KECK HOSPITAL OF USC, Los Angeles,1,2,1,1,2,0,1,0,0,0,0,1,3,1
106194967,STAR VIEW ADOLESCENT - P H F, Los Angeles,1,1,3,3,1,14,0,0,0,0,0,1,1,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY, Los Angeles,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106196035,KAISER FND HOSP - BALDWIN PARK, Los Angeles,1,1,1,1,1,0,1,1,1,1,1,2,2,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL, Los Angeles,1,1,1,5,1,0,1,0,0,0,0,1,2,1
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY, Los Angeles,1,1,1,1,1,0,1,1,1,1,1,3,2,1
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER, Los Angeles,1,1,2,3,1,0,0,0,0,1,0,1,1,0
106196405,PALMDALE REGIONAL MEDICAL CENTER, Los Angeles,1,1,1,1,1,0,0,1,1,1,0,2,2,1
106197931,EXODUS RECOVERY P.H.F., Los Angeles,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106201281,MADERA COMMUNITY HOSPITAL, Central,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106204019,CHILDRENS HOSPITAL CENTRAL CALIFORNIA, Central,1,1,1,5,1,0,1,1,1,1,1,2,2,1
106210992,KAISER FND HOSP - SAN RAFAEL, West Bay,1,3,1,1,1,0,1,1,1,1,1,1,1,1
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL, West Bay,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106211006,MARIN GENERAL HOSPITAL, West Bay,1,4,1,1,1,0,0,1,1,1,1,2,1,1
106214034,NOVATO COMMUNITY HOSPITAL, West Bay,1,1,1,1,1,0,1,1,1,1,0,1,1,1
106220733,JOHN C FREMONT HEALTHCARE DISTRICT, Central,1,4,1,1,1,0,0,0,0,1,0,1,1,1
106230949,FRANK R HOWARD MEMORIAL HOSPITAL, Northern California,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106231013,MENDOCINO COAST DISTRICT HOSPITAL, Northern California,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106231396,UKIAH VALLEY MEDICAL CENTER, Northern California,1,2,1,1,1,0,0,1,1,1,1,1,1,1
106240924,MEMORIAL HOSPITAL LOS BANOS, North San Joaquin,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106240942,MERCY MEDICAL CENTER - MERCED, North San Joaquin,1,4,1,1,1,0,1,1,1,1,0,2,1,1
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F, North San Joaquin,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL, Northern California,1,4,1,8,1,0,0,0,0,1,0,1,1,0
106250956,MODOC MEDICAL CENTER, Northern California,1,4,1,1,1,0,0,0,0,1,0,1,1,1
106260011,MAMMOTH HOSPITAL, Inland Counties,1,2,1,1,1,0,0,1,1,1,1,1,1,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,Mid-Coast,1,3,1,1,1,0,1,1,1,1,1,2,2,1
106270777,GEORGE L MEE MEMORIAL HOSPITAL,Mid-Coast,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,Mid-Coast,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106274043,NATIVIDAD MEDICAL CENTER,Mid-Coast,1,1,1,1,1,0,1,1,0,1,0,1,1,0
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA, North Bay,1,3,1,1,1,0,1,1,1,1,1,3,1,0
106281078,ST. HELENA HOSPITAL, North Bay,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106281266,NAPA STATE HOSPITAL, North Bay,1,4,2,3,3,0,0,0,0,0,0,1,1,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL, Golden Empire,1,3,1,1,1,0,1,1,1,1,0,1,1,1
106291053,TAHOE FOREST HOSPITAL, Golden Empire,1,4,1,1,1,0,0,1,1,1,0,1,1,1
106300032,CHILDRENS HOSPITAL OF ORANGE COUNTY, Orange,1,2,1,5,1,0,0,1,1,1,1,2,1,1
106300225,ORANGE COAST MEMORIAL MEDICAL CENTER, Orange,1,2,1,1,1,0,1,1,1,1,0,2,1,1
106301097,ANAHEIM GENERAL HOSPITAL, Orange,0,3,1,0,1,0,0,0,0,0,0,1,1,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,1,2,1,0
106301109,ANAHEIM GENERAL HOSPITAL - BUENA PARK CAMPUS, Orange,0,3,1,0,1,0,0,0,0,0,0,1,1,0
106301127,KINDRED HOSPITAL BREA, Orange,1,2,1,1,1,0,0,1,1,1,0,1,1,0
106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW, Orange,0,3,1,0,1,0,0,0,0,0,0,1,1,0
106301140,CHAPMAN MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106301155,COLLEGE HOSPITAL COSTA MESA, Orange,1,3,1,3,1,9,0,1,1,1,1,1,1,1
106301167,KINDRED HOSPITAL - SANTA ANA, Orange,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106301175,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID, Orange,1,3,1,1,1,0,0,1,1,1,1,2,2,1
106301188,WESTERN MEDICAL CENTER ANAHEIM, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN, Orange,1,4,1,1,2,0,1,1,1,1,1,3,2,1
106301209,HUNTINGTON BEACH HOSPITAL, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106301248,LOS ALAMITOS MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,1,2,1,0
106301258,COASTAL COMMUNITIES HOSPITAL, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER, Orange,1,3,1,1,1,0,1,1,1,1,0,3,2,0
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER, Orange,1,4,1,1,2,6,1,1,1,1,1,3,2,1
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106301297,PLACENTIA LINDA HOSPITAL, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106301304,NEWPORT BAY HOSPITAL, Orange,1,3,2,3,1,0,0,0,0,0,0,1,1,0
106301317,SADDLEBACK MEMORIAL MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,1,2,1,1
106301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE, Orange,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106301337,MISSION HOSPITAL LAGUNA BEACH, Orange,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106301340,ST. JOSEPH HOSPITAL - ORANGE, Orange,1,3,1,1,2,0,1,1,1,1,1,2,3,1
106301342,ST. JUDE MEDICAL CENTER, Orange,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106301357,NEWPORT SPECIALTY HOSPITAL, Orange,1,3,1,2,1,0,0,0,0,1,0,1,1,0
106301379,WEST ANAHEIM MEDICAL CENTER, Orange,1,3,1,1,1,0,0,1,1,1,1,2,1,0
106301380,KINDRED HOSPITAL WESTMINSTER, Orange,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106301566,WESTERN MEDICAL CENTER - SANTA ANA, Orange,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106301781,FAIRVIEW DEVELOPMENTAL CENTER, Orange,1,3,1,7,3,0,0,0,0,0,0,1,1,0
106304039,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER, Orange,1,2,1,1,1,0,0,0,0,0,0,1,1,0
106304045,HOAG HOSPITAL IRVINE, Orange,1,2,1,1,1,0,1,1,1,1,1,1,1,1
106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL, Orange,1,2,1,6,1,0,0,0,0,0,0,1,1,0
106304113,CHILDRENS HOSPITAL AT MISSION, Orange,1,2,1,5,1,0,1,1,1,1,0,1,1,1
106304159,HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE, Orange,1,1,1,5,1,0,0,0,0,0,0,1,1,0
106304306,KAISER FND HOSP - ORANGE COUNTY - IRVINE, Orange,1,1,1,1,1,0,1,1,1,1,1,2,1,1
106304409,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM, Orange,1,6,1,1,1,0,1,1,1,1,1,2,1,1
106304460,HOAG ORTHOPEDIC INSTITUTE, Orange,1,1,1,1,1,0,0,1,1,1,0,1,2,1
106310791,SUTTER AUBURN FAITH HOSPITAL, Golden Empire,1,3,1,1,1,0,1,1,1,1,1,1,1,1
106311000,SUTTER ROSEVILLE MEDICAL CENTER, Golden Empire,1,1,1,1,1,0,1,1,1,1,1,3,2,1
106314024,KAISER FND HOSP - ROSEVILLE, Golden Empire,1,1,1,1,1,0,1,1,1,1,1,2,1,1
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY, Golden Empire,1,2,3,3,1,0,0,0,0,1,0,1,1,0
106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS, Northern California,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106320986,PLUMAS DISTRICT HOSPITAL, Northern California,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106321016,SENECA HEALTHCARE DISTRICT, Northern California,1,4,1,1,1,0,0,1,0,1,0,1,1,0
106330120,"BETTY FORD CENTER AT EISENHOWER, THE", Inland Counties,1,2,4,4,1,0,0,0,0,0,0,1,1,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA, Inland Counties,1,3,1,3,1,0,0,0,0,0,0,1,1,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN, Inland Counties,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106331164,DESERT REGIONAL MEDICAL CENTER, Inland Counties,1,4,1,1,1,0,0,1,1,1,1,3,2,1
106331168,EISENHOWER MEDICAL CENTER, Inland Counties,1,3,1,1,2,0,0,1,1,1,1,3,3,1
106331194,HEMET VALLEY MEDICAL CENTER, Inland Counties,1,4,1,1,2,0,0,1,1,1,1,2,1,1
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL, Inland Counties,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106331226,VISTA BEHAVIORAL HOSPITAL, Inland Counties,1,3,2,3,1,0,0,0,0,1,0,1,1,0
106331288,PALO VERDE HOSPITAL, Inland Counties,1,4,1,1,1,0,0,1,1,1,0,1,1,1
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER, Inland Counties,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106331312,RIVERSIDE COMMUNITY HOSPITAL, Inland Counties,1,4,1,1,1,0,0,1,1,1,1,3,2,0
106331326,SAN GORGONIO MEMORIAL HOSPITAL, Inland Counties,1,4,1,1,1,0,0,1,1,1,1,1,1,0
106332172,KINDRED HOSPITAL RIVERSIDE, Inland Counties,1,2,1,1,1,0,0,0,0,0,0,1,1,0
106334001,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR, Inland Counties,1,2,1,1,1,0,0,1,1,1,1,2,1,1
106334018,MENIFEE VALLEY MEDICAL CENTER, Inland Counties,1,2,1,1,1,0,0,1,1,1,1,1,1,0
106334025,KAISER FND HOSP - RIVERSIDE, Inland Counties,1,2,1,1,1,0,1,1,1,1,1,1,1,0
106334048,KAISER FND HOSPITAL - MORENO VALLEY, Inland Counties,1,2,1,1,1,0,1,1,1,1,1,1,1,0
106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA, Inland Counties,1,2,1,1,1,0,0,1,1,1,1,1,1,1
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY, Inland Counties,1,2,3,3,1,0,0,0,0,0,0,1,1,0
106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER, Inland Counties,1,1,1,1,2,1,1,1,1,1,1,3,1,1
106334564,TEMECULA VALLEY HOSPITAL, Inland Counties,1,6,1,1,1,0,0,1,1,1,1,1,1,1
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA, Inland Counties,1,1,1,1,1,0,0,1,1,1,0,2,1,0
106340913,KAISER FND HOSP - SACRAMENTO, Golden Empire,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106340947,MERCY GENERAL HOSPITAL, Golden Empire,1,4,1,1,2,0,1,1,1,1,1,2,2,1
106340950,MERCY SAN JUAN HOSPITAL, Golden Empire,1,3,1,1,1,0,1,1,1,1,0,3,2,1
106340951,METHODIST HOSPITAL OF SACRAMENTO, Golden Empire,1,3,1,1,1,0,1,1,1,1,0,2,1,1
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER, Golden Empire,1,4,1,1,2,0,1,1,1,1,1,3,3,1
106341051,SUTTER GENERAL HOSPITAL, Golden Empire,1,2,1,1,1,0,1,1,1,1,1,2,2,1
106341052,SUTTER MEMORIAL HOSPITAL, Golden Empire,0,4,1,1,1,0,1,1,1,1,1,1,1,0
106342344,KAISER FND HOSP - SOUTH SACRAMENTO, Golden Empire,1,2,1,1,1,0,0,1,1,1,0,2,1,0
106342392,SIERRA VISTA HOSPITAL, Golden Empire,1,2,2,3,1,16,1,0,0,0,0,1,1,0
106344011,SACRAMENTO MENTAL HEALTH TREATMENT CENTER, Golden Empire,1,2,3,3,1,0,0,0,0,0,0,1,1,0
106344017,SUTTER CENTER FOR PSYCHIATRY, Golden Empire,1,2,2,3,1,4,0,0,0,0,0,1,1,0
106344021,HERITAGE OAKS HOSPITAL, Golden Empire,1,2,2,3,1,9,0,0,0,0,0,1,1,0
106344029,MERCY HOSPITAL - FOLSOM, Golden Empire,1,2,1,1,1,0,1,1,1,1,1,2,1,1
106344035,VIBRA HOSPITAL OF SACRAMENTO, Golden Empire,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF., Golden Empire,1,1,1,5,1,0,0,0,0,0,0,1,1,1
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL, Golden Empire,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO, Golden Empire,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,Mid-Coast,1,3,1,1,1,0,1,1,1,1,0,1,1,1
106361110,BEAR VALLEY COMMUNITY HOSPITAL, Inland Counties,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106361144,CHINO VALLEY MEDICAL CENTER, Inland Counties,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER, Inland Counties,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106361223,KAISER FND HOSP - FONTANA, Inland Counties,1,4,1,1,2,0,0,1,1,1,1,2,2,1
106361245,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL, Inland Counties,1,3,1,1,1,0,0,1,0,1,0,1,1,1
106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER, Inland Counties,1,4,1,1,1,0,1,1,1,1,1,2,3,1
106361266,MOUNTAINS COMMUNITY HOSPITAL, Inland Counties,1,4,1,1,1,0,0,0,1,1,0,1,1,0
106361274,KINDRED HOSPITAL ONTARIO, Inland Counties,1,4,1,8,1,0,0,1,1,1,0,1,1,0
106361308,REDLANDS COMMUNITY HOSPITAL, Inland Counties,1,4,1,1,1,0,1,1,1,1,1,2,1,1
106361318,SAN ANTONIO COMMUNITY HOSPITAL, Inland Counties,1,4,1,1,1,0,1,1,1,1,0,2,2,1
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO, Inland Counties,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106361339,ST. BERNARDINE MEDICAL CENTER, Inland Counties,1,4,1,1,2,0,1,1,1,1,0,2,3,1
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY, Inland Counties,1,3,1,1,1,0,1,1,1,1,0,2,1,1
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER, Inland Counties,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106361458,COLORADO RIVER MEDICAL CENTER, Inland Counties,1,4,1,1,1,0,0,1,1,1,0,1,1,1
106361768,PATTON STATE HOSPITAL, Inland Counties,1,3,2,3,3,0,0,0,0,1,0,1,1,0
106362041,HI-DESERT MEDICAL CENTER, Inland Counties,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER, Inland Counties,1,2,2,3,1,17,0,0,0,0,0,1,1,0
106364050,CANYON RIDGE HOSPITAL, Inland Counties,1,2,2,3,1,14,0,0,0,0,0,1,1,0
106364121,BALLARD REHABILITATION HOSPITAL, Inland Counties,1,2,1,6,1,0,0,0,0,0,0,1,1,0
106364144,DESERT VALLEY HOSPITAL, Inland Counties,1,2,1,1,1,0,0,1,1,1,0,2,1,0
106364188,KINDRED HOSPITAL RANCHO, Inland Counties,1,2,1,1,1,0,0,1,1,1,0,1,1,0
