OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,LIC_STATUS,C_YOP,TYPE_LIC,TYPE_SVC_PRINCIPAL,HOSP_BED_LIC_TOTL,PSY_CENS_PATIENT_<=17,INPATIENT_PALLIATIVE_CARE_PROG_OFFERED,ANESTHESIOLOGIST,OP_AVAILABILITY,PHYSICIAN_A,PSY_A,EMS_ADM_VIS_TOTL,SURG_IP,AMB_SURG_PROG
106364231,ARROWHEAD REGIONAL MEDICAL CENTER, Inland Counties,1,1,1,1,2,0,1,1,1,1,1,3,2,0
106364265,KAISER ONTARIO MEDICAL CENTER CAMPUS, Inland Counties,1,6,1,1,1,0,0,1,1,1,1,1,1,1
106364268,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL, Inland Counties,1,1,1,1,1,0,0,0,0,0,0,1,1,1
106364430,BARSTOW COMMUNITY HOSPITAL, Inland Counties,1,6,1,1,1,0,0,1,1,1,0,1,1,1
106364451,TOTALLY KIDS REHABILITATION HOSPITAL, Inland Counties,1,6,1,2,1,0,0,0,0,1,0,1,1,0
106364502,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL, Inland Counties,1,6,1,1,1,0,0,1,1,1,1,1,1,1
106370652,ALVARADO HOSPITAL MEDICAL CENTER, San Diego/Imperial,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106370658,SCRIPPS MERCY HOSPITAL - CHULA VISTA, San Diego/Imperial,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106370673,RADY CHILDRENS HOSPITAL - SAN DIEGO, San Diego/Imperial,1,4,1,5,2,11,0,1,1,1,1,2,2,1
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER, San Diego/Imperial,1,4,1,2,1,0,0,1,1,1,1,1,1,1
106370694,SHARP MEMORIAL HOSPITAL, San Diego/Imperial,1,3,1,1,2,0,1,1,1,1,1,3,2,1
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS, San Diego/Imperial,1,1,1,1,1,0,0,0,0,0,0,1,2,0
106370714,GROSSMONT HOSPITAL, San Diego/Imperial,1,4,1,1,2,0,1,1,1,1,1,3,2,1
106370721,KINDRED HOSPITAL - SAN DIEGO, San Diego/Imperial,1,4,1,8,1,0,0,0,0,0,0,1,1,0
106370730,KAISER FND HOSP - SAN DIEGO, San Diego/Imperial,1,3,1,1,2,0,1,1,1,1,1,3,2,1
106370744,SCRIPPS MERCY HOSPITAL, San Diego/Imperial,1,4,1,1,2,0,1,1,1,1,1,3,2,1
106370745,SHARP MESA VISTA HOSPITAL, San Diego/Imperial,1,3,2,3,1,7,0,0,0,0,0,1,1,0
106370749,ALVARADO PARKWAY INSTITUTE B.H.S., San Diego/Imperial,1,3,2,3,1,0,0,0,0,0,0,1,1,0
106370755,PALOMAR HEALTH DOWNTOWN CAMPUS, San Diego/Imperial,1,4,1,1,1,0,0,0,0,1,0,1,1,1
106370759,PARADISE VALLEY HOSPITAL, San Diego/Imperial,1,3,1,1,1,0,0,1,1,1,1,2,1,0
106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA, San Diego/Imperial,1,3,1,1,1,0,1,1,1,1,1,2,2,1
106370780,TRI-CITY MEDICAL CENTER, San Diego/Imperial,1,3,1,1,1,0,0,1,1,1,1,3,1,1
106370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER, San Diego/Imperial,1,4,1,1,1,0,1,1,1,1,1,2,2,1
106370787,PROMISE HOSPITAL OF SAN DIEGO, San Diego/Imperial,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106370875,SHARP CHULA VISTA MEDICAL CENTER, San Diego/Imperial,1,3,1,1,1,0,0,1,1,1,1,3,1,1
106370977,POMERADO HOSPITAL, San Diego/Imperial,1,2,1,1,1,0,0,1,1,1,0,1,1,1
106371256,SCRIPPS GREEN HOSPITAL, San Diego/Imperial,1,2,1,1,1,0,0,0,0,0,0,1,2,0
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS, San Diego/Imperial,1,3,1,1,1,0,1,1,1,1,0,2,1,0
106374024,AURORA SAN DIEGO, San Diego/Imperial,1,2,2,3,1,16,0,0,0,0,0,1,1,0
106374049,SHARP MCDONALD CENTER, San Diego/Imperial,1,2,4,4,1,0,0,0,0,0,0,1,1,0
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL, San Diego/Imperial,1,2,2,3,1,0,0,0,0,1,1,1,1,0
106374063,ALVARADO HOSPITAL MEDICAL CENTER, San Diego/Imperial,1,2,1,6,1,0,0,1,1,1,1,1,1,0
106374094,VIBRA HOSPITAL OF SAN DIEGO, San Diego/Imperial,1,2,1,1,1,0,0,0,0,0,0,1,1,0
106374141,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpizo Cardiovascular Center", San Diego/Imperial,1,2,1,1,1,0,1,1,1,1,1,1,2,1
106374382,PALOMAR MEDICAL CENTER, San Diego/Imperial,1,6,1,1,1,0,0,1,1,1,1,2,2,1
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST, West Bay,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106380826,CALIFORNIA PACIFIC MED CTR-CALIFORNIA EAST, West Bay,1,4,1,1,1,0,1,0,0,0,0,1,1,0
106380842,JEWISH HOME, West Bay,1,2,2,3,2,0,0,0,0,0,0,1,1,0
106380857,KAISER FND HOSP - SAN FRANCISCO, West Bay,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER, West Bay,1,4,1,2,2,0,1,0,0,0,0,1,1,0
106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE, West Bay,1,4,2,3,1,0,0,0,0,0,0,1,1,0
106380895,UCSF MEDICAL CENTER AT MOUNT ZION, West Bay,1,4,1,1,1,0,1,0,0,0,0,1,1,1
106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS, West Bay,1,3,1,1,1,0,1,1,1,1,1,2,2,1
106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS, West Bay,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106380939,SAN FRANCISCO GENERAL HOSPITAL, West Bay,1,4,1,1,2,0,1,1,1,1,1,3,1,1
106380960,ST. FRANCIS MEMORIAL HOSPITAL, West Bay,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS, West Bay,1,4,1,1,1,0,1,1,1,1,1,1,1,1
106380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO", West Bay,1,4,1,1,2,5,1,1,1,1,1,1,1,0
106381154,UCSF MEDICAL CENTER, West Bay,1,5,1,1,2,0,1,1,1,1,1,2,3,1
106382715,CHINESE HOSPITAL, West Bay,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106384200,UCSF MEDICAL CENTER AT MISSION BAY, West Bay,1,6,1,0,1,0,0,0,0,0,0,1,1,0
106390846,DAMERON HOSPITAL, North San Joaquin,1,4,1,1,1,0,0,1,1,1,0,1,1,0
106390922,LODI MEMORIAL HOSPITAL - WEST, North San Joaquin,0,3,1,1,1,0,0,0,0,0,0,1,1,0
106390923,LODI MEMORIAL HOSPITAL, North San Joaquin,1,4,1,1,1,0,1,1,1,1,1,2,1,0
106391010,SAN JOAQUIN GENERAL HOSPITAL, North San Joaquin,1,4,1,1,1,0,1,1,1,1,1,2,1,0
106391042,ST. JOSEPHS MEDICAL CENTER OF STOCKTON, North San Joaquin,1,4,1,1,1,0,1,1,1,1,1,3,1,1
106391056,SUTTER TRACY COMMUNITY HOSPITAL, North San Joaquin,1,4,1,1,1,0,0,1,1,1,0,1,1,1
106392232,ST. JOSEPHS BEHAVIORAL HEALTH CENTER, North San Joaquin,1,3,2,3,1,0,0,0,0,0,0,1,1,0
106392287,DOCTORS HOSPITAL OF MANTECA, North San Joaquin,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106394003,SAN JOAQUIN COUNTY P.H.F., North San Joaquin,1,2,3,3,1,0,0,0,0,0,0,1,1,0
106394009,KAISER FND HOSP-MANTECA, North San Joaquin,1,2,1,1,1,0,1,1,1,1,1,1,1,1
106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Mid-Coast,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106400480,FRENCH HOSPITAL MEDICAL CENTER,Mid-Coast,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Mid-Coast,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106400548,TWIN CITIES COMMUNITY HOSPITAL,Mid-Coast,1,2,1,1,1,0,0,1,1,1,1,1,1,1
106400683,ATASCADERO STATE HOSPITAL,Mid-Coast,1,4,2,3,3,0,0,0,0,1,1,1,1,0
106404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,Mid-Coast,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106410742,MILLS  HEALTH CENTER, West Bay,0,4,1,1,1,4,0,0,0,0,0,1,1,1
106410782,SAN MATEO MEDICAL CENTER, West Bay,1,4,1,1,2,0,1,1,1,1,1,1,1,1
106410804,KAISER FND HOSP - REDWOOD CITY, West Bay,0,3,1,1,1,0,1,1,1,1,1,1,1,1
106410806,KAISER FND HOSP - SOUTH SAN FRANCISCO, West Bay,1,3,1,1,1,0,1,1,1,1,1,1,1,1
106410817,SETON MEDICAL CENTER, West Bay,1,3,1,1,1,0,0,1,1,1,0,2,1,1
106410828,SETON COASTSIDE, West Bay,1,3,1,2,1,0,0,0,0,1,0,1,1,0
106410852,MILLS-PENINSULA MEDICAL CENTER, West Bay,1,4,1,1,1,0,1,1,1,1,1,2,1,1
106410891,SEQUOIA HOSPITAL, West Bay,1,4,1,1,1,0,1,1,1,1,0,1,1,1
106414018,MENLO PARK SURGICAL HOSPITAL, West Bay,1,2,1,1,1,0,0,0,0,0,0,1,1,1
106414139,KAISER FND HOSP - REDWOOD CITY, West Bay,1,6,1,0,1,0,0,0,0,0,0,1,1,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106420491,LOMPOC VALLEY MEDICAL CENTER, Santa Barbara/Ventura,1,4,1,1,1,0,0,1,1,1,0,1,1,0
106420493,MARIAN REGIONAL MEDICAL CENTER, Santa Barbara/Ventura,1,3,1,1,2,0,0,1,1,1,1,2,1,1
106420514,SANTA BARBARA COTTAGE HOSPITAL, Santa Barbara/Ventura,1,4,1,1,2,0,1,1,1,1,1,2,2,1
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura,1,3,1,1,1,0,0,0,0,1,1,1,1,1
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY, Santa Barbara/Ventura,1,2,3,3,1,0,0,0,0,0,0,1,1,0
106424047,COTTAGE REHABILITATION HOSPITAL, Santa Barbara/Ventura,1,1,1,6,1,0,0,0,0,0,0,1,1,0
106424102,THE CHAMPION CENTER, Santa Barbara/Ventura,1,6,4,0,1,0,0,0,0,0,0,1,1,0
106430705,REGIONAL MEDICAL OF SAN JOSE, Santa Clara,1,3,1,1,1,0,1,1,1,1,1,3,1,1
106430743,EL CAMINO HOSPITAL LOS GATOS, Santa Clara,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106430763,EL CAMINO HOSPITAL, Santa Clara,1,3,1,1,1,0,1,1,1,1,0,2,1,1
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE, Santa Clara,1,3,1,1,2,0,0,0,0,1,0,2,2,0
106430837,OCONNOR HOSPITAL, Santa Clara,1,4,1,1,1,0,1,1,1,1,1,2,1,1
106430883,SANTA CLARA VALLEY MEDICAL CENTER, Santa Clara,1,4,1,1,2,0,1,1,1,1,1,3,2,1
106430905,STANFORD HOSPITAL, Santa Clara,1,4,1,1,2,0,1,1,1,1,1,3,3,1
106430915,MISSION OAKS HOSPITAL, Santa Clara,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106431506,KAISER FND HOSP - SAN JOSE, Santa Clara,1,3,1,1,1,0,1,1,1,1,0,2,1,1
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD, Santa Clara,1,2,1,5,1,0,0,0,0,0,0,1,1,1
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA, Santa Clara,1,2,1,2,1,0,0,0,0,0,0,1,1,0
106434138,ST. LOUISE REGIONAL HOSPITAL, Santa Clara,1,1,1,1,1,0,0,1,1,1,0,1,1,0
106434153,KAISER FND HOSP - SANTA CLARA, Santa Clara,1,1,1,1,1,0,1,1,1,1,0,2,2,1
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA, Santa Clara,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE, Santa Clara,1,1,3,3,1,0,0,0,0,0,0,1,1,0
106440755,DOMINICAN HOSPITAL,Mid-Coast,1,3,1,1,1,0,1,1,1,1,1,2,1,1
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Mid-Coast,1,2,1,1,1,0,0,0,0,0,0,1,1,1
106444013,WATSONVILLE COMMUNITY HOSPITAL,Mid-Coast,1,1,1,1,1,0,0,1,1,1,1,1,1,1
106444029,TELECARE SANTA CRUZ PHF,Mid-Coast,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106450936,MAYERS MEMORIAL HOSPITAL, Northern California,1,3,1,1,1,0,0,1,1,1,0,1,1,0
106450940,SHASTA REGIONAL MEDICAL CENTER, Northern California,1,4,1,1,1,0,0,1,1,1,1,2,1,0
106450949,MERCY MEDICAL CENTER - REDDING, Northern California,1,4,1,1,1,0,1,1,1,1,1,2,1,0
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA, Northern California,1,2,1,8,1,0,0,0,0,1,0,1,1,0
106454013,PATIENTS HOSPITAL OF REDDING, Northern California,1,2,1,1,1,0,0,1,1,1,0,1,1,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY, Northern California,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106470871,MERCY MEDICAL CENTER MT. SHASTA, Northern California,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106474007,FAIRCHILD MEDICAL CENTER, Northern California,1,1,1,1,1,0,0,1,1,1,0,1,1,0
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO, North Bay,1,3,1,1,1,0,1,1,1,1,1,1,1,0
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH, North Bay,1,3,2,3,1,13,0,0,0,0,0,1,1,0
106481094,SUTTER SOLANO MEDICAL CENTER, North Bay,1,4,1,1,1,0,1,1,1,1,0,1,1,1
106481357,NORTH BAY MEDICAL CENTER, North Bay,1,3,1,1,1,0,1,1,1,1,0,1,1,1
106484001,NORTH BAY VACAVALLEY HOSPITAL, North Bay,1,2,1,1,1,0,1,1,1,1,0,1,1,1
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE, North Bay,1,1,1,1,1,0,1,1,1,1,1,1,1,1
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY, North Bay,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME, North Bay,1,3,1,8,1,0,0,0,0,0,0,1,1,0
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA, North Bay,0,4,1,1,1,0,1,1,1,1,1,1,1,1
106490964,HEALDSBURG DISTRICT HOSPITAL, North Bay,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106491001,PETALUMA VALLEY HOSPITAL, North Bay,1,2,1,1,1,0,0,1,1,1,0,1,1,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY, North Bay,1,4,1,1,1,0,0,1,1,1,1,2,1,1
106491076,SONOMA VALLEY HOSPITAL, North Bay,1,3,1,1,1,0,1,1,1,1,0,1,1,1
106491338,PALM DRIVE HOSPITAL, North Bay,0,4,1,1,1,0,0,1,1,1,1,1,1,1
106494019,KAISER FND HOSP - SANTA ROSA, North Bay,1,2,1,1,1,0,1,1,1,1,1,1,1,1
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC", North Bay,1,2,2,3,1,4,0,0,0,0,0,1,1,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL, North Bay,1,6,1,1,1,0,1,1,1,1,1,1,1,1
106500852,DOCTORS MEDICAL CENTER, North San Joaquin,1,3,1,1,1,0,1,1,1,1,1,3,2,1
106500867,EMANUEL MEDICAL CENTER, North San Joaquin,1,3,1,1,1,0,0,1,1,1,0,2,1,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO, North San Joaquin,1,3,1,1,2,0,0,1,1,1,0,3,2,1
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL, North San Joaquin,1,4,1,1,1,0,0,0,0,1,0,1,1,0
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH), North San Joaquin,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT, North San Joaquin,1,2,1,3,1,0,0,0,0,0,0,1,1,0
106504038,STANISLAUS SURGICAL HOSPITAL, North San Joaquin,1,1,1,1,1,0,0,0,0,0,0,1,1,1
106504042,KAISER FND HOSP-MODESTO, North San Joaquin,1,1,1,1,1,0,1,1,1,1,1,1,1,1
106504081,TELECARE STANISLAUS COUNTY PHF, North San Joaquin,1,6,3,3,1,0,0,0,0,0,0,1,1,0
106510882,FREMONT MEDICAL CENTER, Golden Empire,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY, Golden Empire,1,2,3,3,1,0,0,0,0,0,0,1,1,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY, Golden Empire,1,1,1,1,1,0,0,0,0,0,0,1,1,1
106514033,NORTH VALLEY BEHAVIORAL HEALTH, Golden Empire,1,1,3,3,1,0,0,0,0,1,1,1,1,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL, Northern California,1,4,1,1,1,0,0,1,1,1,0,1,1,1
106531059,TRINITY HOSPITAL, Northern California,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106540734,KAWEAH DELTA MEDICAL CENTER, Central,1,3,1,1,2,0,0,1,1,1,1,3,1,0
106540798,SIERRA VIEW MEDICAL CENTER, Central,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106540816,TULARE REGIONAL MEDICAL CENTER, Central,1,4,1,1,1,0,0,1,1,1,1,1,1,1
106541123,PORTERVILLE DEVELOPMENTAL CENTER, Central,1,4,1,7,3,0,0,0,0,0,0,1,1,0
106544009,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH, Central,1,2,1,3,1,0,0,0,0,0,0,1,1,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW, North San Joaquin,1,3,1,1,1,0,0,0,0,0,0,1,1,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY, North San Joaquin,1,1,1,1,1,0,0,1,1,1,0,1,1,1
106560203,AURORA VISTA DEL MAR HOSPITAL, Santa Barbara/Ventura,1,2,2,3,1,14,0,0,0,1,0,1,1,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA, Santa Barbara/Ventura,1,4,1,1,1,0,1,1,1,1,1,2,1,1
106560481,VENTURA COUNTY MEDICAL CENTER, Santa Barbara/Ventura,1,4,1,1,1,0,1,1,1,1,0,1,1,1
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER, Santa Barbara/Ventura,1,3,1,1,1,0,1,1,1,1,1,3,2,1
106560501,OJAI VALLEY COMMUNITY HOSPITAL, Santa Barbara/Ventura,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL, Santa Barbara/Ventura,1,3,1,1,1,0,0,1,1,1,1,1,1,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL, Santa Barbara/Ventura,1,3,1,1,1,0,0,1,1,1,0,1,1,1
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE, Santa Barbara/Ventura,1,3,1,1,1,0,0,1,1,1,1,1,1,1
106560529,ST. JOHNS REGIONAL MEDICAL CENTER, Santa Barbara/Ventura,1,4,1,1,1,0,0,1,1,1,1,2,1,0
106560838,PACIFIC SHORES HOSPITAL, Santa Barbara/Ventura,1,3,2,3,1,0,0,0,0,0,0,1,1,0
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS, Santa Barbara/Ventura,1,2,1,8,1,0,0,0,0,0,0,1,1,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr", Santa Barbara/Ventura,1,1,1,1,1,0,0,0,0,0,0,1,1,0
106571086,WOODLAND MEMORIAL HOSPITAL, Golden Empire,1,3,1,1,1,0,1,1,1,1,1,1,1,1
106574010,SUTTER DAVIS HOSPITAL, Golden Empire,1,2,1,1,1,0,1,1,1,1,1,1,1,1
106580996,RIDEOUT MEMORIAL HOSPITAL, Golden Empire,1,4,1,1,1,0,0,1,1,1,0,2,1,1
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER, Central,1,3,1,2,1,0,0,0,0,0,0,1,1,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,Mid-Coast,1,3,1,2,1,0,1,0,0,0,0,1,1,0
,n = 513,,,,,,,,,,,,,,,