OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,HEALTH_SVC_AREA,label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,1,2,2,10,2,2,0,0,1,1,1,0,1,3,1,2,2,1,0
106190400,HUNTINGTON MEMORIAL HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,3,2,48,2,2,0,1,1,1,1,1,3,3,0,2,2,2,0
106190410,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS, Los Angeles, Los Angeles,5,1,4,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,1,1,1,1,0,2,2,1,0,0,0,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,2,2,28,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190429,KAISER FND HOSP - LOS ANGELES, Los Angeles, Los Angeles,5,1,4,1,1,2,2,0,2,1,0,1,1,1,1,1,2,3,1,2,2,2,1
106190431,KAISER FND HOSP - SOUTH BAY, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106190432,KAISER FND HOSP - PANORAMA CITY, Los Angeles, Los Angeles,5,1,3,1,1,2,1,29,1,1,0,1,1,1,1,1,1,3,1,2,1,2,0
106190434,KAISER FND HOSP - WEST LA, Los Angeles, Los Angeles,5,1,3,1,1,1,1,28,1,1,0,1,1,1,1,1,2,3,0,1,1,1,0
106190449,KINDRED HOSPITAL - LA MIRADA, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190458,KINDRED HOSPITAL - SAN GABRIEL VALLEY, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190462,AURORA LAS ENCINAS HOSPITAL, Los Angeles, Los Angeles,5,1,4,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106190468,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190470,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE, Los Angeles, Los Angeles,5,1,3,1,1,2,2,22,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106190475,COMMUNITY HOSPITAL LONG BEACH, Los Angeles, Los Angeles,5,1,4,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190500,MARINA DEL REY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,2,1,31,2,2,0,1,1,1,1,1,2,3,1,2,2,1,0
106190521,MEMORIAL HOSPITAL OF GARDENA, Los Angeles, Los Angeles,5,1,4,1,1,0,1,18,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,14,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,3,0,1,1,1,1
106190534,OLYMPIA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,1,2,1,0,0,0,0
106190541,MONROVIA MEMORIAL HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190547,MONTEREY PARK HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,30,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106190555,CEDARS SINAI MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,3,3,80,3,2,0,1,1,1,1,1,3,3,0,4,3,2,1
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,22,1,2,4,1,1,1,1,1,2,3,0,1,1,1,1
106190570,NORWALK COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190587,COLLEGE MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,9,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
106190599,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,3,2,41,3,2,0,1,1,1,1,0,2,3,0,4,3,3,1
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,2,2,0,2,1,0,0,1,1,1,1,3,3,0,3,2,1,1
106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,2,1,50,2,1,0,1,1,1,1,0,2,3,1,3,2,2,0
106190646,KAISER FND HOSP - MENTAL HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190661,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0
106190673,SAN DIMAS COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,0,1,1,1,1
106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO, Los Angeles, Los Angeles,5,1,4,1,1,0,1,18,1,2,0,1,1,1,1,1,1,1,0,1,1,0,0
106190681,MIRACLE MILE MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL, Los Angeles, Los Angeles,5,1,4,1,1,1,1,35,1,2,0,1,1,1,1,1,2,3,1,1,1,1,1
106190696,PACIFICA HOSPITAL OF THE VALLEY, Los Angeles, Los Angeles,5,1,4,1,1,0,1,335,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106190708,SHERMAN OAKS HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,1,0,0,0,0
106190712,SHRINERS HOSPITAL FOR  CHILDREN, Los Angeles, Los Angeles,5,1,4,1,5,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106190754,ST. FRANCIS MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,1,40,3,2,0,1,1,1,1,1,2,3,1,3,1,1,0
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,1,24,2,3,0,1,1,1,1,1,2,3,1,2,1,1,0
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,1,2,32,0,0,0,1,1,1,1,1,2,3,0,2,1,1,1
106190762,ST. VINCENT MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,3,2,0,1,0,0,0
106190766,COAST PLAZA HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106190782,TARZANA TREATMENT CENTER, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190784,TEMPLE COMMUNITY HOSPITAL, Los Angeles, Los Angeles,5,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,35,1,2,0,1,1,1,1,1,2,3,1,1,1,1,1
106190812,VALLEY PRESBYTERIAN HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,2,1,58,2,2,0,0,1,1,1,1,2,3,0,2,1,2,0
106190818,USC VERDUGO HILLS HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,0,1,14,1,2,0,0,1,1,1,0,1,2,1,1,1,0,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER, Los Angeles, Los Angeles,5,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC", Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,11,1,2,0,0,1,1,1,0,2,2,0,1,1,1,0
106190878,WHITE MEMORIAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,1,32,2,2,0,0,1,1,1,0,2,3,0,2,1,2,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,32,2,1,0,0,1,1,1,1,1,2,0,2,1,1,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA, Los Angeles, Los Angeles,5,1,3,2,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,1,1,1,19,1,1,0,1,1,1,1,1,2,3,1,1,1,1,0
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN, Los Angeles, Los Angeles,5,1,6,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191014,LANTERMAN DEVELOPMENTAL CENTER, Los Angeles, Los Angeles,5,1,3,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL", Los Angeles, Los Angeles,5,1,2,1,8,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER, Los Angeles, Los Angeles,5,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,26,1,3,0,1,1,1,1,1,3,3,1,1,1,1,0
106191228,LAC+USC MEDICAL CENTER, Los Angeles, Los Angeles,5,1,4,1,1,2,2,0,1,2,6,1,1,1,1,1,3,3,0,1,1,2,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL, Los Angeles, Los Angeles,5,1,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER, Los Angeles, Los Angeles,5,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,3,1,1,1,1,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER, Los Angeles, Los Angeles,5,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106191450,KAISER FND HOSP - WOODLAND HILLS, Los Angeles, Los Angeles,5,1,2,1,1,1,1,18,1,1,0,0,1,1,1,1,2,3,1,1,1,1,0
106194010,AMERICAN RECOVERY CENTER, Los Angeles, Los Angeles,5,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106194219,KECK HOSPITAL OF USC, Los Angeles, Los Angeles,5,1,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,1
106194967,STAR VIEW ADOLESCENT - P H F, Los Angeles, Los Angeles,5,1,1,3,3,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY, Los Angeles, Los Angeles,5,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106196035,KAISER FND HOSP - BALDWIN PARK, Los Angeles, Los Angeles,5,1,1,1,1,1,1,41,2,1,0,1,1,1,1,1,2,3,1,2,1,1,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL, Los Angeles, Los Angeles,5,1,1,1,5,6,1,48,3,2,0,1,0,0,0,0,0,3,1,4,3,3,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY, Los Angeles, Los Angeles,5,1,1,1,1,3,1,0,2,1,0,1,1,1,1,1,3,3,1,2,2,2,0
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER, Los Angeles, Los Angeles,5,1,1,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106196405,PALMDALE REGIONAL MEDICAL CENTER, Los Angeles, Los Angeles,5,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,2,3,1,0,0,0,0
106197931,EXODUS RECOVERY P.H.F., Los Angeles, Los Angeles,5,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106201281,MADERA COMMUNITY HOSPITAL, Central, Central,1,1,3,1,1,0,1,21,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106204019,CHILDRENS HOSPITAL CENTRAL CALIFORNIA, Central, Central,1,1,1,1,5,6,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106210992,KAISER FND HOSP - SAN RAFAEL, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106211006,MARIN GENERAL HOSPITAL, West Bay, West Bay,14,1,4,1,1,1,1,8,1,2,0,0,1,1,1,1,2,2,1,1,1,1,1
106214034,NOVATO COMMUNITY HOSPITAL, West Bay, West Bay,14,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106220733,JOHN C FREMONT HEALTHCARE DISTRICT, Central, Central,1,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
106230949,FRANK R HOWARD MEMORIAL HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106231396,UKIAH VALLEY MEDICAL CENTER, Northern California, Northern California,9,1,2,1,1,1,1,0,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106240924,MEMORIAL HOSPITAL LOS BANOS, North San Joaquin, North San Joaquin,8,1,3,1,1,0,1,12,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106240942,MERCY MEDICAL CENTER - MERCED, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,30,2,1,0,1,1,1,1,0,2,2,1,2,1,2,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F, North San Joaquin, North San Joaquin,8,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL, Northern California, Northern California,9,1,4,1,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106250956,MODOC MEDICAL CENTER, Northern California, Northern California,9,1,4,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0
106260011,MAMMOTH HOSPITAL, Inland Counties, Inland Counties,4,1,2,1,1,0,1,3,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,Mid-Coast,Mid-Coast,0,1,3,1,1,1,1,8,1,1,0,1,1,1,1,1,2,3,1,1,1,1,0
106270777,GEORGE L MEE MEMORIAL HOSPITAL,Mid-Coast,Mid-Coast,0,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,Mid-Coast,Mid-Coast,0,1,4,1,1,1,1,34,1,1,0,1,1,1,1,1,1,3,1,1,1,1,0
106274043,NATIVIDAD MEDICAL CENTER,Mid-Coast,Mid-Coast,0,1,1,1,1,1,1,18,2,2,0,1,1,0,1,0,1,2,0,2,1,1,0
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA, North Bay, North Bay,7,1,3,1,1,1,1,8,1,2,0,1,1,1,1,1,3,2,0,1,1,1,0
106281078,ST. HELENA HOSPITAL, North Bay, North Bay,7,1,4,1,1,0,1,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106281266,NAPA STATE HOSPITAL, North Bay, North Bay,7,1,4,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,0,1,10,1,2,0,1,1,1,1,0,1,2,1,1,1,1,0
106291053,TAHOE FOREST HOSPITAL, Golden Empire, Golden Empire,3,1,4,1,1,0,1,8,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106300032,CHILDRENS HOSPITAL OF ORANGE COUNTY, Orange, Orange,10,1,2,1,5,4,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106300225,ORANGE COAST MEMORIAL MEDICAL CENTER, Orange, Orange,10,1,2,1,1,1,1,20,1,2,0,1,1,1,1,0,2,3,1,1,1,1,1
106301097,ANAHEIM GENERAL HOSPITAL, Orange, Orange,10,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,1,1,0,0,1,1,1,1,2,3,0,1,1,1,0
106301109,ANAHEIM GENERAL HOSPITAL - BUENA PARK CAMPUS, Orange, Orange,10,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301127,KINDRED HOSPITAL BREA, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW, Orange, Orange,10,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301140,CHAPMAN MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
106301155,COLLEGE HOSPITAL COSTA MESA, Orange, Orange,10,1,3,1,3,0,1,0,0,0,9,0,1,1,1,1,0,1,1,0,0,0,0
106301167,KINDRED HOSPITAL - SANTA ANA, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106301175,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID, Orange, Orange,10,1,3,1,1,2,1,55,2,2,0,0,1,1,1,1,2,3,1,2,1,1,0
106301188,WESTERN MEDICAL CENTER ANAHEIM, Orange, Orange,10,1,3,1,1,1,1,14,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN, Orange, Orange,10,1,4,1,1,2,2,28,3,2,0,1,1,1,1,1,3,3,1,4,2,1,1
106301209,HUNTINGTON BEACH HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,13,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
106301248,LOS ALAMITOS MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,19,1,2,0,0,1,1,1,1,2,2,0,1,1,1,1
106301258,COASTAL COMMUNITIES HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,20,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,20,2,2,0,1,1,1,1,0,3,3,0,2,1,1,1
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER, Orange, Orange,10,1,4,1,1,3,2,35,1,1,6,1,1,1,1,1,3,3,1,1,1,2,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106301297,PLACENTIA LINDA HOSPITAL, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,1
106301304,NEWPORT BAY HOSPITAL, Orange, Orange,10,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106301317,SADDLEBACK MEMORIAL MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,24,2,2,0,0,1,1,1,1,2,3,1,2,1,1,1
106301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106301337,MISSION HOSPITAL LAGUNA BEACH, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
106301340,ST. JOSEPH HOSPITAL - ORANGE, Orange, Orange,10,1,3,1,1,0,2,51,3,1,0,1,1,1,1,1,2,3,1,3,2,2,0
106301342,ST. JUDE MEDICAL CENTER, Orange, Orange,10,1,3,1,1,1,1,12,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
