OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,HEALTH_SVC_AREA,label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106301357,NEWPORT SPECIALTY HOSPITAL, Orange, Orange,10,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106301379,WEST ANAHEIM MEDICAL CENTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0
106301380,KINDRED HOSPITAL WESTMINSTER, Orange, Orange,10,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106301566,WESTERN MEDICAL CENTER - SANTA ANA, Orange, Orange,10,1,3,1,1,1,1,16,1,1,0,0,1,1,1,0,1,3,1,1,1,1,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER, Orange, Orange,10,1,3,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304039,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304045,HOAG HOSPITAL IRVINE, Orange, Orange,10,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL, Orange, Orange,10,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304113,CHILDRENS HOSPITAL AT MISSION, Orange, Orange,10,1,2,1,5,2,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106304159,HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE, Orange, Orange,10,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106304306,KAISER FND HOSP - ORANGE COUNTY - IRVINE, Orange, Orange,10,1,1,1,1,1,1,8,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106304409,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM, Orange, Orange,10,1,6,1,1,1,1,8,2,1,0,1,1,1,1,1,2,3,1,2,2,2,0
106304460,HOAG ORTHOPEDIC INSTITUTE, Orange, Orange,10,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0
106310791,SUTTER AUBURN FAITH HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106311000,SUTTER ROSEVILLE MEDICAL CENTER, Golden Empire, Golden Empire,3,1,1,1,1,1,1,0,2,1,0,1,1,1,1,1,3,3,1,2,1,1,0
106314024,KAISER FND HOSP - ROSEVILLE, Golden Empire, Golden Empire,3,1,1,1,1,3,1,30,3,1,0,1,1,1,1,1,2,3,1,3,3,3,1
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS, Northern California, Northern California,9,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
106320986,PLUMAS DISTRICT HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106321016,SENECA HEALTHCARE DISTRICT, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
106330120,"BETTY FORD CENTER AT EISENHOWER, THE", Inland Counties, Inland Counties,4,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA, Inland Counties, Inland Counties,4,1,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN, Inland Counties, Inland Counties,4,1,3,1,1,0,1,12,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1
106331164,DESERT REGIONAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,2,1,5,2,1,0,0,1,1,1,1,3,3,1,2,2,2,0
106331168,EISENHOWER MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,0,2,0,0,0,0,0,1,1,1,1,3,3,1,0,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,0,2,18,1,1,0,0,1,1,1,1,2,2,1,1,1,1,0
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL, Inland Counties, Inland Counties,4,1,3,1,1,1,1,35,2,1,0,0,1,1,1,0,1,3,1,2,1,1,0
106331226,VISTA BEHAVIORAL HOSPITAL, Inland Counties, Inland Counties,4,1,3,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106331288,PALO VERDE HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,6,1,2,0,0,1,1,1,0,1,1,1,1,0,0,0
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,1,1,20,2,1,0,1,1,1,1,1,2,3,1,2,1,1,1
106331312,RIVERSIDE COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,1,1,21,2,1,0,0,1,1,1,1,3,3,0,2,1,1,1
106331326,SAN GORGONIO MEMORIAL HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,10,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0
106332172,KINDRED HOSPITAL RIVERSIDE, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106334001,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106334025,KAISER FND HOSP - RIVERSIDE, Inland Counties, Inland Counties,4,1,2,1,1,1,1,6,2,1,0,1,1,1,1,1,1,3,0,2,1,1,1
106334048,KAISER FND HOSPITAL - MORENO VALLEY, Inland Counties, Inland Counties,4,1,2,1,1,0,1,12,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA, Inland Counties, Inland Counties,4,1,2,1,1,0,1,8,2,1,0,0,1,1,1,1,1,2,1,2,1,1,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY, Inland Counties, Inland Counties,4,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,1,1,1,2,2,35,1,2,1,1,1,1,1,1,3,3,1,1,1,1,0
106334564,TEMECULA VALLEY HOSPITAL, Inland Counties, Inland Counties,4,1,6,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA, Inland Counties, Inland Counties,4,1,1,1,1,0,1,14,1,1,0,0,1,1,1,0,2,3,0,1,1,1,0
106340913,KAISER FND HOSP - SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106340947,MERCY GENERAL HOSPITAL, Golden Empire, Golden Empire,3,1,4,1,1,0,2,2038,0,0,0,1,1,1,1,1,2,3,1,2,1,1,1
106340950,MERCY SAN JUAN HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,2,1,60,1,2,0,1,1,1,1,0,3,3,1,2,3,3,0
106340951,METHODIST HOSPITAL OF SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,1,1,30,1,1,0,1,1,1,1,0,2,2,1,1,1,1,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER, Golden Empire, Golden Empire,3,1,4,1,1,3,2,10,1,2,0,1,1,1,1,1,3,3,1,1,2,1,0
106341051,SUTTER GENERAL HOSPITAL, Golden Empire, Golden Empire,3,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,0
106341052,SUTTER MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,0,4,1,1,3,1,44,3,1,0,1,1,1,1,1,1,3,0,3,3,3,0
106342344,KAISER FND HOSP - SOUTH SACRAMENTO, Golden Empire, Golden Empire,3,1,2,1,1,1,1,0,2,1,0,0,1,1,1,0,2,3,0,2,1,1,0
106342392,SIERRA VISTA HOSPITAL, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0
106344011,SACRAMENTO MENTAL HEALTH TREATMENT CENTER, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106344017,SUTTER CENTER FOR PSYCHIATRY, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106344021,HERITAGE OAKS HOSPITAL, Golden Empire, Golden Empire,3,1,2,2,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
106344029,MERCY HOSPITAL - FOLSOM, Golden Empire, Golden Empire,3,1,2,1,1,0,1,8,1,2,0,1,1,1,1,1,2,2,1,1,1,1,0
106344035,VIBRA HOSPITAL OF SACRAMENTO, Golden Empire, Golden Empire,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF., Golden Empire, Golden Empire,3,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL, Golden Empire, Golden Empire,3,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO, Golden Empire, Golden Empire,3,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,Mid-Coast,Mid-Coast,0,1,3,1,1,0,1,13,1,2,0,1,1,1,1,0,1,1,1,1,1,0,1
106361110,BEAR VALLEY COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0
106361144,CHINO VALLEY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,0,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,1,0
106361223,KAISER FND HOSP - FONTANA, Inland Counties, Inland Counties,4,1,4,1,1,2,2,0,2,1,0,0,1,1,1,1,2,3,1,2,2,2,0
106361245,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL, Inland Counties, Inland Counties,4,1,3,1,1,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0
106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,0,1,11,2,2,0,1,1,1,1,1,2,3,1,2,2,2,1
106361266,MOUNTAINS COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
106361274,KINDRED HOSPITAL ONTARIO, Inland Counties, Inland Counties,4,1,4,1,8,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106361308,REDLANDS COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,1,1,0,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106361318,SAN ANTONIO COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,4,1,1,1,1,28,1,2,0,1,1,1,1,0,2,3,1,2,1,1,1
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO, Inland Counties, Inland Counties,4,1,3,1,1,1,1,0,1,2,0,1,1,1,1,1,2,2,1,2,1,1,0
106361339,ST. BERNARDINE MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,1,2,33,1,1,0,1,1,1,1,0,2,3,1,2,1,1,0
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY, Inland Counties, Inland Counties,4,1,3,1,1,1,1,16,1,1,0,1,1,1,1,0,2,3,1,2,1,1,0
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,1,1,13,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106361458,COLORADO RIVER MEDICAL CENTER, Inland Counties, Inland Counties,4,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0
106361768,PATTON STATE HOSPITAL, Inland Counties, Inland Counties,4,1,3,2,3,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106362041,HI-DESERT MEDICAL CENTER, Inland Counties, Inland Counties,4,1,3,1,1,0,1,7,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER, Inland Counties, Inland Counties,4,1,2,2,3,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
106364050,CANYON RIDGE HOSPITAL, Inland Counties, Inland Counties,4,1,2,2,3,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
106364121,BALLARD REHABILITATION HOSPITAL, Inland Counties, Inland Counties,4,1,2,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106364144,DESERT VALLEY HOSPITAL, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,0,1,1,1,0
106364188,KINDRED HOSPITAL RANCHO, Inland Counties, Inland Counties,4,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER, Inland Counties, Inland Counties,4,1,1,1,1,2,2,30,2,2,0,1,1,1,1,1,3,3,0,2,2,1,0
106364265,KAISER ONTARIO MEDICAL CENTER CAMPUS, Inland Counties, Inland Counties,4,1,6,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1,2,1,1,0
106364268,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL, Inland Counties, Inland Counties,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
106364430,BARSTOW COMMUNITY HOSPITAL, Inland Counties, Inland Counties,4,1,6,1,1,0,1,6,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0
106364451,TOTALLY KIDS REHABILITATION HOSPITAL, Inland Counties, Inland Counties,4,1,6,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106364502,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL, Inland Counties, Inland Counties,4,1,6,1,1,5,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0
106370652,ALVARADO HOSPITAL MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0
106370658,SCRIPPS MERCY HOSPITAL - CHULA VISTA, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,1,1,30,1,1,0,1,1,1,1,1,2,2,1,1,1,1,1
106370673,RADY CHILDRENS HOSPITAL - SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,4,1,5,6,2,0,0,0,11,0,1,1,1,1,2,3,1,0,0,0,0
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER, San Diego/Imperial, San Diego/Imperial,11,1,4,1,2,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106370694,SHARP MEMORIAL HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS, San Diego/Imperial, San Diego/Imperial,11,1,1,1,1,5,1,40,3,2,0,0,0,0,0,0,0,3,0,4,3,3,0
106370714,GROSSMONT HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,4,1,1,2,2,24,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106370721,KINDRED HOSPITAL - SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,4,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106370730,KAISER FND HOSP - SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,2,2,16,2,1,0,1,1,1,1,1,3,3,1,3,2,2,1
106370744,SCRIPPS MERCY HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,4,1,1,1,2,40,1,1,0,1,1,1,1,1,3,3,1,1,1,1,1
106370745,SHARP MESA VISTA HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,3,2,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
106370749,ALVARADO PARKWAY INSTITUTE B.H.S., San Diego/Imperial, San Diego/Imperial,11,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106370755,PALOMAR HEALTH DOWNTOWN CAMPUS, San Diego/Imperial, San Diego/Imperial,11,1,4,1,1,0,1,30,2,1,0,0,0,0,1,0,1,2,1,2,2,3,0
106370759,PARADISE VALLEY HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,35,1,1,0,0,1,1,1,1,2,1,0,1,1,1,1
106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,0,2,2,0,1,1,1,1,1,2,3,1,2,2,1,0
106370780,TRI-CITY MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,1,1,48,2,2,0,0,1,1,1,1,3,3,1,2,1,1,1
106370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,4,1,1,3,1,3,2,2,0,1,1,1,1,1,2,3,1,2,2,3,0
106370787,PROMISE HOSPITAL OF SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0
106370875,SHARP CHULA VISTA MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,1,1,21,2,1,0,0,1,1,1,1,3,3,1,2,1,1,0
106370977,POMERADO HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,2,1,1,1,1,19,1,1,0,0,1,1,1,0,1,2,1,1,1,1,0
106371256,SCRIPPS GREEN HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS, San Diego/Imperial, San Diego/Imperial,11,1,3,1,1,0,1,3,2,1,0,1,1,1,1,0,2,2,0,2,1,1,1
106374024,AURORA SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,2,2,3,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
106374049,SHARP MCDONALD CENTER, San Diego/Imperial, San Diego/Imperial,11,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL, San Diego/Imperial, San Diego/Imperial,11,1,2,2,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106374063,ALVARADO HOSPITAL MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,2,1,6,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
106374094,VIBRA HOSPITAL OF SAN DIEGO, San Diego/Imperial, San Diego/Imperial,11,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106374141,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpizo Cardiovascular Center", San Diego/Imperial, San Diego/Imperial,11,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,3,1,0,0,0,0
106374382,PALOMAR MEDICAL CENTER, San Diego/Imperial, San Diego/Imperial,11,1,6,1,1,0,1,0,0,0,0,0,1,1,1,1,2,3,1,0,0,0,0
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST, West Bay, West Bay,14,1,4,1,1,2,1,0,3,2,0,1,1,1,1,1,1,3,1,3,2,2,0
106380826,CALIFORNIA PACIFIC MED CTR-CALIFORNIA EAST, West Bay, West Bay,14,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106380842,JEWISH HOME, West Bay, West Bay,14,1,2,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106380857,KAISER FND HOSP - SAN FRANCISCO, West Bay, West Bay,14,1,4,1,1,2,1,22,2,1,0,1,1,1,1,1,1,3,1,2,2,1,0
106380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER, West Bay, West Bay,14,1,4,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
106380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE, West Bay, West Bay,14,1,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106380895,UCSF MEDICAL CENTER AT MOUNT ZION, West Bay, West Bay,14,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0
