OSHPD_ID,FAC_NAME,HEALTH_SVC_AREA,HEALTH_SVC_AREA,label,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22
106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,3,1,0,0,0,1
106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS, West Bay, West Bay,14,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106380939,SAN FRANCISCO GENERAL HOSPITAL, West Bay, West Bay,14,1,4,1,1,1,2,0,1,2,0,1,1,1,1,1,3,3,1,1,1,1,0
106380960,ST. FRANCIS MEMORIAL HOSPITAL, West Bay, West Bay,14,1,4,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS, West Bay, West Bay,14,1,4,1,1,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,0
106380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO", West Bay, West Bay,14,1,4,1,1,0,2,0,0,0,5,1,1,1,1,1,1,2,0,0,0,0,0
106381154,UCSF MEDICAL CENTER, West Bay, West Bay,14,1,5,1,1,3,2,26,1,2,0,1,1,1,1,1,2,3,1,2,2,2,1
106382715,CHINESE HOSPITAL, West Bay, West Bay,14,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106384200,UCSF MEDICAL CENTER AT MISSION BAY, West Bay, West Bay,14,1,6,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106390846,DAMERON HOSPITAL, North San Joaquin, North San Joaquin,8,1,4,1,1,1,1,24,1,1,0,0,1,1,1,0,1,2,0,1,1,2,0
106390922,LODI MEMORIAL HOSPITAL - WEST, North San Joaquin, North San Joaquin,8,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106390923,LODI MEMORIAL HOSPITAL, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,15,1,1,0,1,1,1,1,1,2,2,0,1,1,1,0
106391010,SAN JOAQUIN GENERAL HOSPITAL, North San Joaquin, North San Joaquin,8,1,4,1,1,2,1,16,1,2,0,1,1,1,1,1,2,3,0,2,1,1,0
106391042,ST. JOSEPHS MEDICAL CENTER OF STOCKTON, North San Joaquin, North San Joaquin,8,1,4,1,1,2,1,27,2,2,0,1,1,1,1,1,3,3,1,2,1,1,1
106391056,SUTTER TRACY COMMUNITY HOSPITAL, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,8,1,2,0,0,1,1,1,0,1,1,1,1,1,1,0
106392232,ST. JOSEPHS BEHAVIORAL HEALTH CENTER, North San Joaquin, North San Joaquin,8,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106392287,DOCTORS HOSPITAL OF MANTECA, North San Joaquin, North San Joaquin,8,1,3,1,1,0,1,6,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
106394003,SAN JOAQUIN COUNTY P.H.F., North San Joaquin, North San Joaquin,8,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106394009,KAISER FND HOSP-MANTECA, North San Joaquin, North San Joaquin,8,1,2,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
106400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Mid-Coast,Mid-Coast,0,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1
106400480,FRENCH HOSPITAL MEDICAL CENTER,Mid-Coast,Mid-Coast,0,1,3,1,1,0,1,8,1,2,0,0,1,1,1,1,1,2,1,1,1,0,1
106400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Mid-Coast,Mid-Coast,0,1,3,1,1,2,1,22,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106400548,TWIN CITIES COMMUNITY HOSPITAL,Mid-Coast,Mid-Coast,0,1,2,1,1,0,1,12,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106400683,ATASCADERO STATE HOSPITAL,Mid-Coast,Mid-Coast,0,1,4,2,3,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,Mid-Coast,Mid-Coast,0,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106410742,MILLS  HEALTH CENTER, West Bay, West Bay,14,0,4,1,1,0,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0
106410782,SAN MATEO MEDICAL CENTER, West Bay, West Bay,14,1,4,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1
106410804,KAISER FND HOSP - REDWOOD CITY, West Bay, West Bay,14,0,3,1,1,1,1,24,3,1,0,1,1,1,1,1,1,3,1,1,1,1,0
106410806,KAISER FND HOSP - SOUTH SAN FRANCISCO, West Bay, West Bay,14,1,3,1,1,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0
106410817,SETON MEDICAL CENTER, West Bay, West Bay,14,1,3,1,1,1,1,14,1,2,0,0,1,1,1,0,2,2,1,1,1,1,0
106410828,SETON COASTSIDE, West Bay, West Bay,14,1,3,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106410852,MILLS-PENINSULA MEDICAL CENTER, West Bay, West Bay,14,1,4,1,1,1,1,0,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106410891,SEQUOIA HOSPITAL, West Bay, West Bay,14,1,4,1,1,0,1,21,1,2,0,1,1,1,1,0,1,2,1,1,1,1,1
106414018,MENLO PARK SURGICAL HOSPITAL, West Bay, West Bay,14,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106414139,KAISER FND HOSP - REDWOOD CITY, West Bay, West Bay,14,1,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106420483,GOLETA VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0
106420491,LOMPOC VALLEY MEDICAL CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,4,1,1,0,1,0,1,2,0,0,1,1,1,0,1,1,0,1,0,0,0
106420493,MARIAN REGIONAL MEDICAL CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,2,2,28,2,2,0,0,1,1,1,1,2,3,1,2,1,2,1
106420514,SANTA BARBARA COTTAGE HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,4,1,1,2,2,34,2,2,0,1,1,1,1,1,2,3,1,2,1,1,1
106420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
106424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424047,COTTAGE REHABILITATION HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106424102,THE CHAMPION CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106430705,REGIONAL MEDICAL OF SAN JOSE, Santa Clara, Santa Clara,13,1,3,1,1,1,1,20,1,2,0,1,1,1,1,1,3,3,1,1,1,1,1
106430743,EL CAMINO HOSPITAL LOS GATOS, Santa Clara, Santa Clara,13,1,3,1,1,1,1,8,1,2,0,0,1,1,1,0,1,2,1,1,1,1,0
106430763,EL CAMINO HOSPITAL, Santa Clara, Santa Clara,13,1,3,1,1,1,1,44,3,2,0,1,1,1,1,0,2,3,1,3,2,1,0
106430779,GOOD SAMARITAN HOSPITAL-SAN JOSE, Santa Clara, Santa Clara,13,1,3,1,1,3,2,29,2,2,0,0,0,0,1,0,2,3,0,2,2,2,1
106430837,OCONNOR HOSPITAL, Santa Clara, Santa Clara,13,1,4,1,1,1,1,10,2,2,0,1,1,1,1,1,2,3,1,2,1,1,0
106430883,SANTA CLARA VALLEY MEDICAL CENTER, Santa Clara, Santa Clara,13,1,4,1,1,2,2,0,2,2,0,1,1,1,1,1,3,3,1,2,2,1,1
106430905,STANFORD HOSPITAL, Santa Clara, Santa Clara,13,1,4,1,1,0,2,0,0,0,0,1,1,1,1,1,3,3,1,0,0,0,1
106430915,MISSION OAKS HOSPITAL, Santa Clara, Santa Clara,13,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106431506,KAISER FND HOSP - SAN JOSE, Santa Clara, Santa Clara,13,1,3,1,1,1,1,32,2,1,0,1,1,1,1,0,2,3,1,2,1,1,0
106434040,LUCILE SALTER PACKARD CHILDRENS HOSP. AT STANFORD, Santa Clara, Santa Clara,13,1,2,1,5,4,1,64,2,2,0,0,0,0,0,0,0,2,1,2,3,2,1
106434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA, Santa Clara, Santa Clara,13,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434138,ST. LOUISE REGIONAL HOSPITAL, Santa Clara, Santa Clara,13,1,1,1,1,0,1,20,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106434153,KAISER FND HOSP - SANTA CLARA, Santa Clara, Santa Clara,13,1,1,1,1,2,1,28,3,1,0,1,1,1,1,0,2,3,1,3,2,2,0
106434218,KAISER PERMANENTE P.H.F - SANTA CLARA, Santa Clara, Santa Clara,13,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE, Santa Clara, Santa Clara,13,1,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106440755,DOMINICAN HOSPITAL,Mid-Coast,Mid-Coast,0,1,3,1,1,1,1,25,1,2,0,1,1,1,1,1,2,3,1,1,1,1,0
106444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Mid-Coast,Mid-Coast,0,1,2,1,1,0,1,12,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0
106444013,WATSONVILLE COMMUNITY HOSPITAL,Mid-Coast,Mid-Coast,0,1,1,1,1,1,1,28,1,2,0,0,1,1,1,1,1,2,1,1,1,1,0
106444029,TELECARE SANTA CRUZ PHF,Mid-Coast,Mid-Coast,0,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106450936,MAYERS MEMORIAL HOSPITAL, Northern California, Northern California,9,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0
106450940,SHASTA REGIONAL MEDICAL CENTER, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,2,2,0,0,0,0,1
106450949,MERCY MEDICAL CENTER - REDDING, Northern California, Northern California,9,1,4,1,1,1,1,16,1,1,0,1,1,1,1,1,2,3,0,1,1,0,1
106454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA, Northern California, Northern California,9,1,2,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106454013,PATIENTS HOSPITAL OF REDDING, Northern California, Northern California,9,1,2,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
106454068,RESTPADD PSYCHIATRIC HEALTH FACILITY, Northern California, Northern California,9,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106470871,MERCY MEDICAL CENTER MT. SHASTA, Northern California, Northern California,9,1,3,1,1,0,1,4,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
106474007,FAIRCHILD MEDICAL CENTER, Northern California, Northern California,9,1,1,1,1,0,1,0,1,2,0,0,1,1,1,0,1,1,0,1,1,1,0
106480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO, North Bay, North Bay,7,1,3,1,1,1,1,22,1,1,0,1,1,1,1,1,1,2,0,1,1,1,0
106481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH, North Bay, North Bay,7,1,3,2,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
106481094,SUTTER SOLANO MEDICAL CENTER, North Bay, North Bay,7,1,4,1,1,0,1,12,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106481357,NORTH BAY MEDICAL CENTER, North Bay, North Bay,7,1,3,1,1,1,1,11,1,1,0,1,1,1,1,0,1,2,1,1,1,1,0
106484001,NORTH BAY VACAVALLEY HOSPITAL, North Bay, North Bay,7,1,2,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0
106484044,KAISER FOUNDATION HOSPITAL - VACAVILLE, North Bay, North Bay,7,1,1,1,1,0,1,20,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106484062,CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY, North Bay, North Bay,7,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490907,SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME, North Bay, North Bay,7,1,3,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106490919,SUTTER MEDICAL CENTER OF SANTA ROSA, North Bay, North Bay,7,0,4,1,1,1,1,10,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106490964,HEALDSBURG DISTRICT HOSPITAL, North Bay, North Bay,7,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106491001,PETALUMA VALLEY HOSPITAL, North Bay, North Bay,7,1,2,1,1,0,1,10,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
106491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY, North Bay, North Bay,7,1,4,1,1,1,1,16,1,2,0,0,1,1,1,1,2,3,1,1,1,1,0
106491076,SONOMA VALLEY HOSPITAL, North Bay, North Bay,7,1,3,1,1,0,1,7,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
106491338,PALM DRIVE HOSPITAL, North Bay, North Bay,7,0,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106494019,KAISER FND HOSP - SANTA ROSA, North Bay, North Bay,7,1,2,1,1,1,1,17,1,1,0,1,1,1,1,1,1,2,1,2,1,1,0
106494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC", North Bay, North Bay,7,1,2,2,3,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
106494106,SUTTER SANTA ROSA REGIONAL HOSPITAL, North Bay, North Bay,7,1,6,1,1,1,1,20,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
106500852,DOCTORS MEDICAL CENTER, North San Joaquin, North San Joaquin,8,1,3,1,1,3,1,0,2,2,0,1,1,1,1,1,3,3,1,2,2,2,1
106500867,EMANUEL MEDICAL CENTER, North San Joaquin, North San Joaquin,8,1,3,1,1,1,1,8,1,1,0,0,1,1,1,0,2,2,0,1,1,1,0
106500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO, North San Joaquin, North San Joaquin,8,1,3,1,1,1,2,30,1,1,0,0,1,1,1,0,3,3,1,2,1,1,0
106500954,CENTRAL VALLEY SPECIALTY HOSPITAL, North San Joaquin, North San Joaquin,8,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106500967,OAK VALLEY DISTRICT HOSPITAL (2-RH), North San Joaquin, North San Joaquin,8,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106501016,DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT, North San Joaquin, North San Joaquin,8,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106504038,STANISLAUS SURGICAL HOSPITAL, North San Joaquin, North San Joaquin,8,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106504042,KAISER FND HOSP-MODESTO, North San Joaquin, North San Joaquin,8,1,1,1,1,2,1,10,2,1,0,1,1,1,1,1,1,3,1,2,1,1,0
106504081,TELECARE STANISLAUS COUNTY PHF, North San Joaquin, North San Joaquin,8,1,6,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106510882,FREMONT MEDICAL CENTER, Golden Empire, Golden Empire,3,1,3,1,1,1,1,28,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY, Golden Empire, Golden Empire,3,1,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY, Golden Empire, Golden Empire,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
106514033,NORTH VALLEY BEHAVIORAL HEALTH, Golden Empire, Golden Empire,3,1,1,3,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106521041,ST. ELIZABETH COMMUNITY HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,2,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0
106531059,TRINITY HOSPITAL, Northern California, Northern California,9,1,4,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
106540734,KAWEAH DELTA MEDICAL CENTER, Central, Central,1,1,3,1,1,1,2,32,3,1,0,0,1,1,1,1,3,3,0,3,2,1,1
106540798,SIERRA VIEW MEDICAL CENTER, Central, Central,1,1,3,1,1,1,1,0,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106540816,TULARE REGIONAL MEDICAL CENTER, Central, Central,1,1,4,1,1,1,1,12,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106541123,PORTERVILLE DEVELOPMENTAL CENTER, Central, Central,1,1,4,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106544009,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH, Central, Central,1,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106552209,SONORA REGIONAL MEDICAL CENTER - FAIRVIEW, North San Joaquin, North San Joaquin,8,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY, North San Joaquin, North San Joaquin,8,1,1,1,1,0,1,12,1,2,0,0,1,1,1,0,1,2,1,1,1,1,1
106560203,AURORA VISTA DEL MAR HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,2,2,3,0,1,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0
106560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,4,1,1,1,1,20,2,1,0,1,1,1,1,1,2,3,1,2,1,1,0
106560481,VENTURA COUNTY MEDICAL CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,4,1,1,2,1,40,1,2,0,1,1,1,1,0,1,3,1,1,1,1,0
106560492,LOS ROBLES HOSPITAL AND MEDICAL CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,1,1,22,1,2,0,1,1,1,1,1,3,3,1,1,1,1,0
106560501,OJAI VALLEY COMMUNITY HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
106560508,ST. JOHNS PLEASANT VALLEY HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
106560521,VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,0,1,12,1,2,0,0,1,1,1,0,1,1,1,1,1,0,0
106560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,1,1,1,1,18,1,1,0,0,1,1,1,1,1,2,1,1,1,1,0
106560529,ST. JOHNS REGIONAL MEDICAL CENTER, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,4,1,1,1,1,5,2,2,0,0,1,1,1,1,2,2,0,2,1,1,0
106560838,PACIFIC SHORES HOSPITAL, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106564018,LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS, Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,2,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106564121,"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr", Santa Barbara/Ventura, Santa Barbara/Ventura,12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
106571086,WOODLAND MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,1,3,1,1,1,1,7,1,1,0,1,1,1,1,1,1,2,1,1,1,1,0
106574010,SUTTER DAVIS HOSPITAL, Golden Empire, Golden Empire,3,1,2,1,1,0,1,14,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0
106580996,RIDEOUT MEMORIAL HOSPITAL, Golden Empire, Golden Empire,3,1,4,1,1,0,1,0,0,0,0,0,1,1,1,0,2,2,1,0,0,0,0
206100718,COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER, Central, Central,1,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206351814,HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF,Mid-Coast,Mid-Coast,0,1,3,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0