ID,Facility Name,Licence_status,Years of orperation,Category of YOP,Major type of the hospital,All types of services,Number of new born beds,Number of new born beds,Number of total beds,Number of total beds,Numbe of baby bed,Number of births given from here,Total number of days taking care of the baby,Per_stay of each baby,Psych patients below 17,Palliative care program,AnesThesiologist availbility,Operating Room availabillity,Physican,Psychiatric availability,May not important,,,,EMS admission total,EMS admission total,Surgical inpatient,Surgical inpatient,Abulatory Surgical Service,# of alive new babies,# of alive new babies,bb weight<2500,bb weight<1500,Equipment_Greater_500k
OSHPD_ID,FAC_NAME,LIC_STATUS,MGT_COMPANY,C_YOP,TYPE_LIC,TYPE_SVC_PRINCIPAL,NICU_BED_LIC,NICU_BED_LIC,HOSP_BED_LIC_TOTL,HOSP_BED_LIC_TOTL,NEWBORN_NURSRY_BASSINETS,NEWBORN_NURSRY_INFANTS,NEWBORN_NURSRY_CENS_DAY,PER_STAY_PER_BABY,PSY_CENS_PATIENT_<=17,INPATIENT_PALLIATIVE_CARE_PROG_OFFERED,ANESTHESIOLOGIST,OP_AVAILABILITY,PHYSICIAN_A,PSY_A,EMS_VISITS_URGENT_ADMITTED,EMS_VISITS_MODERATE_ADMITTED,EMS_VISITS_SEVERE_ADMITTED,EMS_VISITS_CRITICAL_ADMITTED,EMS_ADM_VIS_TOTL,EMS_ADM_VIS_TOTL,SURG_IP,SURG_IP,AMB_SURG_PROG,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,EQUIP_ACQ_OVER_500K
106010735,ALAMEDA HOSPITAL,1,70.57,4,1,1,0,1,281,1,0,0,0,0.00,0,0,1,1,1,0,1,22,712,1027,1762,1,544,1,0,0,1,0,0,0
106010739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,1,70.56,4,1,1,55,3,347,1,80,5693,13260,2.33,0,1,1,1,1,1,284,1955,2380,1123,5750,2,2574,1,1,6513,4,552,129,0
106010776,CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,1,70.57,4,1,5,44,3,190,1,0,0,0,0.00,0,0,1,1,1,1,63,395,1204,5854,7523,2,3433,1,1,0,1,0,0,1
106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1,55.59,3,4,4,0,1,50,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106010811,FAIRMONT HOSPITAL,1,63.07,4,1,2,0,1,159,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106010844,ALTA BATES SUMMIT MED CTR-HERRICK CAMPUS,1,70.57,4,1,3,0,1,111,1,0,0,0,0.00,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106010846,HIGHLAND HOSPITAL,1,63.07,4,1,1,8,1,286,1,20,1135,1902,1.68,0,1,1,1,1,1,48,59,354,8989,9489,2,2888,1,1,1122,1,66,2,0
106010856,KAISER FND HOSP - OAKLAND CAMPUS,0,70.57,4,1,0,18,1,391,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106010858,KAISER FND HOSP - HAYWARD/FREMONT,0,49.64,3,1,1,16,1,319,1,20,1005,1847,1.84,0,1,1,1,1,1,1,25,384,1335,1746,1,832,1,0,1092,1,113,24,0
106010887,KINDRED HOSPITAL - SAN FRANCISCO BAY AREA,1,53.69,3,1,1,0,1,99,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,204,1,0,0,1,0,0,0
106010937,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-HAWTHORNE,1,70.57,4,1,1,0,1,403,2,0,0,0,0.00,0,1,1,1,1,1,697,4289,2457,605,8077,2,2864,1,1,0,1,0,0,0
106010967,ST. ROSE HOSPITAL,1,53.78,3,1,1,0,1,217,1,24,798,1821,2.28,0,0,1,1,1,0,1,12,523,3687,4223,1,1140,1,1,793,1,26,1,0
106010983,VALLEY MEMORIAL HOSPITAL,1,46.75,3,1,2,0,1,75,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106010987,WASHINGTON HOSPITAL - FREMONT,1,57.68,3,1,1,14,1,341,1,22,1724,3944,2.29,0,0,1,1,1,1,2,12,360,6495,6869,2,3229,1,0,1851,1,117,7,0
106013619,SAN LEANDRO HOSPITAL,1,55.95,3,1,1,0,1,93,1,0,0,0,0.00,0,0,1,1,1,1,34,292,1365,2078,3772,1,745,1,1,0,1,0,0,0
106013626,ALTA BATES SUMMIT MED CTR-SUMMIT CAMPUS-SUMMIT,1,70.57,4,1,1,0,1,101,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
106013687,MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1,32.76,2,4,4,0,1,24,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106014034,FREMONT HOSPITAL,1,26.41,2,2,3,0,1,148,1,0,0,0,0.00,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106014050,VALLEYCARE MEDICAL CENTER,1,24.60,2,1,1,10,1,167,1,0,1294,2749,2.12,0,0,1,1,1,0,1,16,355,5235,5608,2,2769,1,1,1431,1,70,14,0
106014132,KAISER FND HOSP - FREMONT,1,19.62,1,1,1,0,1,106,1,0,0,0,0.00,0,1,1,1,1,1,2,41,808,1749,2602,1,1239,1,0,0,1,0,0,0
106014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,1,10.90,1,3,3,0,1,26,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106014226,TELECARE WILLOW ROCK CENTER,1,9.03,1,3,3,0,1,16,1,0,0,0,0.00,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106014233,EDEN MEDICAL CENTER,1,116.60,6,1,1,0,1,130,1,11,1393,3331,2.39,0,1,1,1,1,1,0,20,394,4406,4820,1,1804,1,0,1393,1,28,3,0
106014326,KAISER FND HOSP - OAKLAND/RICHMOND,1,116.60,6,1,1,24,2,315,1,6,2189,4283,1.96,0,1,1,1,1,1,74,4338,3111,61,7587,2,4688,2,1,2401,2,203,40,0
106014337,KAISER FND HOSP - SAN LEANDRO,1,116.60,6,1,1,20,1,216,1,8,1807,3320,1.84,0,1,1,1,1,1,4,18,502,1916,2443,1,1476,1,0,1961,1,141,23,0
106034002,SUTTER AMADOR HOSPITAL,1,16.26,1,1,1,0,1,52,1,8,319,622,1.95,0,0,1,1,1,0,0,1180,683,273,2136,1,548,1,0,319,1,0,0,0
106040802,BIGGS GRIDLEY MEMORIAL HOSPITAL,1,67.17,4,1,1,0,1,45,1,0,0,0,0.00,0,0,0,0,1,0,66,272,163,0,501,1,95,1,0,0,1,0,0,0
106040828,ENLOE MEDICAL CENTER - COHASSET,1,52.09,3,1,3,0,1,30,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106040875,FEATHER RIVER HOSPITAL,1,65.39,4,1,1,0,1,100,1,18,911,1907,2.09,0,0,1,1,1,1,2,32,421,2905,3360,1,1119,1,1,907,1,28,4,1
106040937,OROVILLE HOSPITAL,1,54.56,3,1,1,0,1,133,1,10,442,1103,2.50,0,1,1,1,1,1,32,4458,4443,963,9896,2,1637,1,1,441,1,23,3,0
106040962,ENLOE MEDICAL CENTER- ESPLANADE,1,70.33,4,1,1,6,1,228,1,22,1592,3327,2.09,0,1,1,1,1,0,65,1128,5285,3962,10461,3,4015,2,1,1575,1,80,6,1
106044006,BUTTE COUNTY MENTAL HEALTH SERVICES,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106044011,ENLOE REHABILITATION CENTER,1,25.17,2,1,6,0,1,40,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106050932,MARK TWAIN MEDICAL CENTER,1,64.93,4,1,1,0,1,48,1,0,0,0,0.00,0,1,1,1,1,0,0,28,690,283,1001,1,223,1,1,0,1,0,0,1
106060870,COLUSA REGIONAL MEDICAL CENTER,1,63.07,4,1,1,0,1,48,1,6,158,413,2.61,0,0,1,1,1,0,1,6,37,451,495,1,222,1,1,158,1,5,0,0
106070904,DOCTORS MEDICAL CENTER - SAN PABLO,0,62.52,4,1,1,0,1,124,1,0,0,0,0.00,0,0,1,1,1,1,0,18,737,1796,2552,1,719,1,1,1,1,0,0,0
106070924,CONTRA COSTA REGIONAL MEDICAL CENTER,1,63.06,4,1,1,6,1,167,1,6,2245,4304,1.92,0,1,1,1,1,1,153,1193,2672,920,4974,1,1874,1,0,2247,2,88,1,0
106070934,SUTTER DELTA MEDICAL CENTER,1,49.47,3,1,1,4,1,145,1,20,1000,2708,2.71,0,1,1,1,1,1,1,28,554,5951,6535,2,1377,1,1,1000,1,48,2,0
106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1,51.10,3,1,1,60,3,572,2,0,2407,5446,2.26,0,1,1,1,1,1,4,19,15,9435,9494,2,5621,2,0,2867,2,253,35,1
106070990,KAISER FND HOSP - WALNUT CREEK,1,62.87,4,1,1,25,2,233,1,32,3224,5623,1.74,0,1,1,1,1,1,17,221,2758,4582,7578,2,1400,1,1,3536,2,280,63,1
106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1,70.57,4,1,1,0,1,267,1,0,0,0,0.00,0,1,1,1,1,1,1,36,39,6666,6742,2,3372,1,0,0,1,0,0,1
106074011,SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING,1,26.93,2,1,8,0,1,64,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106074017,SAN RAMON REGIONAL MEDICAL CENTER,1,26.42,2,1,1,2,1,123,1,17,778,1691,2.17,0,0,1,1,1,0,1,8,480,2283,2774,1,1278,1,1,778,1,44,1,0
106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1,23.35,2,2,3,0,1,73,1,0,0,0,0.00,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106074093,KAISER FND HOSP - RICHMOND CAMPUS,1,20.85,2,1,1,0,1,50,1,0,0,0,0.00,0,1,1,1,1,1,33,1551,2338,128,4050,1,519,1,1,0,1,0,0,0
106074097,KAISER FOUND HSP-ANTIOCH,1,8.68,1,1,1,6,1,150,1,10,1511,2505,1.66,0,1,1,1,1,1,1,145,1895,1926,3967,1,2370,1,0,1574,1,53,0,0
106084001,SUTTER COAST HOSPITAL,1,70.57,4,1,1,0,1,49,1,4,302,538,1.78,0,0,1,1,1,1,72,1864,260,22,2221,1,349,1,1,302,1,12,0,0
106090793,BARTON MEMORIAL HOSPITAL,1,52.67,3,1,1,0,1,111,1,9,314,618,1.97,0,0,1,1,1,1,1,6,17,1077,1103,1,442,1,1,345,1,18,1,0
106090933,MARSHALL  MEDICAL CENTER (1-RH),1,57.17,3,1,1,0,1,113,1,12,531,762,1.44,0,1,1,1,1,0,0,358,2161,1045,3564,1,1194,1,1,531,1,22,0,1
106094002,EL DORADO COUNTY P H F,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106100005,CLOVIS COMMUNITY MEDICAL CENTER,1,27.58,2,1,1,8,1,208,1,8,4601,8649,1.88,0,1,1,1,1,0,1,56,71,3559,3704,1,3120,1,1,4883,3,205,48,1
106100697,COALINGA REGIONAL MEDICAL CENTER,1,70.38,4,1,1,0,1,123,1,0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,179,1,0,1,0,1,1,0,0,0
106100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,1,70.57,4,1,1,84,5,641,2,70,5133,9982,1.94,0,0,1,1,1,1,8,119,260,20578,21056,3,8490,3,1,6534,4,533,192,1
106100793,ADVENTIST MEDICAL CENTER-SELMA,1,53.76,3,1,1,0,1,57,1,15,273,599,2.19,0,0,1,1,1,0,105,2386,279,15,2786,1,624,1,0,271,1,3,0,0
106100797,ADVENTIST MEDICAL CENTER - REEDLEY,1,51.27,3,1,1,0,1,49,1,25,1422,2227,1.57,0,0,1,1,1,0,105,781,154,9,1054,1,502,1,1,1432,1,36,3,0
106100899,ST. AGNES MEDICAL CENTER,1,41.33,3,1,1,0,1,436,2,30,3180,5690,1.79,0,1,1,1,1,1,9,79,1817,11381,13287,3,4551,2,0,3177,2,117,81,1
106104008,COMMUNITY BEHAVIORAL HEALTH CENTER,1,28.79,2,1,3,0,1,61,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,1,25.48,2,1,6,0,1,62,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106104047,FRESNO SURGICAL HOSPITAL,1,23.39,2,1,1,0,1,27,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,2189,1,1,0,1,0,0,0
106104062,KAISER FND HOSP - FRESNO,1,21.39,2,1,1,12,1,169,1,0,1051,1871,1.78,0,1,1,1,1,1,2,208,1886,1924,4020,1,1806,1,1,1223,1,74,7,0
106104089,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO,1,19.77,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106105029,FRESNO HEART AND SURGICAL HOSPITAL,1,12.76,1,1,1,0,1,57,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,2432,1,1,0,1,0,0,1
106105051,DEPARTMENT OF STATE HOSPITAL - COALINGA,1,10.88,1,2,3,0,1,1500,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106110889,GLENN MEDICAL CENTER,1,63.07,4,1,1,0,1,47,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,235,1,0,1,1,0,1,0,0,0
106120981,"GENERAL HOSPITAL, THE",1,63.07,4,1,1,0,1,15,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0
106121002,MAD RIVER COMMUNITY HOSPITAL,1,43.73,3,1,1,0,1,78,1,0,596,1087,1.82,0,0,1,1,1,0,1,9,380,70,460,1,667,1,1,607,1,11,3,0
106121031,JEROLD PHELPS COMMUNITY HOSPITAL,1,52.92,3,1,8,0,1,17,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106121051,REDWOOD MEMORIAL HOSPITAL,1,59.35,3,1,1,0,1,35,1,8,359,580,1.62,0,1,1,1,1,0,0,0,446,241,687,1,436,1,1,358,1,21,0,0
106121080,ST. JOSEPH HOSPITAL - EUREKA,1,62.00,4,1,1,5,1,138,1,14,462,883,1.91,0,1,1,1,1,0,0,49,2829,1128,4006,1,2054,1,1,455,1,27,2,0
106124004,SEMPERVIRENS P.H.F.,1,28.46,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106130699,EL CENTRO REGIONAL MEDICAL CENTER,1,49.50,3,1,1,0,1,161,1,19,1102,2322,2.11,0,0,1,1,1,1,0,0,0,0,3620,1,856,1,1,1108,1,79,9,0
106130760,PIONEERS MEMORIAL HEALTHCARE DISTRICT,1,65.72,4,1,1,7,1,107,1,25,1737,2638,1.52,0,0,1,1,1,1,0,34,74,2311,2420,1,1649,1,1,1873,1,30,4,0
106141273,NORTHERN INYO HOSPITAL,1,68.20,4,1,1,0,1,25,1,6,225,446,1.98,0,0,1,1,1,1,12,65,157,222,456,1,299,1,0,224,1,11,1,0
106141338,SOUTHERN INYO HOSPITAL,1,64.32,4,1,2,0,1,37,1,0,0,0,0.00,0,0,0,0,1,0,0,2,7,17,27,1,0,1,0,0,1,0,0,0
106150706,DELANO REGIONAL MEDICAL CENTER,1,42.55,3,1,1,0,1,156,1,20,825,1746,2.12,0,0,1,1,1,0,0,1,131,2165,2297,1,1195,1,1,834,1,40,4,0
106150722,BAKERSFIELD MEMORIAL HOSPITAL,1,59.82,3,1,1,31,2,426,2,10,3180,4565,1.44,0,0,1,1,1,0,15,122,6918,2193,9248,2,4440,2,0,3181,2,177,31,1
106150736,KERN MEDICAL CENTER,1,63.07,4,1,1,28,2,222,1,0,2201,3620,1.64,0,0,1,1,1,1,8,30,157,3417,3629,1,2713,1,0,2773,2,314,39,0
106150737,KERN VALLEY HEALTHCARE DISTRICT,1,48.09,3,1,2,0,1,101,1,0,0,0,0.00,0,0,0,0,1,0,0,13,531,41,585,1,15,1,1,1,1,0,0,0
106150761,MERCY HOSPITAL - BAKERSFIELD,1,69.57,4,1,1,0,1,144,1,0,0,0,0.00,0,1,1,1,1,0,2,32,2334,2051,4420,1,1532,1,1,0,1,0,0,0
106150775,GOOD SAMARITAN HOSPITAL-BAKERSFIELD,1,56.20,3,1,3,0,1,154,1,0,0,0,0.00,6,0,1,1,1,0,0,0,0,0,0,1,136,1,0,0,1,0,0,0
106150782,RIDGECREST REGIONAL HOSPITAL,1,69.82,4,1,1,0,1,98,1,0,455,858,1.89,0,0,1,1,1,0,11,848,656,48,1563,1,517,1,0,456,1,9,0,0
106150788,SAN JOAQUIN COMMUNITY HOSPITAL,1,43.22,3,1,1,9,1,254,1,23,3076,4406,1.43,0,1,1,1,1,1,3,39,1034,10663,11739,3,4345,2,1,3469,2,141,25,0
106150808,TEHACHAPI HOSPITAL,1,70.33,4,1,1,0,1,28,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,33,1,0,1,0,0,1,0,0,0
106154022,HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL,1,26.21,2,1,6,0,1,66,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106154101,BAKERSFIELD HEART HOSPITAL,1,16.84,1,1,1,0,1,47,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,4976,4976,1,642,1,0,0,1,0,0,0
106154108,MERCY SOUTHWEST HOSPITAL,1,24.00,2,1,1,9,1,78,1,18,0,25,0.00,0,1,1,1,1,0,6,36,1489,1617,3149,1,1548,1,1,2805,2,137,32,1
106154160,CRESTWOOD PSYCHIATRIC HEALTH FACILITY 2,1,5.65,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106160787,CENTRAL VALLEY GENERAL HOSPITAL,1,70.57,4,1,1,0,1,49,1,6,2128,3599,1.69,0,0,0,0,0,0,0,0,0,0,0,1,745,1,0,2141,2,66,12,0
106164029,ADVENTIST MEDICAL CENTER,1,5.60,1,1,1,0,1,142,1,0,0,0,0.00,0,0,1,1,1,1,37,4933,650,84,5705,2,2089,1,1,0,1,0,0,0
106171049,ST. HELENA HOSPITAL - CLEARLAKE,1,48.26,3,1,1,0,1,32,1,4,166,303,1.83,0,0,1,1,1,0,0,0,0,0,890,1,284,1,1,202,1,6,1,0
106171395,SUTTER LAKESIDE HOSPITAL,1,38.22,2,1,1,0,1,30,1,6,306,521,1.70,0,0,1,1,1,0,1,9,103,331,444,1,415,1,1,306,1,17,4,0
106184008,BANNER LASSEN MEDICAL CENTER,1,13.22,1,1,1,0,1,38,1,6,279,526,1.89,0,0,1,1,1,0,0,4,32,776,812,1,280,1,0,277,1,13,3,0
106190017,ALHAMBRA HOSPITAL MEDICAL CENTER,1,70.57,4,1,1,0,1,144,1,0,0,0,0.00,0,0,1,1,1,1,13,178,765,3065,4021,1,749,1,1,0,1,0,0,0
106190020,BHC ALHAMBRA HOSPITAL,1,70.57,4,2,3,0,1,97,1,0,0,0,0.00,23,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190034,ANTELOPE VALLEY HOSPITAL,1,60.82,4,1,1,48,3,420,2,0,4783,8872,1.85,0,1,1,1,1,1,5,40,220,11364,11632,3,6888,2,1,5262,3,565,169,1
106190045,CATALINA ISLAND MEDICAL CENTER,1,70.57,4,1,1,0,1,12,1,0,0,0,0.00,0,0,0,0,1,0,0,0,9,1,10,1,0,1,0,0,1,0,0,0
106190049,KINDRED HOSPITAL BALDWIN PARK,1,60.13,4,1,1,0,1,95,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,287,1,0,0,1,0,0,0
106190052,BARLOW RESPIRATORY HOSPITAL,1,70.57,4,1,1,0,1,105,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190053,ST. MARY MEDICAL CENTER - LONG BEACH,1,70.57,4,1,1,25,2,389,1,25,2480,5901,2.38,0,1,1,1,1,0,0,0,0,0,6283,2,1493,1,1,2679,2,119,24,0
106190081,BEVERLY HOSPITAL,1,70.57,4,1,1,10,1,224,1,17,799,1463,1.83,0,0,1,1,1,1,18,3,41,3030,3093,1,1613,1,0,791,1,32,2,0
106190110,SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY,1,70.57,4,1,1,0,1,420,2,0,0,0,0.00,0,0,1,1,1,1,137,787,1617,4606,7191,2,968,1,0,0,1,0,0,0
106190125,CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES,1,70.57,4,1,1,26,2,318,1,61,3437,8222,2.39,0,0,1,1,1,1,7,49,4746,3157,7962,2,3206,1,1,4035,3,334,60,0
106190137,CASA COLINA HOSPITAL FOR REHAB MEDICINE,1,55.40,3,1,6,0,1,68,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
106190148,CENTINELA HOSPITAL MEDICAL CENTER,1,70.57,4,1,1,9,1,369,1,29,794,1657,2.09,0,0,1,1,1,1,14,25,143,12477,12672,3,1442,1,0,794,1,42,29,1
106190150,KEDREN COMMUNITY MENTAL HEALTH CENTER,1,42.76,3,2,3,0,1,72,1,0,0,0,0.00,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190155,CENTURY CITY DOCTORS HOSPITAL,0,44.23,3,1,0,0,1,176,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190159,GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER,1,44.48,3,1,1,0,1,107,1,0,0,0,0.00,0,0,1,1,1,1,0,0,2516,225,2741,1,1242,1,1,0,1,0,0,0
106190163,AURORA CHARTER OAK,1,70.57,4,2,3,0,1,134,1,0,0,0,0.00,10,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190170,CHILDRENS HOSPITAL OF LOS ANGELES,1,70.57,4,1,5,98,5,568,2,0,0,0,0.00,0,1,1,1,1,1,89,2203,3942,593,6843,2,6608,2,1,0,1,0,0,1
106190176,CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL,1,70.39,4,1,8,0,1,217,1,0,0,0,0.00,0,1,0,0,0,0,0,0,0,0,0,1,3241,1,1,0,1,0,0,1
106190184,COLLEGE HOSPITAL,1,42.27,3,2,3,0,1,187,1,0,0,0,0.00,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190196,KINDRED HOSPITAL SOUTH BAY,1,59.02,3,1,8,0,1,84,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,137,1,0,0,1,0,0,0
106190197,COMMUNITY HOSPITAL OF HUNTINGTON PARK,1,58.56,3,1,1,0,1,81,1,0,0,0,0.00,0,0,1,1,1,1,0,3,26,3264,3293,1,714,1,1,0,1,0,0,0
106190198,LOS ANGELES COMMUNITY HOSPITAL,1,58.75,3,1,1,0,1,130,1,16,96,281,2.93,0,0,1,1,1,1,10,100,831,1475,2445,1,1204,1,0,95,1,3,0,0
106190200,SAN GABRIEL VALLEY MEDICAL CENTER,1,55.93,3,1,1,12,1,273,1,22,2957,6449,2.18,0,0,1,1,1,1,37,27,2195,2025,4390,1,1212,1,1,3181,2,54,9,0
106190232,DEL AMO HOSPITAL,1,43.73,3,2,3,0,1,166,1,0,0,0,0.00,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190240,LAKEWOOD REGIONAL MEDICAL CENTER,1,44.18,3,1,1,0,1,172,1,0,0,0,0.00,0,0,1,1,1,0,290,5,426,5569,6295,2,1901,1,0,0,1,0,0,1
106190243,PIH HOSPITAL - DOWNEY,1,46.84,3,1,1,7,1,199,1,17,948,1644,1.73,0,0,1,1,1,1,2,2,22,6101,6127,2,1757,1,1,1093,1,73,9,1
106190256,EAST LOS ANGELES DOCTORS HOSPITAL,1,66.95,4,1,1,0,1,127,1,13,490,1304,2.66,0,0,1,1,1,1,0,0,10,1751,1761,1,807,1,1,490,1,9,7,0
106190280,ENCINO HOSPITAL MEDICAL CENTER,1,61.71,4,1,1,0,1,148,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,2221,1,313,1,1,0,1,0,0,0
106190298,FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL,1,43.32,3,1,1,0,1,105,1,8,777,1445,1.86,0,1,1,1,1,0,0,4,4,3741,3749,1,1496,1,1,771,1,32,9,0
106190305,KINDRED HOSPITAL - LOS ANGELES,1,58.24,3,1,1,0,1,81,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,113,1,0,0,1,0,0,0
106190307,PACIFIC ALLIANCE MEDICAL CENTER,1,70.57,4,1,1,0,1,138,1,12,2448,5790,2.37,0,0,0,0,0,0,0,0,0,0,0,1,2038,1,1,2448,2,124,5,1
