ID,Facility Name,Licence_status,Years of orperation,Category of YOP,Major type of the hospital,All types of services,Number of new born beds,Number of new born beds,Number of total beds,Number of total beds,Numbe of baby bed,Number of births given from here,Total number of days taking care of the baby,Per_stay of each baby,Psych patients below 17,Palliative care program,AnesThesiologist availbility,Operating Room availabillity,Physican,Psychiatric availability,May not important,,,,EMS admission total,EMS admission total,Surgical inpatient,Surgical inpatient,Abulatory Surgical Service,# of alive new babies,# of alive new babies,bb weight<2500,bb weight<1500,Equipment_Greater_500k
106190315,GARFIELD MEDICAL CENTER,1,70.57,4,1,1,20,1,210,1,26,4485,9300,2.07,0,0,1,1,1,1,1,10,62,5952,6025,2,2209,1,1,4483,3,224,31,0
106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,1,42.05,3,2,3,0,1,55,1,0,0,0,0.00,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190323,GLENDALE ADVENTIST MEDICAL CENTER,1,70.57,4,1,1,14,1,515,2,22,2245,4337,1.93,0,0,1,1,1,0,11,78,2114,10348,12553,3,3277,1,0,2427,2,125,11,0
106190328,GLENDORA COMMUNITY HOSPITAL,1,58.12,3,1,1,0,1,128,1,0,185,304,1.64,0,0,1,1,1,1,38,297,380,615,1330,1,265,1,0,185,1,4,0,0
106190352,GREATER EL MONTE COMMUNITY HOSPITAL,1,42.05,3,1,1,0,1,117,1,13,455,953,2.09,0,0,1,1,1,1,13,128,583,1292,2081,1,606,1,0,455,1,6,0,0
106190380,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,1,53.45,3,1,1,0,1,159,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0,1,602,1,0,0,1,0,0,0
106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1,70.57,4,1,1,15,1,434,2,35,3053,7008,2.30,0,0,1,1,1,0,21,83,1205,4716,6041,2,1914,1,1,3612,2,223,39,1
106190385,PROVIDENCE HOLY CROSS MEDICAL CENTER,1,55.09,3,1,1,12,1,377,1,24,3057,6116,2.00,0,1,1,1,1,1,2,35,893,7914,8844,2,4782,2,1,3282,2,176,30,0
106190392,GOOD SAMARITAN HOSPITAL-LOS ANGELES,1,70.57,4,1,1,23,2,408,2,10,3276,7725,2.36,0,0,1,1,1,0,2,17,409,4489,4917,1,2565,1,1,3759,2,207,41,0
106190400,HUNTINGTON MEMORIAL HOSPITAL,1,70.57,4,1,1,51,3,625,2,48,3283,7584,2.31,0,1,1,1,1,1,10,77,3325,11149,14565,3,8934,3,0,3283,2,241,63,0
106190410,SILVER LAKE MEDICAL CENTER-INGLESIDE CAMPUS,1,70.57,4,1,3,0,1,118,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190413,CITRUS VALLEY MEDICAL CENTER - IC CAMPUS,1,70.33,4,1,1,0,1,193,1,0,0,0,0.00,0,1,1,1,1,0,0,3,1,6043,6047,2,1474,1,1,0,1,0,0,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER,1,45.31,3,1,1,25,2,446,2,28,2819,6722,2.38,0,1,1,1,1,1,5,34,133,12979,13151,3,6409,2,1,3201,2,192,41,1
106190429,KAISER FND HOSP - LOS ANGELES,1,63.23,4,1,1,33,2,460,2,0,2237,3808,1.70,0,1,1,1,1,1,2,4710,2819,716,8257,2,9204,3,1,2505,2,229,58,1
106190431,KAISER FND HOSP - SOUTH BAY,1,57.52,3,1,1,10,1,229,1,0,2071,4065,1.96,0,1,1,1,1,1,0,2345,3181,771,6297,2,4010,2,1,2293,2,120,12,0
106190432,KAISER FND HOSP - PANORAMA CITY,1,53.09,3,1,1,24,2,218,1,29,1983,3625,1.83,0,1,1,1,1,1,9,1366,2002,1252,4630,1,2862,1,1,2190,2,181,53,0
106190434,KAISER FND HOSP - WEST LA,1,41.84,3,1,1,17,1,288,1,28,1582,2753,1.74,0,1,1,1,1,1,0,2017,2936,1359,6317,2,3765,1,0,1768,1,127,19,0
106190449,KINDRED HOSPITAL - LA MIRADA,1,54.99,3,1,1,0,1,118,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,1,0,0,0
106190458,KINDRED HOSPITAL - SAN GABRIEL VALLEY,1,60.12,4,1,1,0,1,76,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,48,1,0,0,1,0,0,0
106190462,AURORA LAS ENCINAS HOSPITAL,1,70.57,4,2,3,0,1,118,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190468,PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS,1,70.57,4,1,1,0,1,36,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,105,1,0,0,1,0,0,0
106190470,PROVIDENCE LITTLE COMPANY OF MARY MC - TORRANCE,1,56.59,3,1,1,34,2,442,2,22,2470,5675,2.30,0,1,1,1,1,1,3,38,1147,11344,12534,3,3848,1,1,2656,2,137,27,1
106190475,COMMUNITY HOSPITAL LONG BEACH,1,70.57,4,1,1,20,1,208,1,0,0,0,0.00,0,0,1,1,1,1,492,497,1354,1689,4035,1,378,1,1,0,1,0,0,0
106190500,MARINA DEL REY HOSPITAL,1,46.26,3,1,1,0,1,145,1,0,0,0,0.00,0,0,1,1,1,1,48,145,424,1691,2309,1,1716,1,0,0,1,0,0,0
106190517,PROVIDENCE TARZANA MEDICAL CENTER,1,42.80,3,1,1,21,2,249,1,31,2446,5898,2.41,0,1,1,1,1,1,1,37,1043,5384,6466,2,2940,1,1,2532,2,261,31,0
106190521,MEMORIAL HOSPITAL OF GARDENA,1,67.20,4,1,1,0,1,172,1,18,974,2337,2.40,0,0,1,1,1,1,0,3,72,4545,4620,1,1204,1,1,962,1,55,1,0
106190522,GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER,1,70.57,4,1,1,13,1,334,1,14,1727,3897,2.26,0,1,1,1,1,1,10,84,3924,1344,5363,2,1234,1,1,1938,1,112,21,0
106190524,MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS,1,50.94,3,1,1,0,1,145,1,0,0,0,0.00,0,0,1,1,1,1,2,19,4648,677,5346,2,1541,1,0,0,1,0,0,0
106190525,LONG BEACH MEMORIAL MEDICAL CENTER,1,56.06,3,1,1,0,1,458,2,0,0,0,0.00,0,1,1,1,1,1,1,32,8650,7065,15751,3,6456,2,1,0,1,0,0,1
106190529,METHODIST HOSPITAL OF SOUTHERN CALIFORNIA,1,59.17,3,1,1,17,1,400,1,0,1922,4455,2.32,0,1,1,1,1,1,26,666,6189,1848,8743,2,3485,1,0,1993,1,104,17,1
106190534,OLYMPIA MEDICAL CENTER,1,68.67,4,1,1,0,1,204,1,0,0,0,0.00,0,0,1,1,1,0,38,164,4026,747,4982,1,1056,1,1,0,1,0,0,0
106190541,MONROVIA MEMORIAL HOSPITAL,1,70.57,4,1,1,0,1,49,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,424,1,0,0,1,0,0,0
106190547,MONTEREY PARK HOSPITAL,1,43.62,3,1,1,0,1,101,1,30,1751,3975,2.27,0,0,1,1,1,1,1,14,87,1956,2058,1,1495,1,1,1752,1,37,1,0
106190552,MOTION PICTURE AND TELEVISION HOSPITAL,1,70.35,4,1,1,0,1,250,1,0,0,0,0.00,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190555,CEDARS SINAI MEDICAL CENTER,1,60.94,4,1,1,45,3,886,3,80,6012,13838,2.30,0,1,1,1,1,1,39,108,231,20842,21228,3,16379,3,0,6693,4,513,79,1
106190568,NORTHRIDGE HOSPITAL MEDICAL CENTER,1,60.80,4,1,1,22,2,409,2,22,1071,2579,2.41,4,1,1,1,1,1,8,66,6403,3193,9673,2,3173,1,0,1264,1,57,3,1
106190570,NORWALK COMMUNITY HOSPITAL,1,61.40,4,1,1,0,1,50,1,0,0,0,0.00,0,0,1,1,1,1,23,120,434,1722,2301,1,770,1,1,0,1,0,0,0
106190587,COLLEGE MEDICAL CENTER,1,60.11,4,1,1,0,1,157,1,9,358,866,2.42,0,0,1,1,1,1,76,527,951,3312,4876,1,412,1,0,358,1,7,1,0
106190599,PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS,1,44.69,3,1,1,0,1,177,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,609,1,1,0,1,0,0,0
106190630,POMONA VALLEY HOSPITAL MEDICAL CENTER,1,70.57,4,1,1,53,3,437,2,41,6389,14013,2.19,0,1,1,1,1,0,8,45,2273,6583,8909,2,3300,1,0,7124,4,556,128,1
106190631,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,1,57.52,3,1,1,34,2,548,2,0,3625,6824,1.88,0,0,1,1,1,1,0,0,5890,5874,11764,3,4572,2,0,4003,3,248,48,1
106190636,CITRUS VALLEY MEDICAL CENTER - QV CAMPUS,1,53.60,3,1,1,40,2,325,1,50,3634,6668,1.83,0,1,1,1,1,0,1,1,20,9491,9514,2,2923,1,1,4131,3,247,59,0
106190646,KAISER FND HOSP - MENTAL HEALTH CENTER,1,70.57,4,1,3,0,1,68,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190661,SILVER LAKE MEDICAL CENTER-DOWNTOWN CAMPUS,1,41.75,3,1,1,0,1,116,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0,1,605,1,1,0,1,0,0,0
106190673,SAN DIMAS COMMUNITY HOSPITAL,1,43.72,3,1,1,0,1,101,1,0,585,1132,1.94,0,0,1,1,1,1,0,0,0,3061,3061,1,1010,1,0,583,1,16,1,1
106190680,PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO,1,70.57,4,1,1,0,1,356,1,18,613,1269,2.07,0,1,1,1,1,1,5,25,342,2742,3114,1,800,1,0,592,1,13,0,0
106190681,MIRACLE MILE MEDICAL CENTER,1,62.05,4,1,1,0,1,17,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0,1,286,1,0,0,1,0,0,0
106190687,SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL,1,70.57,4,1,1,16,1,265,1,35,1452,3823,2.63,0,1,1,1,1,1,6,40,113,6828,6995,2,4554,2,1,1975,1,152,23,1
106190696,PACIFICA HOSPITAL OF THE VALLEY,1,69.57,4,1,1,0,1,231,1,335,335,872,2.60,0,0,1,1,1,1,33,202,297,2053,2603,1,472,1,1,336,1,18,2,0
106190708,SHERMAN OAKS HOSPITAL,1,58.39,3,1,1,0,1,153,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,5044,2,830,1,1,0,1,0,0,0
106190712,SHRINERS HOSPITAL FOR  CHILDREN,1,64.39,4,1,5,0,1,60,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,93,1,0,0,1,0,0,0
106190754,ST. FRANCIS MEDICAL CENTER,1,70.57,4,1,1,29,2,384,1,40,5064,11712,2.31,0,1,1,1,1,1,9,145,1861,7610,9658,2,3092,1,1,5156,3,83,3,0
106190756,PROVIDENCE SAINT JOHNS HEALTH CENTER,1,67.56,4,1,1,18,1,266,1,24,2039,56185,27.56,0,1,1,1,1,1,41,73,41,6752,6916,2,4881,2,1,2166,2,56,18,0
106190758,PROVIDENCE SAINT JOSEPH MEDICAL CENTER,1,70.57,4,1,1,20,1,446,2,32,0,0,0.00,0,1,1,1,1,1,1,66,1117,6186,7370,2,4039,2,0,2361,2,181,47,1
106190762,ST. VINCENT MEDICAL CENTER,1,70.57,4,1,1,0,1,366,1,0,0,0,0.00,0,0,1,1,1,0,1434,5796,4349,1572,13325,3,2289,1,0,1,1,0,0,0
106190766,COAST PLAZA HOSPITAL,1,58.29,3,1,1,0,1,117,1,0,0,0,0.00,0,0,1,1,1,1,0,3,42,2911,2956,1,676,1,1,0,1,0,0,0
106190782,TARZANA TREATMENT CENTER,1,46.05,3,2,3,0,1,60,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190784,TEMPLE COMMUNITY HOSPITAL,0,70.57,4,1,1,0,1,170,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,296,1,0,0,1,0,0,0
106190796,RONALD REAGAN UCLA MEDICAL CENTER,1,61.07,4,1,1,32,2,466,2,35,1724,3514,2.04,0,1,1,1,1,1,8,16,66,8871,8964,2,8855,3,1,1598,1,154,30,1
106190812,VALLEY PRESBYTERIAN HOSPITAL,1,58.50,3,1,1,32,2,350,1,58,3335,8041,2.41,0,0,1,1,1,1,7,24,3233,4658,7923,2,3091,1,0,3616,2,182,52,0
106190818,USC VERDUGO HILLS HOSPITAL,1,43.61,3,1,1,0,1,158,1,14,568,1253,2.21,0,0,1,1,1,0,0,0,0,0,3653,1,1115,1,1,568,1,19,0,0
106190854,LOS ANGELES METROPOLITAN MEDICAL CENTER,0,44.73,3,1,0,0,1,213,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190857,"DOCTORS HOSPITAL OF WEST COVINA, INC",1,57.71,3,1,1,0,1,46,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,84,1,0,0,1,0,0,0
106190859,WEST HILLS HOSPITAL AND MEDICAL CENTER,1,53.71,3,1,1,11,1,225,1,11,782,1923,2.46,0,0,1,1,1,0,29,216,513,6168,6940,2,2409,1,0,865,1,48,10,0
106190878,WHITE MEMORIAL MEDICAL CENTER,1,70.57,4,1,1,28,2,353,1,32,3283,6648,2.02,0,0,1,1,1,0,1,46,1303,7125,8475,2,3359,1,0,3740,2,165,56,0
106190883,WHITTIER HOSPITAL MEDICAL CENTER,1,59.22,3,1,1,0,1,178,1,32,3445,6302,1.83,0,0,1,1,1,1,2,89,677,3945,4719,1,2093,1,0,3451,2,115,6,0
106190930,RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA,1,58.73,3,2,3,0,1,74,1,0,0,0,0.00,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106190949,HENRY MAYO NEWHALL HOSPITAL,1,40.97,3,1,1,11,1,238,1,19,1331,2487,1.87,0,1,1,1,1,1,5,41,1435,8342,9825,2,2676,1,1,1319,1,81,10,0
106190958,DEPARTMENT OF STATE HOSPITAL-METROPOLITAN,1,100.46,6,2,3,0,1,1265,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106191014,LANTERMAN DEVELOPMENTAL CENTER,1,44.55,3,1,7,0,1,991,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106191216,"USC KENNETH NORRIS, JR. CANCER HOSPITAL",1,33.27,2,1,8,0,1,60,1,0,0,0,0.00,0,1,0,0,0,0,0,0,0,0,0,1,85,1,1,0,1,0,0,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER,1,33.39,2,4,4,0,1,63,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106191227,LAC/HARBOR-UCLA MEDICAL CENTER,1,63.07,4,1,1,27,2,453,2,26,841,3438,4.09,0,1,1,1,1,1,3351,6684,1378,1500,13246,3,6234,2,1,842,1,83,24,0
106191228,LAC+USC MEDICAL CENTER,1,63.56,4,1,1,40,2,676,2,0,807,2067,2.56,6,1,1,1,1,1,517,8957,10894,1615,22028,3,9381,3,0,1028,1,183,69,0
106191230,MARTIN LUTHER KING JR.-HARBOR HOSPITAL,1,44.32,3,1,0,43,3,461,2,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,1,56.76,3,1,1,14,1,355,1,0,422,936,2.22,0,1,1,1,1,1,4403,3405,41,1,8328,2,2712,1,1,577,1,50,17,0
106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,1,49.89,3,1,1,0,1,289,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,970,1,1,0,1,0,0,0
106191450,KAISER FND HOSP - WOODLAND HILLS,1,30.27,2,1,1,18,1,262,1,18,1460,2523,1.73,0,0,1,1,1,1,0,1512,2564,1190,5268,2,2890,1,1,1612,1,97,2,0
106194010,AMERICAN RECOVERY CENTER,1,29.04,2,4,4,0,1,50,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106194219,KECK HOSPITAL OF USC,1,25.16,2,1,1,0,1,401,2,0,0,0,0.00,0,1,0,0,0,0,0,0,0,0,0,1,8076,3,1,0,1,0,0,1
106194967,STAR VIEW ADOLESCENT - P H F,1,19.70,1,3,3,0,1,16,1,0,0,0,0.00,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106194981,LA CASA PSYCHIATRIC HEALTH FACILITY,1,18.67,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106196035,KAISER FND HOSP - BALDWIN PARK,1,17.77,1,1,1,20,1,272,1,41,2620,4228,1.61,0,1,1,1,1,1,2,3197,3049,1031,7283,2,4181,2,1,2836,2,167,28,1
106196168,EARL AND LORAINE MILLER CHILDRENS HOSPITAL,1,16.04,1,1,5,107,6,371,1,48,5035,12161,2.42,0,1,0,0,0,0,0,0,0,0,0,1,4519,2,1,6089,4,676,228,0
106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,1,6.86,1,1,1,49,3,352,1,0,3198,5324,1.66,0,1,1,1,1,1,0,3815,4978,1291,10141,3,5823,2,1,3741,2,328,84,0
106196404,JOYCE EISENBERG KEEFER MEDICAL CENTER,1,8.78,1,2,3,0,1,249,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106196405,PALMDALE REGIONAL MEDICAL CENTER,1,5.59,1,1,1,0,1,157,1,0,0,0,0.00,0,0,1,1,1,0,0,17,68,6560,6649,2,4106,2,1,0,1,0,0,0
106197931,EXODUS RECOVERY P.H.F.,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106201281,MADERA COMMUNITY HOSPITAL,1,44.81,3,1,1,0,1,106,1,21,1404,3120,2.22,0,0,1,1,1,1,19,388,591,523,1521,1,1228,1,1,1404,1,62,5,0
106204019,CHILDRENS HOSPITAL CENTRAL CALIFORNIA,1,17.87,1,1,5,114,6,356,1,0,0,0,0.00,0,1,1,1,1,1,41,49,13,8506,8622,2,5173,2,1,0,1,0,0,0
106210992,KAISER FND HOSP - SAN RAFAEL,1,49.62,3,1,1,0,1,116,1,0,0,0,0.00,0,1,1,1,1,1,1,70,1232,1521,2824,1,1385,1,1,0,1,0,0,0
106210993,KENTFIELD REHABILITATION AND SPECIALTY HOSPITAL,1,52.83,3,1,1,0,1,60,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106211006,MARIN GENERAL HOSPITAL,1,64.19,4,1,1,8,1,235,1,8,1261,2850,2.26,0,0,1,1,1,1,0,40,457,6034,6531,2,2076,1,1,1416,1,56,11,1
106214034,NOVATO COMMUNITY HOSPITAL,1,15.15,1,1,1,0,1,47,1,0,0,0,0.00,0,1,1,1,1,0,1,13,178,1093,1286,1,559,1,1,0,1,0,0,0
106220733,JOHN C FREMONT HEALTHCARE DISTRICT,1,64.82,4,1,1,0,1,34,1,0,0,0,0.00,0,0,0,0,1,0,0,0,20,131,151,1,0,1,1,0,1,0,0,0
106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1,69.57,4,1,1,0,1,38,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,843,1,782,1,1,0,1,0,0,0
106231013,MENDOCINO COAST DISTRICT HOSPITAL,1,45.05,3,1,1,0,1,49,1,1,133,235,1.77,0,0,1,1,1,1,82,221,216,142,661,1,264,1,1,131,1,5,1,0
106231396,UKIAH VALLEY MEDICAL CENTER,1,36.38,2,1,1,4,1,67,1,0,796,1622,2.04,0,0,1,1,1,1,10,40,526,1860,2439,1,1167,1,1,815,1,33,3,0
106240924,MEMORIAL HOSPITAL LOS BANOS,1,48.89,3,1,1,0,1,44,1,12,695,1225,1.76,0,0,1,1,1,0,1,7,103,662,773,1,357,1,0,695,1,22,4,0
106240942,MERCY MEDICAL CENTER - MERCED,1,60.56,4,1,1,0,1,186,1,30,2740,5041,1.84,0,1,1,1,1,0,13,80,3409,3241,6750,2,2107,1,1,2754,2,185,64,0
106244027,MARIE GREEN PSYCHIATRIC CENTER - P H F,1,19.91,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,1,63.07,4,1,8,0,1,26,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,4,4,1,0,1,0,0,1,0,0,0
106250956,MODOC MEDICAL CENTER,1,63.07,4,1,1,0,1,87,1,0,1,1,1.00,0,0,0,0,1,0,0,0,0,129,129,1,1,1,1,1,1,0,0,0
106260011,MAMMOTH HOSPITAL,1,38.44,2,1,1,0,1,17,1,3,95,179,1.88,0,0,1,1,1,1,0,3,46,258,307,1,276,1,0,95,1,6,0,0
106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,1,54.09,3,1,1,8,1,258,1,8,1118,1844,1.65,0,1,1,1,1,1,45,327,360,6266,7010,2,4138,2,1,1118,1,26,4,0
106270777,GEORGE L MEE MEMORIAL HOSPITAL,1,53.86,3,1,1,0,1,119,1,0,479,947,1.98,0,0,1,1,1,0,0,0,0,0,708,1,383,1,0,449,1,15,1,0
106270875,SALINAS VALLEY MEMORIAL HOSPITAL,1,63.29,4,1,1,11,1,269,1,34,1785,2984,1.67,0,1,1,1,1,1,13,49,801,3987,4850,1,3374,1,1,1824,1,112,16,0
106274043,NATIVIDAD MEDICAL CENTER,1,17.08,1,1,1,15,1,172,1,18,2229,4622,2.07,0,1,1,0,1,0,0,0,0,0,3509,1,1294,1,0,2528,2,167,4,0
106281047,QUEEN OF THE VALLEY HOSPITAL - NAPA,1,58.38,3,1,1,6,1,211,1,8,674,1473,2.19,0,1,1,1,1,1,5194,11552,7451,780,26231,3,1780,1,0,808,1,22,3,0
106281078,ST. HELENA HOSPITAL,1,70.57,4,1,1,0,1,151,1,0,256,474,1.85,0,0,1,1,1,1,3,21,286,1000,1310,1,2204,1,1,254,1,6,2,0
106281266,NAPA STATE HOSPITAL,1,70.57,4,2,3,0,1,1418,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL,1,57.58,3,1,1,0,1,104,1,10,442,940,2.13,0,1,1,1,1,0,7,50,521,3665,4246,1,1242,1,1,443,1,17,2,0
106291053,TAHOE FOREST HOSPITAL,1,64.32,4,1,1,0,1,72,1,8,366,842,2.30,0,0,1,1,1,0,2,16,99,1146,1263,1,802,1,1,363,1,10,0,0
106300032,CHILDRENS HOSPITAL OF ORANGE COUNTY,1,38.05,2,1,5,67,4,279,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,5845,2,2833,1,1,0,1,0,0,0
106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,1,30.45,2,1,1,12,1,218,1,20,1422,3188,2.24,0,1,1,1,1,0,9,85,6146,962,7203,2,3822,1,1,1552,1,90,15,1
106301097,ANAHEIM GENERAL HOSPITAL,0,50.96,3,1,0,0,1,101,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1,58.43,3,1,1,11,1,223,1,12,1702,2918,1.71,0,0,1,1,1,1,139,717,4202,3026,8096,2,2612,1,0,1728,1,123,47,0
106301109,ANAHEIM GENERAL HOSPITAL - BUENA PARK CAMPUS,0,54.48,3,1,0,0,1,42,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106301127,KINDRED HOSPITAL BREA,1,21.37,2,1,1,0,1,86,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,18,1,0,0,1,0,0,0
106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW,0,42.28,3,1,0,14,1,200,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106301140,CHAPMAN MEDICAL CENTER,1,47.63,3,1,1,0,1,114,1,0,0,0,0.00,0,0,1,1,1,0,138,453,342,77,1010,1,678,1,1,0,1,0,0,0
106301155,COLLEGE HOSPITAL COSTA MESA,1,47.87,3,1,3,0,1,122,1,0,0,0,0.00,9,0,1,1,1,1,0,0,0,0,0,1,153,1,1,0,1,0,0,0
106301167,KINDRED HOSPITAL - SANTA ANA,1,59.63,3,1,1,0,1,54,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,33,1,0,0,1,0,0,0
106301175,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - EUCLID,1,44.72,3,1,1,23,2,293,1,55,3352,7287,2.17,0,0,1,1,1,1,3,21,2379,3402,5881,2,5186,2,1,3707,2,182,44,0
106301188,WESTERN MEDICAL CENTER ANAHEIM,1,43.56,3,1,1,5,1,188,1,14,1153,2582,2.24,0,0,1,1,1,1,501,537,768,483,2297,1,871,1,1,1153,1,46,3,0
106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,1,63.86,4,1,1,21,2,443,2,28,6050,12257,2.03,0,1,1,1,1,1,45,243,10423,502,11213,3,5096,2,1,6214,4,349,37,1
106301209,HUNTINGTON BEACH HOSPITAL,1,49.30,3,1,1,0,1,131,1,0,0,0,0.00,0,0,1,1,1,1,0,3,230,2949,3182,1,314,1,0,0,1,0,0,0
106301234,LA PALMA INTERCOMMUNITY HOSPITAL,1,44.14,3,1,1,0,1,141,1,13,465,1016,2.18,0,0,1,1,1,1,0,435,151,2732,3318,1,461,1,0,465,1,20,3,0
106301248,LOS ALAMITOS MEDICAL CENTER,1,47.66,3,1,1,0,1,167,1,19,1401,2910,2.08,0,0,1,1,1,1,1,6,617,5197,5825,2,2394,1,0,1373,1,53,1,1
