ID,Facility Name,Licence_status,Years of orperation,Category of YOP,Major type of the hospital,All types of services,Number of new born beds,Number of new born beds,Number of total beds,Number of total beds,Numbe of baby bed,Number of births given from here,Total number of days taking care of the baby,Per_stay of each baby,Psych patients below 17,Palliative care program,AnesThesiologist availbility,Operating Room availabillity,Physican,Psychiatric availability,May not important,,,,EMS admission total,EMS admission total,Surgical inpatient,Surgical inpatient,Abulatory Surgical Service,# of alive new babies,# of alive new babies,bb weight<2500,bb weight<1500,Equipment_Greater_500k
106301258,COASTAL COMMUNITIES HOSPITAL,1,43.12,3,1,1,0,1,178,1,20,932,2213,2.37,0,0,1,1,1,1,101,778,654,168,1739,1,1127,1,1,932,1,36,2,0
106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,1,44.95,3,1,1,0,1,345,1,20,2558,6278,2.45,0,1,1,1,1,0,0,0,0,10337,10337,3,4326,2,0,2729,2,172,28,1
106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,1,63.07,4,1,1,45,3,411,2,35,45,78,1.73,6,1,1,1,1,1,10,51,1414,9647,11122,3,7701,2,1,1531,1,189,67,0
106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,1,58.54,3,1,1,12,1,167,1,12,1791,2884,1.61,0,0,1,1,1,1,0,7,55,3549,3611,1,981,1,0,1791,1,31,0,0
106301297,PLACENTIA LINDA HOSPITAL,1,43.81,3,1,1,0,1,114,1,0,0,0,0.00,0,0,1,1,1,1,0,3,543,1787,2333,1,1126,1,0,0,1,0,0,1
106301304,NEWPORT BAY HOSPITAL,1,58.54,3,2,3,0,1,34,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106301317,SADDLEBACK MEMORIAL MEDICAL CENTER,1,42.48,3,1,1,19,1,252,1,24,2507,6047,2.41,0,0,1,1,1,1,7,61,3011,4395,7476,2,3008,1,1,2812,2,168,17,1
106301325,SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE,1,43.92,3,1,1,0,1,73,1,0,0,0,0.00,0,0,1,1,1,1,4,29,1006,591,1630,1,289,1,0,0,1,0,0,0
106301337,MISSION HOSPITAL LAGUNA BEACH,1,57.07,3,1,1,0,1,188,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,3201,3201,1,513,1,0,0,1,0,0,0
106301340,ST. JOSEPH HOSPITAL - ORANGE,1,51.73,3,1,1,0,1,457,2,51,4628,8987,1.94,0,1,1,1,1,1,7,179,5144,4369,9701,2,9344,3,1,5058,3,344,51,0
106301342,ST. JUDE MEDICAL CENTER,1,59.20,3,1,1,14,1,329,1,12,2213,4272,1.93,0,1,1,1,1,1,0,36,5509,1620,7165,2,2927,1,1,2063,2,105,34,0
106301357,NEWPORT SPECIALTY HOSPITAL,1,46.21,3,1,2,0,1,177,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106301379,WEST ANAHEIM MEDICAL CENTER,1,51.96,3,1,1,0,1,219,1,0,0,0,0.00,0,0,1,1,1,1,0,0,5,5670,5676,2,948,1,0,0,1,0,0,0
106301380,KINDRED HOSPITAL WESTMINSTER,1,56.85,3,1,1,0,1,109,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,254,1,0,0,1,0,0,0
106301566,WESTERN MEDICAL CENTER - SANTA ANA,1,41.25,3,1,1,16,1,282,1,16,1854,3669,1.98,0,0,1,1,1,0,90,726,1497,1583,3900,1,2639,1,1,1854,1,130,24,0
106301781,FAIRVIEW DEVELOPMENTAL CENTER,1,57.32,3,1,7,0,1,1218,3,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106304039,FOUNTAIN VALLEY RGNL HOSP AND MED CTR - WARNER,1,26.30,2,1,1,0,1,107,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106304045,HOAG HOSPITAL IRVINE,1,25.92,2,1,1,0,1,84,1,0,0,0,0.00,0,1,1,1,1,1,53,2875,1142,71,4141,1,1436,1,1,0,1,0,0,0
106304079,HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL,1,25.11,2,1,6,0,1,48,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106304113,CHILDRENS HOSPITAL AT MISSION,1,23.53,2,1,5,22,2,54,1,0,0,0,0.00,0,1,1,1,1,0,5,7,819,255,1088,1,313,1,1,0,1,0,0,0
106304159,HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE,1,16.44,1,1,5,0,1,27,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106304306,KAISER FND HOSP - ORANGE COUNTY - IRVINE,1,8.18,1,1,1,6,1,174,1,8,2364,3894,1.65,0,1,1,1,1,1,2,2188,2671,680,5544,2,3721,1,1,2537,2,174,16,0
106304409,KAISER FND HOSP - ORANGE COUNTY - ANAHEIM,1,116.60,6,1,1,20,1,262,1,8,3118,5170,1.66,0,1,1,1,1,1,0,3187,2910,669,6769,2,3589,1,1,3338,2,247,56,0
106304460,HOAG ORTHOPEDIC INSTITUTE,1,5.67,1,1,1,0,1,70,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,4283,2,1,0,1,0,0,0
106310791,SUTTER AUBURN FAITH HOSPITAL,1,50.06,3,1,1,0,1,72,1,0,0,0,0.00,0,1,1,1,1,1,11,88,529,2167,2798,1,911,1,1,0,1,0,0,0
106311000,SUTTER ROSEVILLE MEDICAL CENTER,1,19.07,1,1,1,16,1,328,1,0,2931,4953,1.69,0,1,1,1,1,1,1319,5750,4974,1009,13087,3,5233,2,1,2987,2,135,18,0
106314024,KAISER FND HOSP - ROSEVILLE,1,19.98,1,1,1,48,3,340,1,30,4695,9024,1.92,0,1,1,1,1,1,104,406,3419,3549,7480,2,3739,1,1,5469,3,444,107,1
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY,1,27.95,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,1,44.93,3,1,1,0,1,75,1,0,0,0,0.00,0,0,1,1,1,0,6,116,65,14,201,1,0,1,0,0,1,0,0,0
106320986,PLUMAS DISTRICT HOSPITAL,1,57.28,3,1,1,0,1,25,1,0,68,119,1.75,0,0,1,1,1,0,0,0,0,0,95,1,105,1,0,69,1,4,0,0
106321016,SENECA HEALTHCARE DISTRICT,1,63.56,4,1,1,0,1,26,1,0,0,0,0.00,0,0,1,0,1,0,1,12,92,26,131,1,3,1,0,0,1,0,0,0
106330120,"BETTY FORD CENTER AT EISENHOWER, THE",1,33.04,2,4,4,0,1,100,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106331145,CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,1,51.52,3,1,3,0,1,78,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,1,51.31,3,1,1,0,1,160,1,12,1046,1671,1.60,0,1,1,1,1,1,0,0,0,0,5319,2,1418,1,1,1053,1,6,4,1
106331164,DESERT REGIONAL MEDICAL CENTER,1,64.85,4,1,1,30,2,385,1,5,2954,5091,1.72,0,0,1,1,1,1,3,56,1117,9368,10546,3,4348,2,1,3277,2,206,56,0
106331168,EISENHOWER MEDICAL CENTER,1,44.56,3,1,1,0,1,476,2,0,0,0,0.00,0,0,1,1,1,1,21,94,351,12905,13381,3,8924,3,1,0,1,0,0,0
106331194,HEMET VALLEY MEDICAL CENTER,1,70.57,4,1,1,0,1,417,2,18,1324,2635,1.99,0,0,1,1,1,1,11,77,110,5864,6063,2,2443,1,1,1303,1,40,10,0
106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,1,50.42,3,1,1,11,1,156,1,35,2224,3422,1.54,0,0,1,1,1,0,4,20,421,3538,3988,1,3049,1,1,2214,2,76,15,0
106331226,VISTA BEHAVIORAL HOSPITAL,1,54.81,3,2,3,0,1,68,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106331288,PALO VERDE HOSPITAL,1,70.35,4,1,1,0,1,51,1,6,157,317,2.02,0,0,1,1,1,0,0,30,288,266,584,1,271,1,1,157,1,0,0,0
106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,1,57.75,3,1,1,12,1,193,1,20,2168,3511,1.62,0,1,1,1,1,1,4,21,53,5410,5508,2,3116,1,1,2363,2,132,45,1
106331312,RIVERSIDE COMMUNITY HOSPITAL,1,70.57,4,1,1,20,1,373,1,21,3068,4878,1.59,0,0,1,1,1,1,3,13,41,14479,14538,3,4918,2,0,3482,2,180,32,1
106331326,SAN GORGONIO MEMORIAL HOSPITAL,1,65.37,4,1,1,0,1,71,1,10,405,711,1.76,0,0,1,1,1,1,1,3,720,1889,2613,1,744,1,0,405,1,9,0,0
106332172,KINDRED HOSPITAL RIVERSIDE,1,39.52,2,1,1,0,1,40,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,141,1,0,0,1,0,0,0
106334001,SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,1,29.50,2,1,1,0,1,132,1,0,0,0,0.00,0,0,1,1,1,1,0,5,71,5803,5879,2,2573,1,1,0,1,0,0,0
106334018,MENIFEE VALLEY MEDICAL CENTER,1,27.11,2,1,1,0,1,84,1,0,0,0,0.00,0,0,1,1,1,1,8,179,769,1409,2365,1,671,1,0,0,1,0,0,0
106334025,KAISER FND HOSP - RIVERSIDE,1,26.84,2,1,1,19,1,226,1,6,2762,4602,1.67,0,1,1,1,1,1,0,1523,2451,660,4635,1,3397,1,0,3033,2,179,22,1
106334048,KAISER FND HOSPITAL - MORENO VALLEY,1,25.78,2,1,1,0,1,101,1,12,1107,1694,1.53,0,1,1,1,1,1,0,510,1128,382,2021,1,867,1,0,1160,1,46,4,0
106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,1,24.40,2,1,1,0,1,120,1,8,3284,5634,1.72,0,0,1,1,1,1,0,4,46,3459,3509,1,1479,1,1,3284,2,156,23,0
106334457,TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,1,20.68,2,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106334487,RIVERSIDE COUNTY REGIONAL MEDICAL CENTER,1,18.28,1,1,1,32,2,439,2,35,1513,3386,2.24,1,1,1,1,1,1,2,15,201,10078,10302,3,3313,1,1,1808,1,99,15,0
106334564,TEMECULA VALLEY HOSPITAL,1,116.60,6,1,1,0,1,140,1,0,0,0,0.00,0,0,1,1,1,1,0,5,49,3565,3619,1,776,1,1,0,1,0,0,0
106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,1,5.25,1,1,1,0,1,106,1,14,1176,2095,1.78,0,0,1,1,1,0,15,108,730,5465,6321,2,2917,1,0,1173,1,30,3,0
106340913,KAISER FND HOSP - SACRAMENTO,1,55.20,3,1,1,0,1,287,1,0,0,0,0.00,0,1,1,1,1,1,7,131,1912,3347,5399,2,3668,1,1,0,1,0,0,0
106340947,MERCY GENERAL HOSPITAL,1,70.57,4,1,1,0,1,432,2,2038,0,4369,0.00,0,1,1,1,1,1,3,20,169,6974,7169,2,4329,2,1,2023,2,82,13,1
106340950,MERCY SAN JUAN HOSPITAL,1,49.46,3,1,1,26,2,370,1,60,1886,3858,2.05,0,1,1,1,1,0,40,83,673,15886,16712,3,4860,2,1,2156,2,436,249,0
106340951,METHODIST HOSPITAL OF SACRAMENTO,1,42.74,3,1,1,12,1,329,1,30,1827,3524,1.93,0,1,1,1,1,0,3,16,193,6733,6946,2,2161,1,1,1942,1,150,47,0
106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,1,62.91,4,1,1,49,3,619,2,10,1540,3343,2.17,0,1,1,1,1,1,54,2115,4001,10012,16244,3,11169,3,1,1770,1,219,50,0
106341051,SUTTER GENERAL HOSPITAL,1,29.08,2,1,1,0,1,298,1,0,0,0,0.00,0,1,1,1,1,1,12,115,1033,5768,6929,2,5063,2,1,0,1,0,0,0
106341052,SUTTER MEMORIAL HOSPITAL,0,70.57,4,1,1,55,3,348,1,44,5397,9029,1.67,0,1,1,1,1,1,6,39,557,3348,3951,1,3633,1,0,5397,3,601,181,0
106342344,KAISER FND HOSP - SOUTH SACRAMENTO,1,30.73,2,1,1,8,1,217,1,0,2237,4039,1.81,0,0,1,1,1,0,12,155,2386,5090,7647,2,3954,1,0,2506,2,120,14,0
106342392,SIERRA VISTA HOSPITAL,1,29.74,2,2,3,0,1,120,1,0,0,0,0.00,16,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106344011,SACRAMENTO MENTAL HEALTH TREATMENT CENTER,1,28.46,2,3,3,0,1,50,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106344017,SUTTER CENTER FOR PSYCHIATRY,1,28.06,2,2,3,0,1,73,1,0,0,0,0.00,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106344021,HERITAGE OAKS HOSPITAL,1,27.58,2,2,3,0,1,125,1,0,0,0,0.00,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106344029,MERCY HOSPITAL - FOLSOM,1,27.08,2,1,1,0,1,106,1,8,947,1996,2.11,0,1,1,1,1,1,2,21,296,4836,5157,2,1671,1,1,947,1,35,2,0
106344035,VIBRA HOSPITAL OF SACRAMENTO,1,54.42,3,1,1,0,1,58,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,76,1,0,0,1,0,0,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,1,19.26,1,1,5,0,1,80,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,1189,1,1,0,1,0,0,0
106344170,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,1,6.38,1,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106344188,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,1,116.60,6,3,3,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,1,54.07,3,1,1,0,1,119,1,13,423,904,2.14,0,1,1,1,1,0,62,369,628,410,1469,1,620,1,1,426,1,2,0,1
106361110,BEAR VALLEY COMMUNITY HOSPITAL,1,42.04,3,1,1,0,1,30,1,0,0,0,0.00,0,0,1,1,1,0,0,0,2,158,160,1,4,1,0,0,1,0,0,0
106361144,CHINO VALLEY MEDICAL CENTER,1,43.80,3,1,1,0,1,126,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,4656,4656,1,896,1,0,0,1,0,0,0
106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,1,43.95,3,1,1,0,1,102,1,0,1007,2293,2.28,0,0,1,1,1,1,0,405,1689,250,2344,1,820,1,0,1005,1,25,4,0
106361223,KAISER FND HOSP - FONTANA,1,61.90,4,1,1,28,2,440,2,0,3511,6409,1.83,0,0,1,1,1,1,1,3111,4610,1551,9274,2,6066,2,1,3785,2,329,75,0
106361245,LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL,1,43.83,3,1,1,0,1,134,1,0,0,0,0.00,0,0,1,0,1,0,0,0,0,0,0,1,1263,1,1,0,1,0,0,0
106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,1,70.57,4,1,1,0,1,371,1,11,2081,4379,2.10,0,1,1,1,1,1,15,1606,152,7247,9038,2,15728,3,1,2675,2,305,86,1
106361266,MOUNTAINS COMMUNITY HOSPITAL,1,64.79,4,1,1,0,1,37,1,0,0,0,0.00,0,0,0,1,1,0,0,0,0,232,232,1,95,1,0,0,1,0,0,0
106361274,KINDRED HOSPITAL ONTARIO,1,65.17,4,1,8,0,1,91,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,437,1,0,0,1,0,0,0
106361308,REDLANDS COMMUNITY HOSPITAL,1,70.57,4,1,1,17,1,229,1,0,2380,4720,1.98,0,1,1,1,1,1,28,110,3319,2143,5600,2,3278,1,1,2647,2,53,23,0
106361318,SAN ANTONIO COMMUNITY HOSPITAL,1,70.57,4,1,1,20,1,271,1,28,1954,3975,2.03,0,1,1,1,1,0,13,141,110,9145,9419,2,4220,2,1,2253,2,130,30,1
106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,1,58.26,3,1,1,9,1,347,1,0,1863,3750,2.01,0,1,1,1,1,1,6,43,2223,3781,6063,2,1220,1,1,2107,2,126,22,0
106361339,ST. BERNARDINE MEDICAL CENTER,1,70.57,4,1,1,20,1,427,2,33,1756,3456,1.97,0,1,1,1,1,0,18,196,2739,3979,6938,2,13100,3,1,2002,2,197,24,0
106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,1,59.68,3,1,1,8,1,212,1,16,1993,3334,1.67,0,1,1,1,1,0,7,144,8969,834,9961,2,3556,1,1,2416,2,180,48,0
106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,1,51.69,3,1,1,2,1,101,1,13,1195,2228,1.86,0,0,1,1,1,1,63,1182,411,85,1742,1,2098,1,1,1248,1,97,12,0
106361458,COLORADO RIVER MEDICAL CENTER,1,63.95,4,1,1,0,1,25,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,566,1,58,1,1,0,1,0,0,0
106361768,PATTON STATE HOSPITAL,1,40.81,3,2,3,0,1,1287,3,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106362041,HI-DESERT MEDICAL CENTER,1,45.11,3,1,1,0,1,179,1,7,455,507,1.11,0,0,1,1,1,1,6,82,440,1973,2503,1,487,1,1,455,1,10,0,1
106364014,LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER,1,28.50,2,2,3,0,1,89,1,0,0,0,0.00,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106364050,CANYON RIDGE HOSPITAL,1,26.51,2,2,3,0,1,106,1,0,0,0,0.00,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106364121,BALLARD REHABILITATION HOSPITAL,1,23.00,2,1,6,0,1,60,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106364144,DESERT VALLEY HOSPITAL,1,21.87,2,1,1,0,1,148,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,8388,8388,2,1500,1,0,938,1,46,5,0
106364188,KINDRED HOSPITAL RANCHO,1,20.10,2,1,1,0,1,55,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,258,1,0,0,1,0,0,0
106364231,ARROWHEAD REGIONAL MEDICAL CENTER,1,17.29,1,1,1,30,2,456,2,30,2238,4900,2.19,0,1,1,1,1,1,117,1034,5199,10390,16845,3,7415,2,0,2686,2,235,36,0
106364265,KAISER ONTARIO MEDICAL CENTER CAMPUS,1,116.60,6,1,1,8,1,176,1,0,1984,3267,1.65,0,0,1,1,1,1,0,1169,2338,1059,4567,1,1887,1,1,2169,2,151,24,0
106364268,LOMA LINDA UNIVERSITY HEART AND SURGICAL HOSPITAL,1,7.52,1,1,1,0,1,28,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,1106,1,1,0,1,0,0,0
106364430,BARSTOW COMMUNITY HOSPITAL,1,116.60,6,1,1,0,1,30,1,6,373,563,1.51,0,0,1,1,1,0,1,350,1354,54,1761,1,651,1,1,373,1,19,3,0
106364451,TOTALLY KIDS REHABILITATION HOSPITAL,1,116.60,6,1,2,0,1,81,1,0,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106364502,LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL,1,116.60,6,1,1,84,5,343,1,1,297,626,2.11,0,0,1,1,1,1,8,1559,112,2802,4490,1,557,1,1,383,1,44,12,0
106370652,ALVARADO HOSPITAL MEDICAL CENTER,1,43.94,3,1,1,0,1,226,1,0,0,0,0.00,0,0,1,1,1,1,3,13,23,4715,4755,1,1752,1,0,0,1,0,0,0
106370658,SCRIPPS MERCY HOSPITAL - CHULA VISTA,1,52.54,3,1,1,10,1,183,1,30,1531,2709,1.77,0,1,1,1,1,1,28,1442,4843,1329,7645,2,2012,1,1,1772,1,86,17,1
106370673,RADY CHILDRENS HOSPITAL - SAN DIEGO,1,61.93,4,1,5,116,6,520,2,0,0,0,0.00,11,0,1,1,1,1,72,77,35,7198,7405,2,6351,2,1,0,1,0,0,0
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,1,70.57,4,1,2,0,1,181,1,0,0,0,0.00,0,0,1,1,1,1,2,17,207,750,976,1,1346,1,1,0,1,0,0,0
106370694,SHARP MEMORIAL HOSPITAL,1,41.72,3,1,1,0,1,656,2,0,0,0,0.00,0,1,1,1,1,1,5,119,2489,10789,13412,3,7332,2,1,0,1,0,0,1
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,1,18.04,1,1,1,84,5,206,1,40,8565,18275,2.13,0,0,0,0,0,0,0,0,0,0,0,1,4511,2,0,9658,4,912,216,0
106370714,GROSSMONT HOSPITAL,1,60.96,4,1,1,24,2,536,2,24,3507,7119,2.03,0,1,1,1,1,1,5,69,2995,17381,20465,3,6836,2,1,3904,2,197,27,1
106370721,KINDRED HOSPITAL - SAN DIEGO,1,70.57,4,1,8,0,1,70,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,134,1,0,0,1,0,0,0
106370730,KAISER FND HOSP - SAN DIEGO,1,40.67,3,1,1,30,2,414,2,16,3983,7925,1.99,0,1,1,1,1,1,0,4558,5814,2450,12826,3,7156,2,1,4400,3,328,70,1
106370744,SCRIPPS MERCY HOSPITAL,1,70.57,4,1,1,19,1,501,2,40,1597,3171,1.99,0,1,1,1,1,1,52,2161,8127,3557,13907,3,6219,2,1,1960,1,99,4,1
106370745,SHARP MESA VISTA HOSPITAL,1,53.89,3,2,3,0,1,149,1,0,0,0,0.00,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106370749,ALVARADO PARKWAY INSTITUTE B.H.S.,1,56.81,3,2,3,0,1,66,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,1,65.98,4,1,1,0,1,294,1,30,3276,5340,1.63,0,0,0,0,1,0,0,1,7,14,23,1,1214,1,1,3252,2,259,132,0
106370759,PARADISE VALLEY HOSPITAL,1,50.32,3,1,1,0,1,291,1,35,1241,2142,1.73,0,0,1,1,1,1,10,40,78,5784,5979,2,506,1,0,1241,1,38,3,1
106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,1,52.22,3,1,1,0,1,318,1,0,3914,8082,2.06,0,1,1,1,1,1,15,2412,3381,1765,7574,2,5133,2,1,3801,2,210,20,0
106370780,TRI-CITY MEDICAL CENTER,1,55.03,3,1,1,20,1,397,1,48,2135,4905,2.30,0,0,1,1,1,1,24,196,1549,8280,10062,3,3794,1,1,2615,2,127,20,1
106370782,UNIVERSITY OF CALIF-SAN DIEGO MEDICAL CENTER,1,63.07,4,1,1,49,3,390,1,3,2004,4752,2.37,0,1,1,1,1,1,4,24,905,6453,7388,2,4821,2,1,2504,2,303,102,0
106370787,PROMISE HOSPITAL OF SAN DIEGO,1,51.39,3,1,1,0,1,100,1,0,0,0,0.00,0,0,1,1,1,0,0,0,0,0,0,1,300,1,1,0,1,0,0,0
106370875,SHARP CHULA VISTA MEDICAL CENTER,1,41.15,3,1,1,9,1,343,1,21,2550,4416,1.73,0,0,1,1,1,1,1,33,1517,8530,10081,3,2870,1,1,2678,2,161,19,0
106370977,POMERADO HOSPITAL,1,39.07,2,1,1,4,1,236,1,19,1384,2565,1.85,0,0,1,1,1,0,2,11,167,2455,2801,1,1251,1,1,1431,1,17,2,0
106371256,SCRIPPS GREEN HOSPITAL,1,39.45,2,1,1,0,1,173,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,5426,2,0,0,1,0,0,0
106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,1,52.10,3,1,1,0,1,194,1,3,2145,3780,1.76,0,1,1,1,1,0,10,1207,4443,700,6361,2,2414,1,0,2103,2,100,6,1
106374024,AURORA SAN DIEGO,1,28.16,2,2,3,0,1,80,1,0,0,0,0.00,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106374049,SHARP MCDONALD CENTER,1,26.99,2,4,4,0,1,16,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,1,26.98,2,2,3,0,1,301,1,0,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106374063,ALVARADO HOSPITAL MEDICAL CENTER,1,26.11,2,1,6,0,1,80,1,0,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106374094,VIBRA HOSPITAL OF SAN DIEGO,1,24.25,2,1,1,0,1,110,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
106374141,"UCSD-La Jolla, John M/Sally B Thornton Hosp AND Sulpizo Cardiovascular Center",1,22.99,2,1,1,0,1,173,1,0,0,0,0.00,0,1,1,1,1,1,4,26,741,4181,4952,1,4696,2,1,0,1,0,0,0
106374382,PALOMAR MEDICAL CENTER,1,116.60,6,1,1,0,1,288,1,0,0,0,0.00,0,0,1,1,1,1,0,35,932,8407,9376,2,5575,2,1,0,1,0,0,0
106380777,CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,1,70.57,4,1,1,36,2,299,1,0,4571,11496,2.51,0,1,1,1,1,1,1,6,166,435,608,1,2529,1,1,4973,3,375,59,0
